lock_all_text,story_id,start_time,title,requirement_id,reward_id_3,story_end,force_unlock_time_2,visible_type,reward_value_3,reward_id_2,read_process_flag,pre_story_id_2,reward_type_1,reward_type_3,story_quest_id,reward_type_2,pre_story_id,love_level,reward_value_1,unlock_quest_id,force_unlock_time,reward_value_2,story_group_id,can_bookmark,reward_id_1,end_time,sub_title
0,1249004,"2024/02/29 15:00:00","카야(리버레이터) 제4화",124901,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1249003,8,50,0,"2030/12/17 14:59:59",0,1249,1,91002,"2030/12/17 14:59:59","나만의 색으로 칠한 미래로"
0,1250001,"2024/03/14 15:00:00","무이미(리버레이터) 제1화",125001,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5111005,0,20,0,"2024/03/20 15:00:00",0,1250,1,91002,"2030/12/17 14:59:59","「낙원」의 고별 선물"
0,1250002,"2024/03/14 15:00:00","무이미(리버레이터) 제2화",125001,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1250001,4,20,0,"2030/12/17 14:59:59",0,1250,1,91002,"2030/12/17 14:59:59","행복을 사칭하는 자"
0,1250003,"2024/03/14 15:00:00","무이미(리버레이터) 제3화",125001,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1250002,5,20,0,"2030/12/17 14:59:59",0,1250,1,91002,"2030/12/17 14:59:59","내려앉는 미래를 향한 빛"
0,1250004,"2024/03/14 15:00:00","무이미(리버레이터) 제4화",125001,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1250003,8,50,0,"2030/12/17 14:59:59",0,1250,1,91002,"2030/12/17 14:59:59","배움으로 준비하는 내일"
0,1251001,"2024/03/30 15:00:00","타마키(카페) 제1화",125101,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5114007,0,20,0,"2024/04/13 15:00:00",0,1251,1,91002,"2030/12/17 14:59:59","최고의 맛을 전한다냥!"
0,1251002,"2024/03/30 15:00:00","타마키(카페) 제2화",125101,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1251001,4,20,0,"2030/12/17 14:59:59",0,1251,1,91002,"2030/12/17 14:59:59","흥해라! 새로운 서비스!"
0,1251003,"2024/03/30 15:00:00","타마키(카페) 제3화",125101,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1251002,5,20,0,"2030/12/17 14:59:59",0,1251,1,91002,"2030/12/17 14:59:59","팬텀 캣을 쫓아라"
0,1251004,"2024/03/30 15:00:00","타마키(카페) 제4화",125101,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1251003,8,50,0,"2030/12/17 14:59:59",0,1251,1,91002,"2030/12/17 14:59:59","둘만의 접객 연습"
0,1252001,"2024/04/07 15:00:00","모니카(카페) 제1화",125201,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5114007,0,20,0,"2024/04/13 15:00:00",0,1252,1,91002,"2030/12/17 14:59:59","참는 것도 정도껏!"
0,1252002,"2024/04/07 15:00:00","모니카(카페) 제2화",125201,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1252001,4,20,0,"2030/12/17 14:59:59",0,1252,1,91002,"2030/12/17 14:59:59","그리운 조국의 맛을"
0,1252003,"2024/04/07 15:00:00","모니카(카페) 제3화",125201,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1252002,5,20,0,"2030/12/17 14:59:59",0,1252,1,91002,"2030/12/17 14:59:59","상담소, 시작했습니다"
0,1252004,"2024/04/07 15:00:00","모니카(카페) 제4화",125201,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1252003,8,50,0,"2030/12/17 14:59:59",0,1252,1,91002,"2030/12/17 14:59:59","축제에서의 공동전선"
0,1253001,"2024/04/30 15:00:00","콧코로(레인저) 제1화",125301,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5116007,0,20,0,"2024/05/14 15:00:00",0,1253,1,91002,"2030/12/17 14:59:59","대자연의 가이드"
0,1253002,"2024/04/30 15:00:00","콧코로(레인저) 제2화",125301,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1253001,4,20,0,"2030/12/17 14:59:59",0,1253,1,91002,"2030/12/17 14:59:59","숲의 은혜와 약초 도둑"
0,1253003,"2024/04/30 15:00:00","콧코로(레인저) 제3화",125301,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1253002,5,20,0,"2030/12/17 14:59:59",0,1253,1,91002,"2030/12/17 14:59:59","사람과 자연, 어우러지는 마음"
0,1253004,"2024/04/30 15:00:00","콧코로(레인저) 제4화",125301,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1253003,8,50,0,"2030/12/17 14:59:59",0,1253,1,91002,"2030/12/17 14:59:59","코코로의 동경"
0,1254001,"2024/05/13 15:00:00","시오리(레인저) 제1화",125401,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5116007,0,20,0,"2024/05/14 15:00:00",0,1254,1,91002,"2030/12/17 14:59:59","마물 습격 사건을 쫓아라"
0,1254002,"2024/05/13 15:00:00","시오리(레인저) 제2화",125401,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1254001,4,20,0,"2030/12/17 14:59:59",0,1254,1,91002,"2030/12/17 14:59:59","구하지 못한 생명, 구해 낸 생명"
0,1254003,"2024/05/13 15:00:00","시오리(레인저) 제3화",125401,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1254002,5,20,0,"2030/12/17 14:59:59",0,1254,1,91002,"2030/12/17 14:59:59","시오리가 싸우는 법"
0,1254004,"2024/05/13 15:00:00","시오리(레인저) 제4화",125401,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1254003,8,50,0,"2030/12/17 14:59:59",0,1254,1,91002,"2030/12/17 14:59:59","내일을 향한 희망과 작은 약속"
0,1255001,"2024/06/02 15:00:00","지타(워록) 제1화",125501,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5118007,0,20,0,"2024/06/11 15:00:00",0,1255,1,91002,"2030/12/17 14:59:59","마도의 끝에 이른 예지"
0,1255002,"2024/06/02 15:00:00","지타(워록) 제2화",125501,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1255001,4,20,0,"2030/12/17 14:59:59",0,1255,1,91002,"2030/12/17 14:59:59","기공사에게 중요한 것"
0,1255003,"2024/06/02 15:00:00","지타(워록) 제3화",125501,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1255002,5,20,0,"2030/12/17 14:59:59",0,1255,1,91002,"2030/12/17 14:59:59","하늘을 꿰뚫는 마법"
0,1255004,"2024/06/02 15:00:00","지타(워록) 제4화",125501,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1255003,8,50,0,"2030/12/17 14:59:59",0,1255,1,91002,"2030/12/17 14:59:59","그럼에도 하늘은 이어져 있다"
0,1256001,"2024/06/17 15:00:00","비카라 제1화",125601,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,0,0,20,0,"2030/12/17 14:59:59",0,1256,1,91002,"2030/12/17 14:59:59","나랑 춤추자!"
0,1256002,"2024/06/17 15:00:00","비카라 제2화",125601,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1256001,4,20,0,"2030/12/17 14:59:59",0,1256,1,91002,"2030/12/17 14:59:59","음음양양 잇는 인연"
0,1256003,"2024/06/17 15:00:00","비카라 제3화",125601,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1256002,5,20,0,"2030/12/17 14:59:59",0,1256,1,91002,"2030/12/17 14:59:59","작은 침략자를 해치워라!"
0,1256004,"2024/06/17 15:00:00","비카라 제4화",125601,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1256003,8,50,0,"2030/12/17 14:59:59",0,1256,1,91002,"2030/12/17 14:59:59","불안투성이 도시 생활"
0,1257001,"2024/05/28 15:00:00","카린(알케미스트) 제1화",125701,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5118007,0,20,0,"2024/06/11 15:00:00",0,1257,1,91002,"2030/12/17 14:59:59","연금술사의 시련"
0,1257002,"2024/05/28 15:00:00","카린(알케미스트) 제2화",125701,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1257001,4,20,0,"2030/12/17 14:59:59",0,1257,1,91002,"2030/12/17 14:59:59","떠나자! 모험가 실습으로"
0,1257003,"2024/05/28 15:00:00","카린(알케미스트) 제3화",125701,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1257002,5,20,0,"2030/12/17 14:59:59",0,1257,1,91002,"2030/12/17 14:59:59","무작정 떠나는 대모험"
0,1257004,"2024/05/28 15:00:00","카린(알케미스트) 제4화",125701,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1257003,8,50,0,"2030/12/17 14:59:59",0,1257,1,91002,"2030/12/17 14:59:59","백 번 검색이 한 번 보는 것만 못하다"
0,1258001,"2024/05/20 15:00:00","리리(폴른) 제1화",125801,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,2201005,0,20,0,"2030/12/17 14:59:59",0,1258,1,91002,"2030/12/17 14:59:59","의의연연(依依恋恋)"
0,1258002,"2024/05/20 15:00:00","리리(폴른) 제2화",125801,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1258001,4,20,0,"2030/12/17 14:59:59",0,1258,1,91002,"2030/12/17 14:59:59","수희갈앙(随喜渇仰)"
0,1258003,"2024/05/20 15:00:00","리리(폴른) 제3화",125801,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1258002,5,20,0,"2030/12/17 14:59:59",0,1258,1,91002,"2030/12/17 14:59:59","포의지교(布衣之交)"
0,1258004,"2024/05/20 15:00:00","리리(폴른) 제4화",125801,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1258003,8,50,0,"2030/12/17 14:59:59",0,1258,1,91002,"2030/12/17 14:59:59","일취지몽(一炊之夢)"
0,1260001,"2024/11/28 15:00:00","크리아(폴른) 제1화",126001,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,2201005,0,20,0,"2030/12/17 14:59:59",0,1260,1,91002,"2030/12/17 14:59:59","미소가 끊이지 않는 직장입니다?"
0,1260002,"2024/11/28 15:00:00","크리아(폴른) 제2화",126001,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1260001,4,20,0,"2030/12/17 14:59:59",0,1260,1,91002,"2030/12/17 14:59:59","평범한 여자아이, 랍니다?"
0,1260003,"2024/11/28 15:00:00","크리아(폴른) 제3화",126001,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1260002,5,20,0,"2030/12/17 14:59:59",0,1260,1,91002,"2030/12/17 14:59:59","나쁜 아이가 되어서라도……"
0,1260004,"2024/11/28 15:00:00","크리아(폴른) 제4화",126001,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1260003,8,50,0,"2030/12/17 14:59:59",0,1260,1,91002,"2030/12/17 14:59:59","mirabilis qualia"
0,1261001,"2024/12/12 15:00:00","프레시아(폴른) 제1화",126101,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,2201005,0,20,0,"2030/12/17 14:59:59",0,1261,1,91002,"2030/12/17 14:59:59","비밀 의 듀록"
0,1261002,"2024/12/12 15:00:00","프레시아(폴른) 제2화",126101,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1261001,4,20,0,"2030/12/17 14:59:59",0,1261,1,91002,"2030/12/17 14:59:59","추적 의 베요타"
0,1261003,"2024/12/12 15:00:00","프레시아(폴른) 제3화",126101,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1261002,5,20,0,"2030/12/17 14:59:59",0,1261,1,91002,"2030/12/17 14:59:59","정의 의 LWD"
0,1261004,"2024/12/12 15:00:00","프레시아(폴른) 제4화",126101,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1261003,8,50,0,"2030/12/17 14:59:59",0,1261,1,91002,"2030/12/17 14:59:59","잠입 의 세네제"
0,1262001,"2024/07/02 15:00:00","이리야(의장복) 제1화",126201,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5120007,0,20,0,"2024/07/16 15:00:00",0,1262,1,91002,"2030/12/17 14:59:59","운수 사나운 날, 여행길에 오르다"
0,1262002,"2024/07/02 15:00:00","이리야(의장복) 제2화",126201,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1262001,4,20,0,"2030/12/17 14:59:59",0,1262,1,91002,"2030/12/17 14:59:59","가라앉는 태양보다 빠르게"
0,1262003,"2024/07/02 15:00:00","이리야(의장복) 제3화",126201,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1262002,5,20,0,"2030/12/17 14:59:59",0,1262,1,91002,"2030/12/17 14:59:59","수면의 달에서 기다리다"
0,1262004,"2024/07/02 15:00:00","이리야(의장복) 제4화",126201,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1262003,8,50,0,"2030/12/17 14:59:59",0,1262,1,91002,"2030/12/17 14:59:59","밤하늘에 숨긴 보석함"
0,1263001,"2024/07/15 15:00:00","유키(의장복) 제1화",126301,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,0,0,20,0,"2024/07/16 15:00:00",0,1263,1,91002,"2030/12/17 14:59:59","아름다움은 모든 것에 우선한다"
0,1263002,"2024/07/15 15:00:00","유키(의장복) 제2화",126301,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1263001,4,20,0,"2030/12/17 14:59:59",0,1263,1,91002,"2030/12/17 14:59:59","경국지색 유키"
0,1263003,"2024/07/15 15:00:00","유키(의장복) 제3화",126301,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1263002,5,20,0,"2030/12/17 14:59:59",0,1263,1,91002,"2030/12/17 14:59:59","영원보다도 소중한 것"
0,1263004,"2024/07/15 15:00:00","유키(의장복) 제4화",126301,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1263003,8,50,0,"2030/12/17 14:59:59",0,1263,1,91002,"2030/12/17 14:59:59","100년 후의 세계를 위해"
0,1264001,"2024/07/28 15:00:00","클로체 제1화",126401,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,2202006,0,20,0,"2030/12/17 14:59:59",0,1264,1,91002,"2030/12/17 14:59:59","기계 장치의 호기심"
0,1264002,"2024/07/28 15:00:00","클로체 제2화",126401,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1264001,4,20,0,"2030/12/17 14:59:59",0,1264,1,91002,"2030/12/17 14:59:59","클로체 in 랜드솔"
0,1264003,"2024/07/28 15:00:00","클로체 제3화",126401,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1264002,5,20,0,"2030/12/17 14:59:59",0,1264,1,91002,"2030/12/17 14:59:59","두근두근 도킹"
0,1264004,"2024/07/28 15:00:00","클로체 제4화",126401,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1264003,8,50,0,"2030/12/17 14:59:59",0,1264,1,91002,"2030/12/17 14:59:59","기계인족은 꿈을 꾸는가"
0,1265001,"2024/09/27 15:00:00","라이라엘 제1화",126501,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,2204003,0,20,0,"2030/12/17 14:59:59",0,1265,1,91002,"2030/12/17 14:59:59","여행이란 어떤 것일까?"
0,1265002,"2024/09/27 15:00:00","라이라엘 제2화",126501,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1265001,4,20,0,"2030/12/17 14:59:59",0,1265,1,91002,"2030/12/17 14:59:59","천사 공주, 랜드솔로"
0,1265003,"2024/09/27 15:00:00","라이라엘 제3화",126501,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1265002,5,20,0,"2030/12/17 14:59:59",0,1265,1,91002,"2030/12/17 14:59:59","밤의 천사"
0,1265004,"2024/09/27 15:00:00","라이라엘 제4화",126501,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1265003,8,50,0,"2030/12/17 14:59:59",0,1265,1,91002,"2030/12/17 14:59:59","천사의 소꿉놀이"
0,1266001,"2024/07/31 15:00:00","네네카(여름) 제1화",126601,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5122007,0,20,0,"2024/08/14 15:00:00",0,1266,1,91002,"2030/12/17 14:59:59","변모대비의 바캉스"
0,1266002,"2024/07/31 15:00:00","네네카(여름) 제2화",126601,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1266001,4,20,0,"2030/12/17 14:59:59",0,1266,1,91002,"2030/12/17 14:59:59","오마 마피아를 쫓아라!"
0,1266003,"2024/07/31 15:00:00","네네카(여름) 제3화",126601,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1266002,5,20,0,"2030/12/17 14:59:59",0,1266,1,91002,"2030/12/17 14:59:59","당신이 보고 있는 세계"
0,1266004,"2024/07/31 15:00:00","네네카(여름) 제4화",126601,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1266003,8,50,0,"2030/12/17 14:59:59",0,1266,1,91002,"2030/12/17 14:59:59","시크릿 미션"
0,1267001,"2024/07/31 15:00:00","아키노(여름) 제1화",126701,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5122007,0,20,0,"2024/08/14 15:00:00",0,1267,1,91002,"2030/12/17 14:59:59","오마의 항구와 사랑의 형태"
0,1267002,"2024/07/31 15:00:00","아키노(여름) 제2화",126701,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1267001,4,20,0,"2030/12/17 14:59:59",0,1267,1,91002,"2030/12/17 14:59:59","툰누스 VS 소녀의 마음"
0,1267003,"2024/07/31 15:00:00","아키노(여름) 제3화",126701,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1267002,5,20,0,"2030/12/17 14:59:59",0,1267,1,91002,"2030/12/17 14:59:59","기도로 빛나는 바다"
0,1267004,"2024/07/31 15:00:00","아키노(여름) 제4화",126701,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1267003,8,50,0,"2030/12/17 14:59:59",0,1267,1,91002,"2030/12/17 14:59:59","여름이 끝나는 날에"
0,1268001,"2024/08/14 15:00:00","유카리(여름) 제1화",126801,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,0,0,20,0,"2030/12/17 14:59:59",0,1268,1,91002,"2030/12/17 14:59:59","유카리의 수험 길"
0,1268002,"2024/08/14 15:00:00","유카리(여름) 제2화",126801,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1268001,4,20,0,"2030/12/17 14:59:59",0,1268,1,91002,"2030/12/17 14:59:59","갯마을의 비밀"
0,1268003,"2024/08/14 15:00:00","유카리(여름) 제3화",126801,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1268002,5,20,0,"2030/12/17 14:59:59",0,1268,1,91002,"2030/12/17 14:59:59","성기사 후보는 다 알고 있다"
0,1268004,"2024/08/14 15:00:00","유카리(여름) 제4화",126801,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1268003,8,50,0,"2030/12/17 14:59:59",0,1268,1,91002,"2030/12/17 14:59:59","여름 바다와 너와 맥주"
0,1269001,"2024/08/27 15:00:00","란파(여름) 제1화",126901,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5124007,0,20,0,"2024/09/10 15:00:00",0,1269,1,91002,"2030/12/17 14:59:59","duet~이중주~"
0,1269002,"2024/08/27 15:00:00","란파(여름) 제2화",126901,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1269001,4,20,0,"2030/12/17 14:59:59",0,1269,1,91002,"2030/12/17 14:59:59","capriccio~광상곡~"
0,1269003,"2024/08/27 15:00:00","란파(여름) 제3화",126901,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1269002,5,20,0,"2030/12/17 14:59:59",0,1269,1,91002,"2030/12/17 14:59:59","ballade~서정가~"
0,1269004,"2024/08/27 15:00:00","란파(여름) 제4화",126901,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1269003,8,50,0,"2030/12/17 14:59:59",0,1269,1,91002,"2030/12/17 14:59:59","overture~서곡~"
0,1270001,"2024/08/27 15:00:00","쿠우카(여름) 제1화",127001,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5124007,0,20,0,"2024/09/10 15:00:00",0,1270,1,91002,"2030/12/17 14:59:59","마조히스트 서머 페스티벌"
0,1270002,"2024/08/27 15:00:00","쿠우카(여름) 제2화",127001,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1270001,4,20,0,"2030/12/17 14:59:59",0,1270,1,91002,"2030/12/17 14:59:59","마조히스트 서머 어셈블"
0,1270003,"2024/08/27 15:00:00","쿠우카(여름) 제3화",127001,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1270002,5,20,0,"2030/12/17 14:59:59",0,1270,1,91002,"2030/12/17 14:59:59","마조히스트 서머 데인저러스"
0,1270004,"2024/08/27 15:00:00","쿠우카(여름) 제4화",127001,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1270003,8,50,0,"2030/12/17 14:59:59",0,1270,1,91002,"2030/12/17 14:59:59","마조히스트 서머 엔딩"
0,1271001,"2024/09/11 15:00:00","시노부(여름) 제1화",127101,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,0,0,20,0,"2030/12/17 14:59:59",0,1271,1,91002,"2030/12/17 14:59:59","여름 영혼 괴이록 주물 이야기"
0,1271002,"2024/09/11 15:00:00","시노부(여름) 제2화",127101,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1271001,4,20,0,"2030/12/17 14:59:59",0,1271,1,91002,"2030/12/17 14:59:59","여름 영혼 괴이록 돌아가지 못하는 숲"
0,1271003,"2024/09/11 15:00:00","시노부(여름) 제3화",127101,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1271002,5,20,0,"2030/12/17 14:59:59",0,1271,1,91002,"2030/12/17 14:59:59","여름 영혼 괴이록 사령도 기담"
0,1271004,"2024/09/11 15:00:00","시노부(여름) 제4화",127101,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1271003,8,50,0,"2030/12/17 14:59:59",0,1271,1,91002,"2030/12/17 14:59:59","여름 영혼 괴이록 황혼의 건물 순회"
0,1272001,"2024/09/30 15:00:00","캬루(편입생) 제1화",127201,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5126005,0,20,0,"2024/10/14 15:00:00",0,1272,1,91002,"2030/12/17 14:59:59","저녁놀을 향해 달리는 거야!"
0,1272002,"2024/09/30 15:00:00","캬루(편입생) 제2화",127201,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1272001,4,20,0,"2030/12/17 14:59:59",0,1272,1,91002,"2030/12/17 14:59:59","봐서는 안 되는 이름…"
0,1272003,"2024/09/30 15:00:00","캬루(편입생) 제3화",127201,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1272002,5,20,0,"2030/12/17 14:59:59",0,1272,1,91002,"2030/12/17 14:59:59","불량소녀와 가출 소녀"
0,1272004,"2024/09/30 15:00:00","캬루(편입생) 제4화",127201,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1272003,8,50,0,"2030/12/17 14:59:59",0,1272,1,91002,"2030/12/17 14:59:59","미래로 이어지는 날"
0,1273001,"2024/10/14 15:00:00","스즈나(편입생) 제1화",127301,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,0,0,20,0,"2030/12/17 14:59:59",0,1273,1,91002,"2030/12/17 14:59:59","내가 마법사라니 진짜!?"
0,1273002,"2024/10/14 15:00:00","스즈나(편입생) 제2화",127301,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1273001,4,20,0,"2030/12/17 14:59:59",0,1273,1,91002,"2030/12/17 14:59:59","마법의 원석이 뭐야?"
0,1273003,"2024/10/14 15:00:00","스즈나(편입생) 제3화",127301,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1273002,5,20,0,"2030/12/17 14:59:59",0,1273,1,91002,"2030/12/17 14:59:59","내 최강 마법!"
0,1273004,"2024/10/14 15:00:00","스즈나(편입생) 제4화",127301,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1273003,8,50,0,"2030/12/17 14:59:59",0,1273,1,91002,"2030/12/17 14:59:59","마법 같은 추억"
0,1275001,"2024/10/30 15:00:00","사렌(사라사리아) 제1화",127501,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,5128007,0,20,0,"2024/11/13 15:00:00",0,1275,1,91002,"2030/12/17 14:59:59","음지에 사는 사람들"
0,1275002,"2024/10/30 15:00:00","사렌(사라사리아) 제2화",127501,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1275001,4,20,0,"2030/12/17 14:59:59",0,1275,1,91002,"2030/12/17 14:59:59","사막의 나라의 아무것도 아닌 하루"
0,1275003,"2024/10/30 15:00:00","사렌(사라사리아) 제3화",127501,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1275002,5,20,0,"2030/12/17 14:59:59",0,1275,1,91002,"2030/12/17 14:59:59","뜨거운 황혼에 건배를"
0,1275004,"2024/10/30 15:00:00","사렌(사라사리아) 제4화",127501,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1275003,8,50,0,"2030/12/17 14:59:59",0,1275,1,91002,"2030/12/17 14:59:59","피로회는 은밀히"
0,1276001,"2024/11/14 15:00:00","루카(사라사리아) 제1화",127601,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,0,0,20,0,"2030/12/17 14:59:59",0,1276,1,91002,"2030/12/17 14:59:59","탄생! 전통 어법 유사 낚시"
0,1276002,"2024/11/14 15:00:00","루카(사라사리아) 제2화",127601,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1276001,4,20,0,"2030/12/17 14:59:59",0,1276,1,91002,"2030/12/17 14:59:59","세워라, 풍어기!"
0,1276003,"2024/11/14 15:00:00","루카(사라사리아) 제3화",127601,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1276002,5,20,0,"2030/12/17 14:59:59",0,1276,1,91002,"2030/12/17 14:59:59","사실은 기댈 수 있는 서방님"
0,1276004,"2024/11/14 15:00:00","루카(사라사리아) 제4화",127601,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1276003,8,50,0,"2030/12/17 14:59:59",0,1276,1,91002,"2030/12/17 14:59:59","상점가의 젊은 부부?"
0,1277001,"2025/11/10 15:00:00","린드 제1화",127701,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,2209009,0,20,0,"2030/12/17 14:59:59",0,1277,1,91002,"2030/12/17 14:59:59","빨래 업무와 메이드의 일상"
0,1277002,"2025/11/10 15:00:00","린드 제2화",127701,0,0,"2030/12/17 14:59:59",0,0,0,1,0,8,0,0,0,1277001,4,20,0,"2030/12/17 14:59:59",0,1277,1,91002,"2030/12/17 14:59:59","메이드 언니 in 랜드솔"
