reward_num_4,reward_id_4,reward_num_3,reward_type_4,reward_id_2,reward_id_3,reward_group_id,reward_type_1,reward_id_1,reward_num_2,reward_type_2,reward_num_1,reward_num_5,reward_type_5,reward_type_3,reward_id_5
0,0,0,0,0,0,610065121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31107,0,610065122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31046,0,610065123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60652,23001,610066011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60652,23001,610066021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60652,23001,610066031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60652,23001,610066041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610066101,2,60652,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610066102,2,60651,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610066103,2,60651,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610066104,2,60651,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610066105,2,60651,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610066106,2,60651,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610066107,2,60651,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610066108,2,60651,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610066109,2,60651,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610066110,2,60651,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610066111,2,60651,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610066112,2,60651,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610066113,2,60651,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610066114,2,60651,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610066115,2,60651,1,4,4,0,0,4,0
1,124131,1,4,60651,114371,610066116,2,31065,8,2,3,0,0,4,0
1,114191,1,4,60651,114341,610066117,2,31015,8,2,3,0,0,4,0
1,124071,1,4,60651,124311,610066118,2,31065,8,2,3,0,0,4,0
1,114461,1,4,60651,124401,610066119,2,31015,8,2,3,0,0,4,0
1,124491,1,4,60651,124521,610066120,2,31065,8,2,3,0,0,4,0
0,0,0,0,0,0,610066121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31065,0,610066122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31015,0,610066123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60662,23001,610067011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60662,23001,610067021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60662,23001,610067031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60662,23001,610067041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610067101,2,60662,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610067102,2,60661,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610067103,2,60661,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610067104,2,60661,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610067105,2,60661,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610067106,2,60661,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610067107,2,60661,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610067108,2,60661,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610067109,2,60661,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610067110,2,60661,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610067111,2,60661,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610067112,2,60661,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610067113,2,60661,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610067114,2,60661,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610067115,2,60661,1,4,4,0,0,4,0
1,124131,1,4,60661,114371,610067116,2,31028,8,2,3,0,0,4,0
1,114191,1,4,60661,114341,610067117,2,31033,8,2,3,0,0,4,0
1,124071,1,4,60661,124311,610067118,2,31028,8,2,3,0,0,4,0
1,114461,1,4,60661,124401,610067119,2,31033,8,2,3,0,0,4,0
1,124491,1,4,60661,124521,610067120,2,31028,8,2,3,0,0,4,0
0,0,0,0,0,0,610067121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31028,0,610067122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31033,0,610067123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60672,23001,610068011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60672,23001,610068021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60672,23001,610068031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60672,23001,610068041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610068101,2,60672,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610068102,2,60671,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610068103,2,60671,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610068104,2,60671,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610068105,2,60671,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610068106,2,60671,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610068107,2,60671,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610068108,2,60671,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610068109,2,60671,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610068110,2,60671,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610068111,2,60671,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610068112,2,60671,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610068113,2,60671,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610068114,2,60671,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610068115,2,60671,1,4,4,0,0,4,0
1,124131,1,4,60671,114371,610068116,2,31168,8,2,3,0,0,4,0
1,114191,1,4,60671,114341,610068117,2,31040,8,2,3,0,0,4,0
1,124071,1,4,60671,124311,610068118,2,31168,8,2,3,0,0,4,0
1,114461,1,4,60671,124401,610068119,2,31040,8,2,3,0,0,4,0
1,124491,1,4,60671,124521,610068120,2,31168,8,2,3,0,0,4,0
0,0,0,0,0,0,610068121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31168,0,610068122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31040,0,610068123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60682,23001,610069011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60682,23001,610069021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60682,23001,610069031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60682,23001,610069041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610069101,2,60682,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610069102,2,60681,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610069103,2,60681,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610069104,2,60681,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610069105,2,60681,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610069106,2,60681,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610069107,2,60681,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610069108,2,60681,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610069109,2,60681,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610069110,2,60681,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610069111,2,60681,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610069112,2,60681,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610069113,2,60681,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610069114,2,60681,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610069115,2,60681,1,4,4,0,0,4,0
1,124131,1,4,60681,114371,610069116,2,31130,8,2,3,0,0,4,0
1,114191,1,4,60681,114341,610069117,2,31065,8,2,3,0,0,4,0
1,124071,1,4,60681,124311,610069118,2,31130,8,2,3,0,0,4,0
1,114461,1,4,60681,124401,610069119,2,31065,8,2,3,0,0,4,0
1,124491,1,4,60681,124521,610069120,2,31130,8,2,3,0,0,4,0
0,0,0,0,0,0,610069121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31130,0,610069122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31065,0,610069123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60692,23001,610070011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60692,23001,610070021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60692,23001,610070031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60692,23001,610070041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610070101,2,60692,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610070102,2,60691,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610070103,2,60691,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610070104,2,60691,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610070105,2,60691,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610070106,2,60691,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610070107,2,60691,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610070108,2,60691,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610070109,2,60691,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610070110,2,60691,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610070111,2,60691,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610070112,2,60691,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610070113,2,60691,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610070114,2,60691,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610070115,2,60691,1,4,4,0,0,4,0
1,124131,1,4,60691,114371,610070116,2,31018,8,2,3,0,0,4,0
1,114191,1,4,60691,114341,610070117,2,31050,8,2,3,0,0,4,0
1,124071,1,4,60691,124311,610070118,2,31018,8,2,3,0,0,4,0
1,114461,1,4,60691,124401,610070119,2,31050,8,2,3,0,0,4,0
1,124491,1,4,60691,124521,610070120,2,31018,8,2,3,0,0,4,0
0,0,0,0,0,0,610070121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31018,0,610070122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31050,0,610070123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60702,23001,610071011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60702,23001,610071021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60702,23001,610071031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60702,23001,610071041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610071101,2,60702,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610071102,2,60701,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610071103,2,60701,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610071104,2,60701,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610071105,2,60701,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610071106,2,60701,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610071107,2,60701,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610071108,2,60701,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610071109,2,60701,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610071110,2,60701,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610071111,2,60701,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610071112,2,60701,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610071113,2,60701,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610071114,2,60701,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610071115,2,60701,1,4,4,0,0,4,0
1,124131,1,4,60701,114371,610071116,2,31132,8,2,3,0,0,4,0
1,114191,1,4,60701,114341,610071117,2,31027,8,2,3,0,0,4,0
1,124071,1,4,60701,124311,610071118,2,31132,8,2,3,0,0,4,0
1,114461,1,4,60701,124401,610071119,2,31027,8,2,3,0,0,4,0
1,124491,1,4,60701,124521,610071120,2,31132,8,2,3,0,0,4,0
0,0,0,0,0,0,610071121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31132,0,610071122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31027,0,610071123,8,91002,2,2,30,0,0,0,0
500,60713,3,2,60712,23001,610072011,8,91002,10,2,30,0,0,2,0
500,60713,6,2,60712,23001,610072021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60712,23001,610072031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60712,23001,610072041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610072101,2,60712,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610072102,2,60711,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610072103,2,60711,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610072104,2,60711,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610072105,2,60711,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610072106,2,60711,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610072107,2,60711,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610072108,2,60711,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610072109,2,60711,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610072110,2,60711,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610072111,2,60711,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610072112,2,60711,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610072113,2,60711,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610072114,2,60711,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610072115,2,60711,1,4,4,0,0,4,0
1,124131,1,4,60711,114371,610072116,2,31174,8,2,3,0,0,4,0
1,114191,1,4,60711,114341,610072117,2,31109,8,2,3,0,0,4,0
1,124071,1,4,60711,124311,610072118,2,31174,8,2,3,0,0,4,0
1,114461,1,4,60711,124401,610072119,2,31109,8,2,3,0,0,4,0
1,124491,1,4,60711,124521,610072120,2,31174,8,2,3,0,0,4,0
0,0,0,0,0,0,610072121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31174,0,610072122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31109,0,610072123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60722,23001,610073011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60722,23001,610073021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60722,23001,610073031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60722,23001,610073041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610073101,2,60722,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610073102,2,60721,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610073103,2,60721,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610073104,2,60721,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610073105,2,60721,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610073106,2,60721,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610073107,2,60721,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610073108,2,60721,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610073109,2,60721,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610073110,2,60721,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610073111,2,60721,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610073112,2,60721,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610073113,2,60721,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610073114,2,60721,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610073115,2,60721,1,4,4,0,0,4,0
1,124131,1,4,60721,114371,610073116,2,31135,8,2,3,0,0,4,0
1,114191,1,4,60721,114341,610073117,2,31023,8,2,3,0,0,4,0
1,124071,1,4,60721,124311,610073118,2,31135,8,2,3,0,0,4,0
1,114461,1,4,60721,124401,610073119,2,31023,8,2,3,0,0,4,0
1,124491,1,4,60721,124521,610073120,2,31135,8,2,3,0,0,4,0
0,0,0,0,0,0,610073121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31135,0,610073122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31023,0,610073123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60732,23001,610074011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60732,23001,610074021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60732,23001,610074031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60732,23001,610074041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610074101,2,60732,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610074102,2,60731,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610074103,2,60731,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610074104,2,60731,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610074105,2,60731,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610074106,2,60731,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610074107,2,60731,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610074108,2,60731,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610074109,2,60731,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610074110,2,60731,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610074111,2,60731,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610074112,2,60731,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610074113,2,60731,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610074114,2,60731,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610074115,2,60731,1,4,4,0,0,4,0
1,124131,1,4,60731,114371,610074116,2,31096,8,2,3,0,0,4,0
1,114191,1,4,60731,114341,610074117,2,31051,8,2,3,0,0,4,0
1,124071,1,4,60731,124311,610074118,2,31096,8,2,3,0,0,4,0
1,114461,1,4,60731,124401,610074119,2,31051,8,2,3,0,0,4,0
1,124491,1,4,60731,124521,610074120,2,31096,8,2,3,0,0,4,0
0,0,0,0,0,0,610074121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31096,0,610074122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31051,0,610074123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60742,23001,610075011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60742,23001,610075021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60742,23001,610075031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60742,23001,610075041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610075101,2,60742,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610075102,2,60741,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610075103,2,60741,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610075104,2,60741,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610075105,2,60741,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610075106,2,60741,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610075107,2,60741,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610075108,2,60741,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610075109,2,60741,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610075110,2,60741,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610075111,2,60741,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610075112,2,60741,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610075113,2,60741,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610075114,2,60741,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610075115,2,60741,1,4,4,0,0,4,0
1,124131,1,4,60741,114371,610075116,2,31016,8,2,3,0,0,4,0
1,114191,1,4,60741,114341,610075117,2,31013,8,2,3,0,0,4,0
1,124071,1,4,60741,124311,610075118,2,31016,8,2,3,0,0,4,0
1,114461,1,4,60741,124401,610075119,2,31013,8,2,3,0,0,4,0
1,124491,1,4,60741,124521,610075120,2,31016,8,2,3,0,0,4,0
0,0,0,0,0,0,610075121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31016,0,610075122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31013,0,610075123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60752,23001,610076011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60752,23001,610076021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60752,23001,610076031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60752,23001,610076041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610076101,2,60752,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610076102,2,60751,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610076103,2,60751,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610076104,2,60751,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610076105,2,60751,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610076106,2,60751,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610076107,2,60751,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610076108,2,60751,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610076109,2,60751,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610076110,2,60751,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610076111,2,60751,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610076112,2,60751,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610076113,2,60751,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610076114,2,60751,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610076115,2,60751,1,4,4,0,0,4,0
1,124131,1,4,60751,114371,610076116,2,31178,8,2,3,0,0,4,0
1,114191,1,4,60751,114341,610076117,2,31047,8,2,3,0,0,4,0
1,124071,1,4,60751,124311,610076118,2,31178,8,2,3,0,0,4,0
1,114461,1,4,60751,124401,610076119,2,31047,8,2,3,0,0,4,0
1,124491,1,4,60751,124521,610076120,2,31178,8,2,3,0,0,4,0
0,0,0,0,0,0,610076121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31178,0,610076122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31047,0,610076123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60762,23001,610077011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60762,23001,610077021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60762,23001,610077031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60762,23001,610077041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610077101,2,60762,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610077102,2,60761,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610077103,2,60761,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610077104,2,60761,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610077105,2,60761,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610077106,2,60761,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610077107,2,60761,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610077108,2,60761,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610077109,2,60761,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610077110,2,60761,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610077111,2,60761,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610077112,2,60761,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610077113,2,60761,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610077114,2,60761,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610077115,2,60761,1,4,4,0,0,4,0
1,124131,1,4,60761,114371,610077116,2,31141,8,2,3,0,0,4,0
1,114191,1,4,60761,114341,610077117,2,31054,8,2,3,0,0,4,0
1,124071,1,4,60761,124311,610077118,2,31141,8,2,3,0,0,4,0
1,114461,1,4,60761,124401,610077119,2,31054,8,2,3,0,0,4,0
1,124491,1,4,60761,124521,610077120,2,31141,8,2,3,0,0,4,0
0,0,0,0,0,0,610077121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31141,0,610077122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31054,0,610077123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60772,23001,610078011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60772,23001,610078021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60772,23001,610078031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60772,23001,610078041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610078101,2,60772,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610078102,2,60771,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610078103,2,60771,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610078104,2,60771,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610078105,2,60771,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610078106,2,60771,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610078107,2,60771,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610078108,2,60771,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610078109,2,60771,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610078110,2,60771,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610078111,2,60771,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610078112,2,60771,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610078113,2,60771,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610078114,2,60771,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610078115,2,60771,1,4,4,0,0,4,0
1,124131,1,4,60771,114371,610078116,2,31053,8,2,3,0,0,4,0
1,114191,1,4,60771,114341,610078117,2,31055,8,2,3,0,0,4,0
1,124071,1,4,60771,124311,610078118,2,31053,8,2,3,0,0,4,0
1,114461,1,4,60771,124401,610078119,2,31055,8,2,3,0,0,4,0
1,124491,1,4,60771,124521,610078120,2,31053,8,2,3,0,0,4,0
0,0,0,0,0,0,610078121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31053,0,610078122,8,91002,2,2,30,0,0,0,0
0,0,0,0,31055,0,610078123,8,91002,2,2,30,0,0,0,0
0,0,3,0,60782,23001,610079011,8,91002,10,2,30,0,0,2,0
0,0,6,0,60782,23001,610079021,8,91002,20,2,60,0,0,2,0
0,0,12,0,60782,23001,610079031,8,91002,40,2,100,0,0,2,0
0,0,60,0,60782,23001,610079041,8,91002,200,2,150,0,0,2,0
0,0,1,0,113401,113011,610079101,2,60782,1,4,10,0,0,4,0
0,0,1,0,113222,113071,610079102,2,60781,1,4,4,0,0,4,0
0,0,1,0,113013,123251,610079103,2,60781,1,4,4,0,0,4,0
0,0,1,0,123371,123161,610079104,2,60781,1,4,4,0,0,4,0
0,0,1,0,113131,113221,610079105,2,60781,1,4,4,0,0,4,0
0,0,1,0,113012,113191,610079106,2,60781,1,4,4,0,0,4,0
0,0,1,0,113252,113431,610079107,2,60781,1,4,4,0,0,4,0
0,0,1,0,113401,113551,610079108,2,60781,1,4,4,0,0,4,0
0,0,1,0,123583,113611,610079109,2,60781,1,4,4,0,0,4,0
0,0,1,0,123582,113581,610079110,2,60781,1,4,4,0,0,4,0
0,0,1,0,123583,113431,610079111,2,60781,1,4,4,0,0,4,0
0,0,1,0,113552,113551,610079112,2,60781,1,4,4,0,0,4,0
0,0,1,0,123582,113611,610079113,2,60781,1,4,4,0,0,4,0
0,0,1,0,124251,113581,610079114,2,60781,1,4,4,0,0,4,0
0,0,1,0,114011,113372,610079115,2,60781,1,4,4,0,0,4,0
1,124131,1,4,60781,114371,610079116,2,31014,8,2,3,0,0,4,0
1,114191,1,4,60781,114341,610079117,2,31037,8,2,3,0,0,4,0
