sheet_id,voice_id,description,id,title,unit_id
vo_btl_102901,vo_btl_102901_lose_002,"",10290105,"패배 2",102901
vo_btl_102901,vo_btl_102901_lose_003,"",10290106,"패배 3",102901
vo_btl_102901,vo_btl_102901_retire_001,"",10290107,"기절 1",102901
vo_btl_102901,vo_btl_102901_retire_002,"",10290108,"기절 2",102901
vo_btl_102901,vo_btl_102901_retire_003,"",10290109,"기절 3",102901
vo_btl_102901,vo_btl_102901_cutin_001,"",10290110,"스킬 컷인 1",102901
vo_btl_102901,vo_btl_102901_cutin_002,"",10290111,"스킬 컷인 2",102901
vo_btl_102901,vo_btl_102901_cutin_003,"",10290112,"스킬 컷인 3",102901
vo_btl_102901,vo_btl_102901_skill_000_001,"",10290113,"유니온 버스트 1",102901
vo_btl_102901,vo_btl_102901_skill_000_002,"",10290114,"유니온 버스트 2",102901
vo_btl_102901,vo_btl_102901_skill_000_003,"",10290115,"유니온 버스트 3",102901
vo_btl_102901,vo_btl_102901_wavestart,"",10290116,"전투 시작",102901
vo_btl_102901,vo_btl_102901_nextwave,"",10290117,"다음 wave",102901
vo_btl_102901,vo_btl_102901_lastwave,"",10290118,"최종 wave",102901
vo_cmn_102901,vo_cmn_102901_battlestart_001,"",10290119,"전투 로딩",102901
vo_cmn_102901,vo_cmn_102901_battleresult_001,"",10290120,"전투 결과 1",102901
vo_cmn_102901,vo_cmn_102901_battleresult_002,"",10290121,"전투 결과 2",102901
vo_cmn_102901,vo_cmn_102901_mypage_001,"",10290122,"마이 페이지 1",102901
vo_cmn_102901,vo_cmn_102901_mypage_002,"",10290123,"마이 페이지 2",102901
vo_cmn_102901,vo_cmn_102901_mypage_003,"",10290124,"마이 페이지 3",102901
vo_cmn_102901,vo_cmn_102901_mypage_004,"",10290125,"마이 페이지 4",102901
vo_cmn_102901,vo_cmn_102901_mypage_005,"",10290126,"마이 페이지 5",102901
vo_cmn_102901,vo_cmn_102901_gacha_001,"",10290127,"뽑기 등장 대사",102901
vo_cmn_102901,vo_cmn_102901_profile_001,"",10290128,"자기 소개",102901
vo_room_102901,vo_room_102901_auto_001,"",10290129,"길드 하우스 1",102901
vo_room_102901,vo_room_102901_auto_002,"",10290130,"길드 하우스 2",102901
vo_room_102901,vo_room_102901_auto_003,"",10290131,"길드 하우스 3",102901
vo_room_102901,vo_room_102901_auto_004,"",10290132,"길드 하우스 4",102901
vo_room_102901,vo_room_102901_auto_005,"",10290133,"길드 하우스 5",102901
vo_room_102901,vo_room_102901_tap_001,"",10290134,"길드 하우스 탭 1",102901
vo_room_102901,vo_room_102901_tap_002,"",10290135,"길드 하우스 탭 2",102901
vo_room_102901,vo_room_102901_tap_003,"",10290136,"길드 하우스 탭 3",102901
vo_room_102901,vo_room_102901_tap_004,"",10290137,"길드 하우스 탭 4",102901
vo_btl_102902,vo_btl_102902_win_001,"",10290201,"승리 1",102902
vo_btl_102902,vo_btl_102902_win_002,"",10290202,"승리 2",102902
vo_btl_102902,vo_btl_102902_win_003,"",10290203,"승리 3",102902
vo_btl_102902,vo_btl_102902_lose_001,"",10290204,"패배 1",102902
vo_btl_102902,vo_btl_102902_lose_002,"",10290205,"패배 2",102902
vo_btl_102902,vo_btl_102902_lose_003,"",10290206,"패배 3",102902
vo_btl_102902,vo_btl_102902_retire_001,"",10290207,"기절 1",102902
vo_btl_102902,vo_btl_102902_retire_002,"",10290208,"기절 2",102902
vo_btl_102902,vo_btl_102902_retire_003,"",10290209,"기절 3",102902
vo_btl_102902,vo_btl_102902_cutin_001,"",10290210,"스킬 컷인 1",102902
vo_btl_102902,vo_btl_102902_cutin_002,"",10290211,"스킬 컷인 2",102902
vo_btl_102902,vo_btl_102902_cutin_003,"",10290212,"스킬 컷인 3",102902
vo_btl_102902,vo_btl_102902_skill_000_001,"",10290213,"유니온 버스트 1",102902
vo_btl_102902,vo_btl_102902_skill_000_002,"",10290214,"유니온 버스트 2",102902
vo_btl_102902,vo_btl_102902_skill_000_003,"",10290215,"유니온 버스트 3",102902
vo_btl_102902,vo_btl_102902_wavestart,"",10290216,"전투 시작",102902
vo_btl_102902,vo_btl_102902_nextwave,"",10290217,"다음 wave",102902
vo_btl_102902,vo_btl_102902_lastwave,"",10290218,"최종 wave",102902
vo_cmn_102902,vo_cmn_102902_battlestart_001,"",10290219,"전투 로딩",102902
vo_cmn_102902,vo_cmn_102902_battleresult_001,"",10290220,"전투 결과 1",102902
vo_cmn_102902,vo_cmn_102902_battleresult_002,"",10290221,"전투 결과 2",102902
vo_cmn_102902,vo_cmn_102902_mypage_001,"",10290222,"마이 페이지 1",102902
vo_cmn_102902,vo_cmn_102902_mypage_002,"",10290223,"마이 페이지 2",102902
vo_cmn_102902,vo_cmn_102902_mypage_003,"",10290224,"마이 페이지 3",102902
vo_cmn_102902,vo_cmn_102902_mypage_004,"",10290225,"마이 페이지 4",102902
vo_cmn_102902,vo_cmn_102902_mypage_005,"",10290226,"마이 페이지 5",102902
vo_cmn_102902,vo_cmn_102902_gacha_001,"",10290227,"뽑기 등장 대사",102902
vo_cmn_102902,vo_cmn_102902_profile_001,"",10290228,"자기 소개",102902
vo_room_102902,vo_room_102902_auto_001,"",10290229,"길드 하우스 1",102902
vo_room_102902,vo_room_102902_auto_002,"",10290230,"길드 하우스 2",102902
vo_room_102902,vo_room_102902_auto_003,"",10290231,"길드 하우스 3",102902
vo_room_102902,vo_room_102902_auto_004,"",10290232,"길드 하우스 4",102902
vo_room_102902,vo_room_102902_auto_005,"",10290233,"길드 하우스 5",102902
vo_room_102902,vo_room_102902_tap_001,"",10290234,"길드 하우스 탭 1",102902
vo_room_102902,vo_room_102902_tap_002,"",10290235,"길드 하우스 탭 2",102902
vo_room_102902,vo_room_102902_tap_003,"",10290236,"길드 하우스 탭 3",102902
vo_room_102902,vo_room_102902_tap_004,"",10290237,"길드 하우스 탭 4",102902
vo_btl_103001,vo_btl_103001_win_001,"",10300101,"승리 1",103001
vo_btl_103001,vo_btl_103001_win_002,"",10300102,"승리 2",103001
vo_btl_103001,vo_btl_103001_win_003,"",10300103,"승리 3",103001
vo_btl_103001,vo_btl_103001_lose_001,"",10300104,"패배 1",103001
vo_btl_103001,vo_btl_103001_lose_002,"",10300105,"패배 2",103001
vo_btl_103001,vo_btl_103001_lose_003,"",10300106,"패배 3",103001
vo_btl_103001,vo_btl_103001_retire_001,"",10300107,"기절 1",103001
vo_btl_103001,vo_btl_103001_retire_002,"",10300108,"기절 2",103001
vo_btl_103001,vo_btl_103001_retire_003,"",10300109,"기절 3",103001
vo_btl_103001,vo_btl_103001_cutin_001,"",10300110,"스킬 컷인 1",103001
vo_btl_103001,vo_btl_103001_cutin_002,"",10300111,"스킬 컷인 2",103001
vo_btl_103001,vo_btl_103001_cutin_003,"",10300112,"스킬 컷인 3",103001
vo_btl_103001,vo_btl_103001_skill_000_001,"",10300113,"유니온 버스트 1",103001
vo_btl_103001,vo_btl_103001_skill_000_002,"",10300114,"유니온 버스트 2",103001
vo_btl_103001,vo_btl_103001_skill_000_003,"",10300115,"유니온 버스트 3",103001
vo_btl_103001,vo_btl_103001_wavestart,"",10300116,"전투 시작",103001
vo_btl_103001,vo_btl_103001_nextwave,"",10300117,"다음 wave",103001
vo_btl_103001,vo_btl_103001_lastwave,"",10300118,"최종 wave",103001
vo_cmn_103001,vo_cmn_103001_battlestart_001,"",10300119,"전투 로딩",103001
vo_cmn_103001,vo_cmn_103001_battleresult_001,"",10300120,"전투 결과 1",103001
vo_cmn_103001,vo_cmn_103001_battleresult_002,"",10300121,"전투 결과 2",103001
vo_cmn_103001,vo_cmn_103001_mypage_001,"",10300122,"마이 페이지 1",103001
vo_cmn_103001,vo_cmn_103001_mypage_002,"",10300123,"마이 페이지 2",103001
vo_cmn_103001,vo_cmn_103001_mypage_003,"",10300124,"마이 페이지 3",103001
vo_cmn_103001,vo_cmn_103001_mypage_004,"",10300125,"마이 페이지 4",103001
vo_cmn_103001,vo_cmn_103001_mypage_005,"",10300126,"마이 페이지 5",103001
vo_cmn_103001,vo_cmn_103001_gacha_001,"",10300127,"뽑기 등장 대사",103001
vo_cmn_103001,vo_cmn_103001_profile_001,"",10300128,"자기 소개",103001
vo_room_103001,vo_room_103001_auto_001,"",10300129,"길드 하우스 1",103001
vo_room_103001,vo_room_103001_auto_002,"",10300130,"길드 하우스 2",103001
vo_room_103001,vo_room_103001_auto_003,"",10300131,"길드 하우스 3",103001
vo_room_103001,vo_room_103001_auto_004,"",10300132,"길드 하우스 4",103001
vo_room_103001,vo_room_103001_auto_005,"",10300133,"길드 하우스 5",103001
vo_room_103001,vo_room_103001_tap_001,"",10300134,"길드 하우스 탭 1",103001
vo_room_103001,vo_room_103001_tap_002,"",10300135,"길드 하우스 탭 2",103001
vo_room_103001,vo_room_103001_tap_003,"",10300136,"길드 하우스 탭 3",103001
vo_room_103001,vo_room_103001_tap_004,"",10300137,"길드 하우스 탭 4",103001
vo_btl_103002,vo_btl_103002_win_001,"",10300201,"승리 1",103002
vo_btl_103002,vo_btl_103002_win_002,"",10300202,"승리 2",103002
vo_btl_103002,vo_btl_103002_win_003,"",10300203,"승리 3",103002
vo_btl_103002,vo_btl_103002_lose_001,"",10300204,"패배 1",103002
vo_btl_103002,vo_btl_103002_lose_002,"",10300205,"패배 2",103002
vo_btl_103002,vo_btl_103002_lose_003,"",10300206,"패배 3",103002
vo_btl_103002,vo_btl_103002_retire_001,"",10300207,"기절 1",103002
vo_btl_103002,vo_btl_103002_retire_002,"",10300208,"기절 2",103002
vo_btl_103002,vo_btl_103002_retire_003,"",10300209,"기절 3",103002
vo_btl_103002,vo_btl_103002_cutin_001,"",10300210,"스킬 컷인 1",103002
vo_btl_103002,vo_btl_103002_cutin_002,"",10300211,"스킬 컷인 2",103002
vo_btl_103002,vo_btl_103002_cutin_003,"",10300212,"스킬 컷인 3",103002
vo_btl_103002,vo_btl_103002_skill_000_001,"",10300213,"유니온 버스트 1",103002
vo_btl_103002,vo_btl_103002_skill_000_002,"",10300214,"유니온 버스트 2",103002
vo_btl_103002,vo_btl_103002_skill_000_003,"",10300215,"유니온 버스트 3",103002
vo_btl_103002,vo_btl_103002_wavestart,"",10300216,"전투 시작",103002
vo_btl_103002,vo_btl_103002_nextwave,"",10300217,"다음 wave",103002
vo_btl_103002,vo_btl_103002_lastwave,"",10300218,"최종 wave",103002
vo_cmn_103002,vo_cmn_103002_battlestart_001,"",10300219,"전투 로딩",103002
vo_cmn_103002,vo_cmn_103002_battleresult_001,"",10300220,"전투 결과 1",103002
vo_cmn_103002,vo_cmn_103002_battleresult_002,"",10300221,"전투 결과 2",103002
vo_cmn_103002,vo_cmn_103002_mypage_001,"",10300222,"마이 페이지 1",103002
vo_cmn_103002,vo_cmn_103002_mypage_002,"",10300223,"마이 페이지 2",103002
vo_cmn_103002,vo_cmn_103002_mypage_003,"",10300224,"마이 페이지 3",103002
vo_cmn_103002,vo_cmn_103002_mypage_004,"",10300225,"마이 페이지 4",103002
vo_cmn_103002,vo_cmn_103002_mypage_005,"",10300226,"마이 페이지 5",103002
vo_cmn_103002,vo_cmn_103002_gacha_001,"",10300227,"뽑기 등장 대사",103002
vo_cmn_103002,vo_cmn_103002_profile_001,"",10300228,"자기 소개",103002
vo_room_103002,vo_room_103002_auto_001,"",10300229,"길드 하우스 1",103002
vo_room_103002,vo_room_103002_auto_002,"",10300230,"길드 하우스 2",103002
vo_room_103002,vo_room_103002_auto_003,"",10300231,"길드 하우스 3",103002
vo_room_103002,vo_room_103002_auto_004,"",10300232,"길드 하우스 4",103002
vo_room_103002,vo_room_103002_auto_005,"",10300233,"길드 하우스 5",103002
vo_room_103002,vo_room_103002_tap_001,"",10300234,"길드 하우스 탭 1",103002
vo_room_103002,vo_room_103002_tap_002,"",10300235,"길드 하우스 탭 2",103002
vo_room_103002,vo_room_103002_tap_003,"",10300236,"길드 하우스 탭 3",103002
vo_room_103002,vo_room_103002_tap_004,"",10300237,"길드 하우스 탭 4",103002
vo_btl_103101,vo_btl_103101_win_001,"",10310101,"승리 1",103101
vo_btl_103101,vo_btl_103101_win_002,"",10310102,"승리 2",103101
vo_btl_103101,vo_btl_103101_win_003,"",10310103,"승리 3",103101
vo_btl_103101,vo_btl_103101_lose_001,"",10310104,"패배 1",103101
vo_btl_103101,vo_btl_103101_lose_002,"",10310105,"패배 2",103101
vo_btl_103101,vo_btl_103101_lose_003,"",10310106,"패배 3",103101
vo_btl_103101,vo_btl_103101_retire_001,"",10310107,"기절 1",103101
vo_btl_103101,vo_btl_103101_retire_002,"",10310108,"기절 2",103101
vo_btl_103101,vo_btl_103101_retire_003,"",10310109,"기절 3",103101
vo_btl_103101,vo_btl_103101_cutin_001,"",10310110,"스킬 컷인 1",103101
vo_btl_103101,vo_btl_103101_cutin_002,"",10310111,"스킬 컷인 2",103101
vo_btl_103101,vo_btl_103101_cutin_003,"",10310112,"스킬 컷인 3",103101
vo_btl_103101,vo_btl_103101_skill_000_001,"",10310113,"유니온 버스트 1",103101
vo_btl_103101,vo_btl_103101_skill_000_002,"",10310114,"유니온 버스트 2",103101
vo_btl_103101,vo_btl_103101_skill_000_003,"",10310115,"유니온 버스트 3",103101
vo_btl_103101,vo_btl_103101_wavestart,"",10310116,"전투 시작",103101
vo_btl_103101,vo_btl_103101_nextwave,"",10310117,"다음 wave",103101
vo_btl_103101,vo_btl_103101_lastwave,"",10310118,"최종 wave",103101
vo_cmn_103101,vo_cmn_103101_battlestart_001,"",10310119,"전투 로딩",103101
vo_cmn_103101,vo_cmn_103101_battleresult_001,"",10310120,"전투 결과 1",103101
vo_cmn_103101,vo_cmn_103101_battleresult_002,"",10310121,"전투 결과 2",103101
vo_cmn_103101,vo_cmn_103101_mypage_001,"",10310122,"마이 페이지 1",103101
vo_cmn_103101,vo_cmn_103101_mypage_002,"",10310123,"마이 페이지 2",103101
vo_cmn_103101,vo_cmn_103101_mypage_003,"",10310124,"마이 페이지 3",103101
vo_cmn_103101,vo_cmn_103101_mypage_004,"",10310125,"마이 페이지 4",103101
vo_cmn_103101,vo_cmn_103101_mypage_005,"",10310126,"마이 페이지 5",103101
vo_cmn_103101,vo_cmn_103101_gacha_001,"",10310127,"뽑기 등장 대사",103101
vo_cmn_103101,vo_cmn_103101_profile_001,"",10310128,"자기 소개",103101
vo_room_103101,vo_room_103101_auto_001,"",10310129,"길드 하우스 1",103101
vo_room_103101,vo_room_103101_auto_002,"",10310130,"길드 하우스 2",103101
vo_room_103101,vo_room_103101_auto_003,"",10310131,"길드 하우스 3",103101
vo_room_103101,vo_room_103101_auto_004,"",10310132,"길드 하우스 4",103101
vo_room_103101,vo_room_103101_auto_005,"",10310133,"길드 하우스 5",103101
vo_room_103101,vo_room_103101_tap_001,"",10310134,"길드 하우스 탭 1",103101
vo_room_103101,vo_room_103101_tap_002,"",10310135,"길드 하우스 탭 2",103101
vo_room_103101,vo_room_103101_tap_003,"",10310136,"길드 하우스 탭 3",103101
vo_room_103101,vo_room_103101_tap_004,"",10310137,"길드 하우스 탭 4",103101
vo_btl_103102,vo_btl_103102_win_001,"",10310201,"승리 1",103102
vo_btl_103102,vo_btl_103102_win_002,"",10310202,"승리 2",103102
vo_btl_103102,vo_btl_103102_win_003,"",10310203,"승리 3",103102
vo_btl_103102,vo_btl_103102_lose_001,"",10310204,"패배 1",103102
vo_btl_103102,vo_btl_103102_lose_002,"",10310205,"패배 2",103102
vo_btl_103102,vo_btl_103102_lose_003,"",10310206,"패배 3",103102
vo_btl_103102,vo_btl_103102_retire_001,"",10310207,"기절 1",103102
vo_btl_103102,vo_btl_103102_retire_002,"",10310208,"기절 2",103102
vo_btl_103102,vo_btl_103102_retire_003,"",10310209,"기절 3",103102
vo_btl_103102,vo_btl_103102_cutin_001,"",10310210,"스킬 컷인 1",103102
vo_btl_103102,vo_btl_103102_cutin_002,"",10310211,"스킬 컷인 2",103102
vo_btl_103102,vo_btl_103102_cutin_003,"",10310212,"스킬 컷인 3",103102
vo_btl_103102,vo_btl_103102_skill_000_001,"",10310213,"유니온 버스트 1",103102
vo_btl_103102,vo_btl_103102_skill_000_002,"",10310214,"유니온 버스트 2",103102
vo_btl_103102,vo_btl_103102_skill_000_003,"",10310215,"유니온 버스트 3",103102
vo_btl_103102,vo_btl_103102_wavestart,"",10310216,"전투 시작",103102
vo_btl_103102,vo_btl_103102_nextwave,"",10310217,"다음 wave",103102
vo_btl_103102,vo_btl_103102_lastwave,"",10310218,"최종 wave",103102
vo_cmn_103102,vo_cmn_103102_battlestart_001,"",10310219,"전투 로딩",103102
vo_cmn_103102,vo_cmn_103102_battleresult_001,"",10310220,"전투 결과 1",103102
vo_cmn_103102,vo_cmn_103102_battleresult_002,"",10310221,"전투 결과 2",103102
vo_cmn_103102,vo_cmn_103102_mypage_001,"",10310222,"마이 페이지 1",103102
vo_cmn_103102,vo_cmn_103102_mypage_002,"",10310223,"마이 페이지 2",103102
vo_cmn_103102,vo_cmn_103102_mypage_003,"",10310224,"마이 페이지 3",103102
vo_cmn_103102,vo_cmn_103102_mypage_004,"",10310225,"마이 페이지 4",103102
vo_cmn_103102,vo_cmn_103102_mypage_005,"",10310226,"마이 페이지 5",103102
vo_cmn_103102,vo_cmn_103102_gacha_001,"",10310227,"뽑기 등장 대사",103102
vo_cmn_103102,vo_cmn_103102_profile_001,"",10310228,"자기 소개",103102
vo_room_103102,vo_room_103102_auto_001,"",10310229,"길드 하우스 1",103102
vo_room_103102,vo_room_103102_auto_002,"",10310230,"길드 하우스 2",103102
vo_room_103102,vo_room_103102_auto_003,"",10310231,"길드 하우스 3",103102
vo_room_103102,vo_room_103102_auto_004,"",10310232,"길드 하우스 4",103102
vo_room_103102,vo_room_103102_auto_005,"",10310233,"길드 하우스 5",103102
vo_room_103102,vo_room_103102_tap_001,"",10310234,"길드 하우스 탭 1",103102
vo_room_103102,vo_room_103102_tap_002,"",10310235,"길드 하우스 탭 2",103102
vo_room_103102,vo_room_103102_tap_003,"",10310236,"길드 하우스 탭 3",103102
vo_room_103102,vo_room_103102_tap_004,"",10310237,"길드 하우스 탭 4",103102
vo_btl_103201,vo_btl_103201_win_001,"",10320101,"승리 1",103201
vo_btl_103201,vo_btl_103201_win_002,"",10320102,"승리 2",103201
vo_btl_103201,vo_btl_103201_win_003,"",10320103,"승리 3",103201
vo_btl_103201,vo_btl_103201_lose_001,"",10320104,"패배 1",103201
vo_btl_103201,vo_btl_103201_lose_002,"",10320105,"패배 2",103201
vo_btl_103201,vo_btl_103201_lose_003,"",10320106,"패배 3",103201
vo_btl_103201,vo_btl_103201_retire_001,"",10320107,"기절 1",103201
vo_btl_103201,vo_btl_103201_retire_002,"",10320108,"기절 2",103201
vo_btl_103201,vo_btl_103201_retire_003,"",10320109,"기절 3",103201
vo_btl_103201,vo_btl_103201_cutin_001,"",10320110,"스킬 컷인 1",103201
vo_btl_103201,vo_btl_103201_cutin_002,"",10320111,"스킬 컷인 2",103201
vo_btl_103201,vo_btl_103201_cutin_003,"",10320112,"스킬 컷인 3",103201
vo_btl_103201,vo_btl_103201_skill_000_001,"",10320113,"유니온 버스트 1",103201
vo_btl_103201,vo_btl_103201_skill_000_002,"",10320114,"유니온 버스트 2",103201
vo_btl_103201,vo_btl_103201_skill_000_003,"",10320115,"유니온 버스트 3",103201
vo_btl_103201,vo_btl_103201_wavestart,"",10320116,"전투 시작",103201
vo_btl_103201,vo_btl_103201_nextwave,"",10320117,"다음 wave",103201
vo_btl_103201,vo_btl_103201_lastwave,"",10320118,"최종 wave",103201
vo_cmn_103201,vo_cmn_103201_battlestart_001,"",10320119,"전투 로딩",103201
vo_cmn_103201,vo_cmn_103201_battleresult_001,"",10320120,"전투 결과 1",103201
vo_cmn_103201,vo_cmn_103201_battleresult_002,"",10320121,"전투 결과 2",103201
vo_cmn_103201,vo_cmn_103201_mypage_001,"",10320122,"마이 페이지 1",103201
vo_cmn_103201,vo_cmn_103201_mypage_002,"",10320123,"마이 페이지 2",103201
vo_cmn_103201,vo_cmn_103201_mypage_003,"",10320124,"마이 페이지 3",103201
vo_cmn_103201,vo_cmn_103201_mypage_004,"",10320125,"마이 페이지 4",103201
vo_cmn_103201,vo_cmn_103201_mypage_005,"",10320126,"마이 페이지 5",103201
vo_cmn_103201,vo_cmn_103201_gacha_001,"",10320127,"뽑기 등장 대사",103201
vo_cmn_103201,vo_cmn_103201_profile_001,"",10320128,"자기 소개",103201
vo_room_103201,vo_room_103201_auto_001,"",10320129,"길드 하우스 1",103201
vo_room_103201,vo_room_103201_auto_002,"",10320130,"길드 하우스 2",103201
vo_room_103201,vo_room_103201_auto_003,"",10320131,"길드 하우스 3",103201
vo_room_103201,vo_room_103201_auto_004,"",10320132,"길드 하우스 4",103201
vo_room_103201,vo_room_103201_auto_005,"",10320133,"길드 하우스 5",103201
vo_room_103201,vo_room_103201_tap_001,"",10320134,"길드 하우스 탭 1",103201
vo_room_103201,vo_room_103201_tap_002,"",10320135,"길드 하우스 탭 2",103201
vo_room_103201,vo_room_103201_tap_003,"",10320136,"길드 하우스 탭 3",103201
vo_room_103201,vo_room_103201_tap_004,"",10320137,"길드 하우스 탭 4",103201
vo_btl_103202,vo_btl_103202_win_001,"",10320201,"승리 1",103202
vo_btl_103202,vo_btl_103202_win_002,"",10320202,"승리 2",103202
vo_btl_103202,vo_btl_103202_win_003,"",10320203,"승리 3",103202
vo_btl_103202,vo_btl_103202_lose_001,"",10320204,"패배 1",103202
vo_btl_103202,vo_btl_103202_lose_002,"",10320205,"패배 2",103202
vo_btl_103202,vo_btl_103202_lose_003,"",10320206,"패배 3",103202
vo_btl_103202,vo_btl_103202_retire_001,"",10320207,"기절 1",103202
vo_btl_103202,vo_btl_103202_retire_002,"",10320208,"기절 2",103202
vo_btl_103202,vo_btl_103202_retire_003,"",10320209,"기절 3",103202
vo_btl_103202,vo_btl_103202_cutin_001,"",10320210,"스킬 컷인 1",103202
vo_btl_103202,vo_btl_103202_cutin_002,"",10320211,"스킬 컷인 2",103202
vo_btl_103202,vo_btl_103202_cutin_003,"",10320212,"스킬 컷인 3",103202
vo_btl_103202,vo_btl_103202_skill_000_001,"",10320213,"유니온 버스트 1",103202
vo_btl_103202,vo_btl_103202_skill_000_002,"",10320214,"유니온 버스트 2",103202
vo_btl_103202,vo_btl_103202_skill_000_003,"",10320215,"유니온 버스트 3",103202
vo_btl_103202,vo_btl_103202_wavestart,"",10320216,"전투 시작",103202
vo_btl_103202,vo_btl_103202_nextwave,"",10320217,"다음 wave",103202
vo_btl_103202,vo_btl_103202_lastwave,"",10320218,"최종 wave",103202
vo_cmn_103202,vo_cmn_103202_battlestart_001,"",10320219,"전투 로딩",103202
vo_cmn_103202,vo_cmn_103202_battleresult_001,"",10320220,"전투 결과 1",103202
vo_cmn_103202,vo_cmn_103202_battleresult_002,"",10320221,"전투 결과 2",103202
vo_cmn_103202,vo_cmn_103202_mypage_001,"",10320222,"마이 페이지 1",103202
vo_cmn_103202,vo_cmn_103202_mypage_002,"",10320223,"마이 페이지 2",103202
vo_cmn_103202,vo_cmn_103202_mypage_003,"",10320224,"마이 페이지 3",103202
vo_cmn_103202,vo_cmn_103202_mypage_004,"",10320225,"마이 페이지 4",103202
vo_cmn_103202,vo_cmn_103202_mypage_005,"",10320226,"마이 페이지 5",103202
vo_cmn_103202,vo_cmn_103202_gacha_001,"",10320227,"뽑기 등장 대사",103202
vo_cmn_103202,vo_cmn_103202_profile_001,"",10320228,"자기 소개",103202
vo_room_103202,vo_room_103202_auto_001,"",10320229,"길드 하우스 1",103202
vo_room_103202,vo_room_103202_auto_002,"",10320230,"길드 하우스 2",103202
vo_room_103202,vo_room_103202_auto_003,"",10320231,"길드 하우스 3",103202
vo_room_103202,vo_room_103202_auto_004,"",10320232,"길드 하우스 4",103202
vo_room_103202,vo_room_103202_auto_005,"",10320233,"길드 하우스 5",103202
vo_room_103202,vo_room_103202_tap_001,"",10320234,"길드 하우스 탭 1",103202
vo_room_103202,vo_room_103202_tap_002,"",10320235,"길드 하우스 탭 2",103202
vo_room_103202,vo_room_103202_tap_003,"",10320236,"길드 하우스 탭 3",103202
vo_room_103202,vo_room_103202_tap_004,"",10320237,"길드 하우스 탭 4",103202
vo_btl_103301,vo_btl_103301_win_001,"",10330101,"승리 1",103301
vo_btl_103301,vo_btl_103301_win_002,"",10330102,"승리 2",103301
vo_btl_103301,vo_btl_103301_win_003,"",10330103,"승리 3",103301
vo_btl_103301,vo_btl_103301_lose_001,"",10330104,"패배 1",103301
vo_btl_103301,vo_btl_103301_lose_002,"",10330105,"패배 2",103301
vo_btl_103301,vo_btl_103301_lose_003,"",10330106,"패배 3",103301
vo_btl_103301,vo_btl_103301_retire_001,"",10330107,"기절 1",103301
vo_btl_103301,vo_btl_103301_retire_002,"",10330108,"기절 2",103301
vo_btl_103301,vo_btl_103301_retire_003,"",10330109,"기절 3",103301
vo_btl_103301,vo_btl_103301_cutin_001,"",10330110,"스킬 컷인 1",103301
vo_btl_103301,vo_btl_103301_cutin_002,"",10330111,"스킬 컷인 2",103301
vo_btl_103301,vo_btl_103301_cutin_003,"",10330112,"스킬 컷인 3",103301
vo_btl_103301,vo_btl_103301_skill_000_001,"",10330113,"유니온 버스트 1",103301
vo_btl_103301,vo_btl_103301_skill_000_002,"",10330114,"유니온 버스트 2",103301
vo_btl_103301,vo_btl_103301_skill_000_003,"",10330115,"유니온 버스트 3",103301
vo_btl_103301,vo_btl_103301_wavestart,"",10330116,"전투 시작",103301
vo_btl_103301,vo_btl_103301_nextwave,"",10330117,"다음 wave",103301
vo_btl_103301,vo_btl_103301_lastwave,"",10330118,"최종 wave",103301
vo_cmn_103301,vo_cmn_103301_battlestart_001,"",10330119,"전투 로딩",103301
vo_cmn_103301,vo_cmn_103301_battleresult_001,"",10330120,"전투 결과 1",103301
vo_cmn_103301,vo_cmn_103301_battleresult_002,"",10330121,"전투 결과 2",103301
vo_cmn_103301,vo_cmn_103301_mypage_001,"",10330122,"마이 페이지 1",103301
vo_cmn_103301,vo_cmn_103301_mypage_002,"",10330123,"마이 페이지 2",103301
vo_cmn_103301,vo_cmn_103301_mypage_003,"",10330124,"마이 페이지 3",103301
vo_cmn_103301,vo_cmn_103301_mypage_004,"",10330125,"마이 페이지 4",103301
vo_cmn_103301,vo_cmn_103301_mypage_005,"",10330126,"마이 페이지 5",103301
vo_cmn_103301,vo_cmn_103301_gacha_001,"",10330127,"뽑기 등장 대사",103301
vo_cmn_103301,vo_cmn_103301_profile_001,"",10330128,"자기 소개",103301
vo_room_103301,vo_room_103301_auto_001,"",10330129,"길드 하우스 1",103301
vo_room_103301,vo_room_103301_auto_002,"",10330130,"길드 하우스 2",103301
vo_room_103301,vo_room_103301_auto_003,"",10330131,"길드 하우스 3",103301
vo_room_103301,vo_room_103301_auto_004,"",10330132,"길드 하우스 4",103301
vo_room_103301,vo_room_103301_auto_005,"",10330133,"길드 하우스 5",103301
vo_room_103301,vo_room_103301_tap_001,"",10330134,"길드 하우스 탭 1",103301
vo_room_103301,vo_room_103301_tap_002,"",10330135,"길드 하우스 탭 2",103301
vo_room_103301,vo_room_103301_tap_003,"",10330136,"길드 하우스 탭 3",103301
vo_room_103301,vo_room_103301_tap_004,"",10330137,"길드 하우스 탭 4",103301
vo_btl_103302,vo_btl_103302_win_001,"",10330201,"승리 1",103302
vo_btl_103302,vo_btl_103302_win_002,"",10330202,"승리 2",103302
vo_btl_103302,vo_btl_103302_win_003,"",10330203,"승리 3",103302
vo_btl_103302,vo_btl_103302_lose_001,"",10330204,"패배 1",103302
vo_btl_103302,vo_btl_103302_lose_002,"",10330205,"패배 2",103302
vo_btl_103302,vo_btl_103302_lose_003,"",10330206,"패배 3",103302
