visible_type,pre_story_id,reward_type_3,reward_value_2,love_level,can_bookmark,reward_type_1,start_time,sub_title,reward_value_3,title,unlock_quest_id,reward_value_1,story_group_id,end_time,lock_all_text,story_end,reward_id_3,story_id,pre_story_id_2,story_quest_id,reward_id_2,reward_id_1,reward_type_2,requirement_id
0,5046003,0,1,0,1,8,"2021/09/01 15:00:00","팀에 부족한 것",0,"미사토 여름 응원! 꿈을 좇는 한여름의 나인 제4화",0,20,5046,"2030/12/31 14:59:59",0,0,0,5046004,0,0,31023,91002,2,0
0,5046004,0,1,0,1,8,"2021/09/01 15:00:00","함께 나눈 약속을 다시 한번",0,"미사토 여름 응원! 꿈을 좇는 한여름의 나인 제5화",0,20,5046,"2030/12/31 14:59:59",0,0,0,5046005,0,0,31135,91002,2,0
0,5046005,0,1,0,1,8,"2021/09/01 15:00:00","일 투 일 타에 건 꿈",0,"미사토 여름 응원! 꿈을 좇는 한여름의 나인 제6화",0,20,5046,"2030/12/31 14:59:59",0,0,0,5046006,0,0,31023,91002,2,0
0,5046006,0,1,0,1,8,"2021/09/01 15:00:00","영관에 빛나는 것은 누구",0,"미사토 여름 응원! 꿈을 좇는 한여름의 나인 엔딩",0,20,5046,"2030/12/31 14:59:59",0,0,0,5046007,0,0,31135,91002,2,0
12,5046007,0,0,0,1,0,"2021/09/01 15:00:00","Greatest Memory",0,"스페셜 에피소드",0,0,5046,"2030/12/31 14:59:59",1,0,0,5046601,0,0,0,0,0,0
0,0,0,1,0,1,8,"2021/10/02 15:00:00","행복의 엔젤은 갑자기",0,"해피 체인지 엔젤즈 오프닝",0,20,5048,"2030/12/31 14:59:59",0,0,0,5048000,0,0,31013,91002,2,0
0,5048000,0,1,0,1,8,"2021/10/02 15:00:00","게이머 엔젤은 말한다",0,"해피 체인지 엔젤즈 제1화",0,20,5048,"2030/12/31 14:59:59",0,0,0,5048001,0,0,31016,91002,2,0
0,5048001,0,1,0,1,8,"2021/10/02 15:00:00","역할 놀이 트레이닝",0,"해피 체인지 엔젤즈 제2화",0,20,5048,"2030/12/31 14:59:59",0,0,0,5048002,0,0,31013,91002,2,0
0,5048002,0,1,0,1,8,"2021/10/02 15:00:00","열광과 결의의 페스티벌",0,"해피 체인지 엔젤즈 제3화",0,20,5048,"2030/12/31 14:59:59",0,0,0,5048003,0,0,31016,91002,2,0
0,5048003,0,1,0,1,8,"2021/10/02 15:00:00","자신감과 뜻밖의 오프라인 모임",0,"해피 체인지 엔젤즈 제4화",0,20,5048,"2030/12/31 14:59:59",0,0,0,5048004,0,0,31013,91002,2,0
0,5048004,0,1,0,1,8,"2021/10/02 15:00:00","트러블 해피 체인지",0,"해피 체인지 엔젤즈 제5화",0,20,5048,"2030/12/31 14:59:59",0,0,0,5048005,0,0,31016,91002,2,0
0,5048005,0,1,0,1,8,"2021/10/02 15:00:00","인연은 마법을 넘어",0,"해피 체인지 엔젤즈 제6화",0,20,5048,"2030/12/31 14:59:59",0,0,0,5048006,0,0,31013,91002,2,0
0,5048006,0,1,0,1,8,"2021/10/02 15:00:00","자매에게 맡기는 행복의 소원",0,"해피 체인지 엔젤즈 엔딩",0,20,5048,"2030/12/31 14:59:59",0,0,0,5048007,0,0,31016,91002,2,0
0,0,0,1,0,1,8,"2021/11/01 15:00:00","어서 오세요, 할로윈 파크",0,"울려라! 절규! 할로윈 고스트 페스티벌 오프닝",0,20,5050,"2030/12/31 14:59:59",0,0,0,5050000,0,0,31054,91002,2,0
0,5050000,0,1,0,1,8,"2021/11/01 15:00:00","할로윈의 귀신들",0,"울려라! 절규! 할로윈 고스트 페스티벌 제1화",0,20,5050,"2030/12/31 14:59:59",0,0,0,5050001,0,0,31141,91002,2,0
0,5050001,0,1,0,1,8,"2021/11/01 15:00:00","프로듀스는 다사다난",0,"울려라! 절규! 할로윈 고스트 페스티벌 제2화",0,20,5050,"2030/12/31 14:59:59",0,0,0,5050002,0,0,31054,91002,2,0
0,5050002,0,1,0,1,8,"2021/11/01 15:00:00","어엿한 귀신이 되기 위해",0,"울려라! 절규! 할로윈 고스트 페스티벌 제3화",0,20,5050,"2030/12/31 14:59:59",0,0,0,5050003,0,0,31141,91002,2,0
0,5050003,0,1,0,1,8,"2021/11/01 15:00:00","귀신의 집 리뉴얼!",0,"울려라! 절규! 할로윈 고스트 페스티벌 제4화",0,20,5050,"2030/12/31 14:59:59",0,0,0,5050004,0,0,31054,91002,2,0
0,5050004,0,1,0,1,8,"2021/11/01 15:00:00","무대 뒤에 숨은 그림자",0,"울려라! 절규! 할로윈 고스트 페스티벌 제5화",0,20,5050,"2030/12/31 14:59:59",0,0,0,5050005,0,0,31141,91002,2,0
0,5050005,0,1,0,1,8,"2021/11/01 15:00:00","작은 가슴에 켜진 용기",0,"울려라! 절규! 할로윈 고스트 페스티벌 제6화",0,20,5050,"2030/12/31 14:59:59",0,0,0,5050006,0,0,31054,91002,2,0
8,0,0,0,0,1,0,"2021/11/01 15:00:00","",0,"",0,0,5050,"2030/12/31 14:59:59",0,0,0,5050007,0,0,0,0,0,0
0,5050006,0,1,0,1,8,"2021/11/01 15:00:00","즐거운 절규가 울려 퍼지는 거리",0,"울려라! 절규! 할로윈 고스트 페스티벌 엔딩",0,20,5050,"2030/12/31 14:59:59",0,0,0,5050008,0,0,31141,91002,2,0
0,0,0,1,0,1,8,"2021/12/01 15:00:00","모니카의 꿈과 마법의 힘",0,"마법 제독 러블리★모니카 렛츠 고! 매지컬 콰르텟! 오프닝",0,20,5052,"2030/12/31 14:59:59",0,0,0,5052000,0,0,31037,91002,2,0
0,5052000,0,1,0,1,8,"2021/12/01 15:00:00","모여라, 마법 소녀들!",0,"마법 제독 러블리★모니카 렛츠 고! 매지컬 콰르텟! 제1화",0,20,5052,"2030/12/31 14:59:59",0,0,0,5052001,0,0,31014,91002,2,0
0,5052001,0,1,0,1,8,"2021/12/01 15:00:00","바라보는 눈동자에 깃든 것",0,"마법 제독 러블리★모니카 렛츠 고! 매지컬 콰르텟! 제2화",0,20,5052,"2030/12/31 14:59:59",0,0,0,5052002,0,0,31037,91002,2,0
0,5052002,0,1,0,1,8,"2021/12/01 15:00:00","꿈을 주는 자들",0,"마법 제독 러블리★모니카 렛츠 고! 매지컬 콰르텟! 제3화",0,20,5052,"2030/12/31 14:59:59",0,0,0,5052003,0,0,31014,91002,2,0
0,5052003,0,1,0,1,8,"2021/12/01 15:00:00","하늘을 뒤덮는 암운",0,"마법 제독 러블리★모니카 렛츠 고! 매지컬 콰르텟! 제4화",0,20,5052,"2030/12/31 14:59:59",0,0,0,5052004,0,0,31037,91002,2,0
0,5052004,0,1,0,1,8,"2021/12/01 15:00:00","새로운 그 이름은",0,"마법 제독 러블리★모니카 렛츠 고! 매지컬 콰르텟! 제5화",0,20,5052,"2030/12/31 14:59:59",0,0,0,5052005,0,0,31014,91002,2,0
0,5052005,0,1,0,1,8,"2021/12/01 15:00:00","집결, 매지컬 콰르텟",0,"마법 제독 러블리★모니카 렛츠 고! 매지컬 콰르텟! 제6화",0,20,5052,"2030/12/31 14:59:59",0,0,0,5052006,0,0,31037,91002,2,0
8,0,0,0,0,1,0,"2021/12/01 15:00:00","승리 연출",0,"승리 연출",0,0,5052,"2030/12/31 14:59:59",0,0,0,5052007,0,0,0,0,0,0
0,5052006,0,1,0,1,8,"2021/12/01 15:00:00","미래를 향한 출항",0,"마법 제독 러블리★모니카 렛츠 고! 매지컬 콰르텟! 엔딩",0,20,5052,"2030/12/31 14:59:59",0,0,0,5052008,0,0,31014,91002,2,0
0,0,0,1,0,1,8,"2021/12/30 15:00:00","특별한 초대장",0,"데뷔탕트 샹그릴라 크리스마스이브의 러브 게임 오프닝",0,20,5054,"2030/12/31 14:59:59",0,0,0,5054000,0,0,31048,91002,2,0
0,5054000,0,1,0,1,8,"2021/12/30 15:00:00","연애 게임의 시작",0,"데뷔탕트 샹그릴라 크리스마스이브의 러브 게임 제1화",0,20,5054,"2030/12/31 14:59:59",0,0,0,5054001,0,0,31146,91002,2,0
0,5054001,0,1,0,1,8,"2021/12/30 15:00:00","Shall We Dance",0,"데뷔탕트 샹그릴라 크리스마스이브의 러브 게임 제2화",0,20,5054,"2030/12/31 14:59:59",0,0,0,5054002,0,0,31048,91002,2,0
0,5054002,0,1,0,1,8,"2021/12/30 15:00:00","격렬한 눈싸움",0,"데뷔탕트 샹그릴라 크리스마스이브의 러브 게임 제3화",0,20,5054,"2030/12/31 14:59:59",0,0,0,5054003,0,0,31146,91002,2,0
0,5054003,0,1,0,1,8,"2021/12/30 15:00:00","파란의 요리 대결",0,"데뷔탕트 샹그릴라 크리스마스이브의 러브 게임 제4화",0,20,5054,"2030/12/31 14:59:59",0,0,0,5054004,0,0,31048,91002,2,0
0,5054004,0,1,0,1,8,"2021/12/30 15:00:00","사랑의 미로",0,"데뷔탕트 샹그릴라 크리스마스이브의 러브 게임 제5화",0,20,5054,"2030/12/31 14:59:59",0,0,0,5054005,0,0,31146,91002,2,0
0,5054005,0,1,0,1,8,"2021/12/30 15:00:00","스노우맨의 폭주",0,"데뷔탕트 샹그릴라 크리스마스이브의 러브 게임 제6화",0,20,5054,"2030/12/31 14:59:59",0,0,0,5054006,0,0,31048,91002,2,0
8,0,0,0,0,1,0,"2021/12/30 15:00:00","승리 연출",0,"승리 연출",0,0,5054,"2030/12/31 14:59:59",0,0,0,5054007,0,0,0,0,0,0
0,5054006,0,1,0,1,8,"2021/12/30 15:00:00","크리스마스이브의 기적",0,"데뷔탕트 샹그릴라 크리스마스이브의 러브 게임 엔딩",0,20,5054,"2030/12/31 14:59:59",0,0,0,5054008,0,0,31146,91002,2,0
0,0,0,1,0,1,8,"2022/01/28 15:00:00","노려라, 한 방 역전",0,"신춘 미식가 프린세스! 한 방에 건 소녀들 오프닝",0,20,5056,"2030/12/31 14:59:59",0,0,0,5056000,0,0,31060,91002,2,0
0,5056000,0,1,0,1,8,"2022/01/28 15:00:00","오마의 어부",0,"신춘 미식가 프린세스! 한 방에 건 소녀들 제1화",0,20,5056,"2030/12/31 14:59:59",0,0,0,5056001,0,0,31147,91002,2,0
0,5056001,0,1,0,1,8,"2022/01/28 15:00:00","칠관과의 만남",0,"신춘 미식가 프린세스! 한 방에 건 소녀들 제2화",0,20,5056,"2030/12/31 14:59:59",0,0,0,5056002,0,0,31060,91002,2,0
0,5056002,0,1,0,1,8,"2022/01/28 15:00:00","거친 파도에 시달려",0,"신춘 미식가 프린세스! 한 방에 건 소녀들 제3화",0,20,5056,"2030/12/31 14:59:59",0,0,0,5056003,0,0,31147,91002,2,0
0,5056003,0,1,0,1,8,"2022/01/28 15:00:00","힘을 합치면",0,"신춘 미식가 프린세스! 한 방에 건 소녀들 제4화",0,20,5056,"2030/12/31 14:59:59",0,0,0,5056004,0,0,31060,91002,2,0
0,5056004,0,1,0,1,8,"2022/01/28 15:00:00","격전, 바다의 방어선",0,"신춘 미식가 프린세스! 한 방에 건 소녀들 제5화",0,20,5056,"2030/12/31 14:59:59",0,0,0,5056005,0,0,31147,91002,2,0
0,5056005,0,1,0,1,8,"2022/01/28 15:00:00","이 한 방에 모든 것을 담아",0,"신춘 미식가 프린세스! 한 방에 건 소녀들 제6화",0,20,5056,"2030/12/31 14:59:59",0,0,0,5056006,0,0,31060,91002,2,0
0,5056006,0,1,0,1,8,"2022/01/28 15:00:00","새해의 미식",0,"신춘 미식가 프린세스! 한 방에 건 소녀들 엔딩",0,20,5056,"2030/12/31 14:59:59",0,0,0,5056007,0,0,31147,91002,2,0
8,0,0,0,0,1,0,"2022/01/28 15:00:00","새해 연출",0,"새해 연출",0,0,5056,"2030/12/31 14:59:59",0,0,0,5056501,0,0,0,0,0,0
12,5056007,0,0,0,1,7,"2022/01/28 15:00:00","신춘을 장식하는 길조의 상징",0,"스페셜 에피소드",0,1,5056,"2030/12/31 14:59:59",0,0,0,5056601,0,0,0,2804,0,0
0,0,0,1,0,1,8,"2022/02/28 15:00:00","여느 때와 같은 미소의 식탁",0,"인연, 맺어서. 마음, 이어서. 전편ㆍ오프닝",0,20,5058,"2030/12/31 14:59:59",0,0,0,5058000,0,0,31003,91002,2,0
0,5058000,0,1,0,1,8,"2022/02/28 15:00:00","흔들리는 일상",0,"인연, 맺어서. 마음, 이어서. 전편ㆍ제1화",0,20,5058,"2030/12/31 14:59:59",0,0,0,5058001,0,0,31156,91002,2,0
0,5058001,0,1,0,1,8,"2022/02/28 15:00:00","망각과 폭주",0,"인연, 맺어서. 마음, 이어서. 전편ㆍ제2화",0,20,5058,"2030/12/31 14:59:59",0,0,0,5058002,0,0,31003,91002,2,0
0,5058002,0,1,0,1,8,"2022/02/28 15:00:00","콧코로의 각오",0,"인연, 맺어서. 마음, 이어서. 전편ㆍ제3화",0,20,5058,"2030/12/31 14:59:59",0,0,0,5058003,0,0,31156,91002,2,0
0,5058003,0,1,0,1,8,"2022/02/28 15:00:00","눈물의 의미를 알지 못하고",0,"인연, 맺어서. 마음, 이어서. 전편ㆍ제4화",0,20,5058,"2030/12/31 14:59:59",0,0,0,5058004,0,0,31003,91002,2,0
0,5058004,0,1,0,1,8,"2022/02/28 15:00:00","기원의 여로",0,"인연, 맺어서. 마음, 이어서. 전편ㆍ엔딩",0,20,5058,"2030/12/31 14:59:59",0,0,0,5058005,0,0,31156,91002,2,0
0,5058005,0,1,0,1,8,"2022/03/10 15:00:00","고향, 엘프의 마을",0,"인연, 맺어서. 마음, 이어서. 후편ㆍ제1화",0,20,5059,"2030/12/31 14:59:59",0,0,0,5059001,0,0,31003,91002,2,0
0,5059001,0,1,0,1,8,"2022/03/10 15:00:00","추억 없는 재회",0,"인연, 맺어서. 마음, 이어서. 후편ㆍ제2화",0,20,5059,"2030/12/31 14:59:59",0,0,0,5059002,0,0,31156,91002,2,0
0,5059002,0,1,0,1,8,"2022/03/10 15:00:00","끊어진 유대",0,"인연, 맺어서. 마음, 이어서. 후편ㆍ막간",0,20,5059,"2030/12/31 14:59:59",0,0,0,5059003,0,0,31003,91002,2,0
0,5059003,0,1,0,1,8,"2022/03/10 15:00:00","밝혀지는 것",0,"인연, 맺어서. 마음, 이어서. 후편ㆍ제3화",0,20,5059,"2030/12/31 14:59:59",0,0,0,5059004,0,0,31156,91002,2,0
0,5059004,0,1,0,1,8,"2022/03/10 15:00:00","마음에 가득 차는 맛",0,"인연, 맺어서. 마음, 이어서. 후편ㆍ제4화",0,20,5059,"2030/12/31 14:59:59",0,0,0,5059005,0,0,31003,91002,2,0
0,5059005,0,1,0,1,8,"2022/03/10 15:00:00","인연과 마음",0,"인연, 맺어서. 마음, 이어서. 후편ㆍ제5화",0,20,5059,"2030/12/31 14:59:59",0,0,0,5059006,0,0,31156,91002,2,0
0,5059006,0,1,0,1,8,"2022/03/10 15:00:00","다시 한번, 미소의 식탁으로",0,"인연, 맺어서. 마음, 이어서. 후편ㆍ엔딩",0,20,5059,"2030/12/31 14:59:59",0,0,0,5059007,0,0,31003,91002,2,0
11,0,0,0,0,1,0,"2022/03/10 15:00:00","로고 애니메이션",0,"인연, 맺어서. 마음, 이어서. 후편ㆍ로고",0,0,5059,"2030/12/31 14:59:59",0,0,0,5059201,0,0,0,0,0,0
0,0,0,1,0,1,8,"2022/03/28 15:00:00","꿈의 문은 갑자기 열린다",0,"신데렐라 레슨 화려한 나날은 사과 맛 오프닝",0,20,5061,"2030/12/31 14:59:59",0,0,0,5061000,0,0,31010,91002,2,0
0,5061000,0,1,0,1,8,"2022/03/28 15:00:00","구두와 드레스와 마법사",0,"신데렐라 레슨 화려한 나날은 사과 맛 제1화",0,20,5061,"2030/12/31 14:59:59",0,0,0,5061001,0,0,31158,91002,2,0
0,5061001,0,1,0,1,8,"2022/03/28 15:00:00","숙녀를 향한 길은 발끝부터",0,"신데렐라 레슨 화려한 나날은 사과 맛 제2화",0,20,5061,"2030/12/31 14:59:59",0,0,0,5061002,0,0,31010,91002,2,0
0,5061002,0,1,0,1,8,"2022/03/28 15:00:00","배틀은 숙녀의 소양",0,"신데렐라 레슨 화려한 나날은 사과 맛 제3화",0,20,5061,"2030/12/31 14:59:59",0,0,0,5061003,0,0,31158,91002,2,0
0,5061003,0,1,0,1,8,"2022/03/28 15:00:00","사랑은 항상 그곳에 있다",0,"신데렐라 레슨 화려한 나날은 사과 맛 제4화",0,20,5061,"2030/12/31 14:59:59",0,0,0,5061004,0,0,31010,91002,2,0
0,5061004,0,1,0,1,8,"2022/03/28 15:00:00","무대 뒤의 진실",0,"신데렐라 레슨 화려한 나날은 사과 맛 제5화",0,20,5061,"2030/12/31 14:59:59",0,0,0,5061005,0,0,31158,91002,2,0
0,5061005,0,1,0,1,8,"2022/03/28 15:00:00","고독을 메우는 것",0,"신데렐라 레슨 화려한 나날은 사과 맛 제6화",0,20,5061,"2030/12/31 14:59:59",0,0,0,5061006,0,0,31010,91002,2,0
0,5061006,0,1,0,1,8,"2022/03/28 15:00:00","해피 엔딩을 당신에게",0,"신데렐라 레슨 화려한 나날은 사과 맛 엔딩",0,20,5061,"2030/12/31 14:59:59",0,0,0,5061007,0,0,31158,91002,2,0
12,5061007,0,0,0,1,0,"2022/03/28 15:00:00","친구가 보낸 아름다운 편지",0,"스페셜 에피소드",0,0,5061,"2030/12/31 14:59:59",1,0,0,5061601,0,0,0,0,0,0
8,0,0,0,0,1,7,"2022/03/28 15:00:00","소녀의 결의 표명",0,"스페셜 에피소드",0,1,5061,"2030/12/31 14:59:59",0,0,0,5061602,0,0,0,2808,0,0
0,0,0,1,0,1,8,"2022/04/28 15:00:00","그 이름은 시스터 마리아",0,"강철의 성녀와 성스러운 학교의 이단아 오프닝",0,20,5064,"2030/12/31 14:59:59",0,0,0,5064000,0,0,31031,91002,2,0
0,5064000,0,1,0,1,8,"2022/04/28 15:00:00","불길한 징조의 공동 환상",0,"강철의 성녀와 성스러운 학교의 이단아 제1화",0,20,5064,"2030/12/31 14:59:59",0,0,0,5064001,0,0,31032,91002,2,0
0,5064001,0,1,0,1,8,"2022/04/28 15:00:00","신진기예의 인상파",0,"강철의 성녀와 성스러운 학교의 이단아 제2화",0,20,5064,"2030/12/31 14:59:59",0,0,0,5064002,0,0,31031,91002,2,0
0,5064002,0,1,0,1,8,"2022/04/28 15:00:00","기사회생의 간판 아가씨와 바람잡이",0,"강철의 성녀와 성스러운 학교의 이단아 제3화",0,20,5064,"2030/12/31 14:59:59",0,0,0,5064003,0,0,31032,91002,2,0
0,5064003,0,1,0,1,8,"2022/04/28 15:00:00","선배가 보낸 선전포고",0,"강철의 성녀와 성스러운 학교의 이단아 제4화",0,20,5064,"2030/12/31 14:59:59",0,0,0,5064004,0,0,31031,91002,2,0
0,5064004,0,1,0,1,8,"2022/04/28 15:00:00","부정과 부정의 진흙탕 싸움",0,"강철의 성녀와 성스러운 학교의 이단아 제5화",0,20,5064,"2030/12/31 14:59:59",0,0,0,5064005,0,0,31032,91002,2,0
0,5064005,0,1,0,1,8,"2022/04/28 15:00:00","라이브 온 사면초가",0,"강철의 성녀와 성스러운 학교의 이단아 제6화",0,20,5064,"2030/12/31 14:59:59",0,0,0,5064006,0,0,31031,91002,2,0
0,5064006,0,1,0,1,8,"2022/04/28 15:00:00","축제의 끝",0,"강철의 성녀와 성스러운 학교의 이단아 엔딩",0,20,5064,"2030/12/31 14:59:59",0,0,0,5064007,0,0,31032,91002,2,0
0,0,0,1,0,1,8,"2022/05/30 15:00:00","비밀의 방 출발, 과거 도착의 여행",0,"이노리 SOS!! 타임 트래블 드래곤즈 오프닝",0,20,5066,"2030/12/31 14:59:59",0,0,0,5066000,0,0,31015,91002,2,0
0,5066000,0,1,0,1,8,"2022/05/30 15:00:00","허둥지둥 엔카운트",0,"이노리 SOS!! 타임 트래블 드래곤즈 제1화",0,20,5066,"2030/12/31 14:59:59",0,0,0,5066001,0,0,31065,91002,2,0
0,5066001,0,1,0,1,8,"2022/05/30 15:00:00","새 보스는 이노리 님!?",0,"이노리 SOS!! 타임 트래블 드래곤즈 제2화",0,20,5066,"2030/12/31 14:59:59",0,0,0,5066002,0,0,31015,91002,2,0
0,5066002,0,1,0,1,8,"2022/05/30 15:00:00","논 스톱 빅 보스",0,"이노리 SOS!! 타임 트래블 드래곤즈 제3화",0,20,5066,"2030/12/31 14:59:59",0,0,0,5066003,0,0,31065,91002,2,0
0,5066003,0,1,0,1,8,"2022/05/30 15:00:00","변해버린 거리",0,"이노리 SOS!! 타임 트래블 드래곤즈 제4화",0,20,5066,"2030/12/31 14:59:59",0,0,0,5066004,0,0,31015,91002,2,0
0,5066004,0,1,0,1,8,"2022/05/30 15:00:00","이것이 미래의 랜드솔?",0,"이노리 SOS!! 타임 트래블 드래곤즈 제5화",0,20,5066,"2030/12/31 14:59:59",0,0,0,5066005,0,0,31065,91002,2,0
0,5066005,0,1,0,1,8,"2022/05/30 15:00:00","그날 내가 꿨던 꿈은",0,"이노리 SOS!! 타임 트래블 드래곤즈 제6화",0,20,5066,"2030/12/31 14:59:59",0,0,0,5066006,0,0,31015,91002,2,0
0,5066006,0,1,0,1,8,"2022/05/30 15:00:00","동경했던 갱스터로",0,"이노리 SOS!! 타임 트래블 드래곤즈 엔딩",0,20,5066,"2030/12/31 14:59:59",0,0,0,5066007,0,0,31065,91002,2,0
0,0,0,1,0,1,8,"2022/06/30 15:00:00","외톨이 스타일 애프터케어",0,"이심전심! 아오이 토이 프렌즈 오프닝",0,20,5068,"2030/12/31 14:59:59",0,0,0,5068000,0,0,31040,91002,2,0
0,5068000,0,1,0,1,8,"2022/06/30 15:00:00","장난감 공장의 모토!",0,"이심전심! 아오이 토이 프렌즈 제1화",0,20,5068,"2030/12/31 14:59:59",0,0,0,5068001,0,0,31168,91002,2,0
0,5068001,0,1,0,1,8,"2022/06/30 15:00:00","친구 100명 생겼어요!",0,"이심전심! 아오이 토이 프렌즈 제2화",0,20,5068,"2030/12/31 14:59:59",0,0,0,5068002,0,0,31040,91002,2,0
0,5068002,0,1,0,1,8,"2022/06/30 15:00:00","토이 프렌드십!",0,"이심전심! 아오이 토이 프렌즈 제3화",0,20,5068,"2030/12/31 14:59:59",0,0,0,5068003,0,0,31168,91002,2,0
0,5068003,0,1,0,1,8,"2022/06/30 15:00:00","작은 것의 커다란 혼란",0,"이심전심! 아오이 토이 프렌즈 제4화",0,20,5068,"2030/12/31 14:59:59",0,0,0,5068004,0,0,31040,91002,2,0
0,5068004,0,1,0,1,8,"2022/06/30 15:00:00","고독 장치 장난감",0,"이심전심! 아오이 토이 프렌즈 제5화",0,20,5068,"2030/12/31 14:59:59",0,0,0,5068005,0,0,31168,91002,2,0
0,5068005,0,1,0,1,8,"2022/06/30 15:00:00","눈물을 닦는 푸른 날개",0,"이심전심! 아오이 토이 프렌즈 제6화",0,20,5068,"2030/12/31 14:59:59",0,0,0,5068006,0,0,31040,91002,2,0
0,5068006,0,1,0,1,8,"2022/06/30 15:00:00","용기를 내서, 발을 내디뎌",0,"이심전심! 아오이 토이 프렌즈 엔딩",0,20,5068,"2030/12/31 14:59:59",0,0,0,5068007,0,0,31168,91002,2,0
0,0,0,1,0,1,8,"2022/07/29 15:00:00","여름이다, 바다다, 숙제다!",0,"엔드리스 서머 프로듀스 둘이 독점한 한여름의 파라다이스 오프닝",0,20,5070,"2030/12/31 14:59:59",0,0,0,5070000,0,0,31050,91002,2,0
0,5070000,0,1,0,1,8,"2022/07/29 15:00:00","바다와 수박과 당신",0,"엔드리스 서머 프로듀스 둘이 독점한 한여름의 파라다이스 제1화",0,20,5070,"2030/12/31 14:59:59",0,0,0,5070001,0,0,31018,91002,2,0
0,5070001,0,1,0,1,8,"2022/07/29 15:00:00","누나와 곤충 채집을",0,"엔드리스 서머 프로듀스 둘이 독점한 한여름의 파라다이스 제2화",0,20,5070,"2030/12/31 14:59:59",0,0,0,5070002,0,0,31050,91002,2,0
0,5070002,0,1,0,1,8,"2022/07/29 15:00:00","꺼져가는 불꽃과 꺼지지 않는 사랑",0,"엔드리스 서머 프로듀스 둘이 독점한 한여름의 파라다이스 제3화",0,20,5070,"2030/12/31 14:59:59",0,0,0,5070003,0,0,31018,91002,2,0
0,5070003,0,1,0,1,8,"2022/07/29 15:00:00","영원한 여름방학을",0,"엔드리스 서머 프로듀스 둘이 독점한 한여름의 파라다이스 제4화",0,20,5070,"2030/12/31 14:59:59",0,0,0,5070004,0,0,31050,91002,2,0
0,5070004,0,1,0,1,8,"2022/07/29 15:00:00","마음은 스크랩＆빌드",0,"엔드리스 서머 프로듀스 둘이 독점한 한여름의 파라다이스 제5화",0,20,5070,"2030/12/31 14:59:59",0,0,0,5070005,0,0,31018,91002,2,0
0,5070005,0,1,0,1,8,"2022/07/29 15:00:00","사랑의 대폭동",0,"엔드리스 서머 프로듀스 둘이 독점한 한여름의 파라다이스 제6화",0,20,5070,"2030/12/31 14:59:59",0,0,0,5070006,0,0,31050,91002,2,0
0,5070006,0,1,0,1,8,"2022/07/29 15:00:00","최고의 여름방학",0,"엔드리스 서머 프로듀스 둘이 독점한 한여름의 파라다이스 엔딩",0,20,5070,"2030/12/31 14:59:59",0,0,0,5070007,0,0,31018,91002,2,0
0,0,2,1,0,1,8,"2022/08/29 15:00:00","백스테이지 패스",100,"카르미나 서머 라이브 저스트 어 모먼트! 오프닝",0,20,5072,"2030/12/31 14:59:59",0,0,60713,5072000,0,0,31109,91002,2,0
0,5072000,2,1,0,1,8,"2022/08/29 15:00:00","모두의 미소가 보고 싶으니까",100,"카르미나 서머 라이브 저스트 어 모먼트! 제1화",0,20,5072,"2030/12/31 14:59:59",0,0,60713,5072001,0,0,31174,91002,2,0
0,5072001,2,1,0,1,8,"2022/08/29 15:00:00","노래를 향한 맹세",100,"카르미나 서머 라이브 저스트 어 모먼트! 제2화",0,20,5072,"2030/12/31 14:59:59",0,0,60713,5072002,0,0,31109,91002,2,0
0,5072002,2,1,0,1,8,"2022/08/29 15:00:00","청개구리는 되지 못해서",100,"카르미나 서머 라이브 저스트 어 모먼트! 제3화",0,20,5072,"2030/12/31 14:59:59",0,0,60713,5072003,0,0,31174,91002,2,0
0,5072003,2,1,0,1,8,"2022/08/29 15:00:00","카르미나 오프 스테이지",100,"카르미나 서머 라이브 저스트 어 모먼트! 제4화",0,20,5072,"2030/12/31 14:59:59",0,0,60713,5072004,0,0,31109,91002,2,0
0,5072004,2,1,0,1,8,"2022/08/29 15:00:00","콜 미 카르미나!",100,"카르미나 서머 라이브 저스트 어 모먼트! 제5화",0,20,5072,"2030/12/31 14:59:59",0,0,60713,5072005,0,0,31174,91002,2,0
0,5072005,2,1,0,1,8,"2022/08/29 15:00:00","저스트 어 모먼트!",200,"카르미나 서머 라이브 저스트 어 모먼트! 제6화",0,20,5072,"2030/12/31 14:59:59",0,0,60713,5072006,0,0,31109,91002,2,0
0,5072006,2,1,0,1,8,"2022/08/29 15:00:00","Shining Future",200,"카르미나 서머 라이브 저스트 어 모먼트! 엔딩",0,20,5072,"2030/12/31 14:59:59",0,0,60713,5072007,0,0,31174,91002,2,0
0,0,0,1,0,1,8,"2022/09/29 15:00:00","오에도 마을에서 온 사자",0,"일리걸 오에도 카르테 Dr. 미츠키의 진찰실 오프닝",0,20,5074,"2030/12/31 14:59:59",0,0,0,5074000,0,0,31051,91002,2,0
0,5074000,0,1,0,1,8,"2022/09/29 15:00:00","잠입 조사는 대담하게",0,"일리걸 오에도 카르테 Dr. 미츠키의 진찰실 제1화",0,20,5074,"2030/12/31 14:59:59",0,0,0,5074001,0,0,31096,91002,2,0
0,5074001,0,1,0,1,8,"2022/09/29 15:00:00","마을에 만연한 병의 기운",0,"일리걸 오에도 카르테 Dr. 미츠키의 진찰실 제2화",0,20,5074,"2030/12/31 14:59:59",0,0,0,5074002,0,0,31051,91002,2,0
