life_steal,union_burst_level,rarity,hp_recovery_rate,ex_skill_lv_2,dodge,break_durability,magic_penetrate,magic_str,main_skill_lv_4,main_skill_lv_6,atk,hp,energy_recovery_rate,virtual_hp,physical_critical,main_skill_lv_5,magic_def,energy_reduce_rate,physical_penetrate,enemy_id,main_skill_lv_9,promotion_level,resist_status_id,wave_energy_recovery,accuracy,ex_skill_lv_1,magic_critical,main_skill_lv_3,resist_variation_id,level,main_skill_lv_7,ex_skill_lv_5,main_skill_lv_10,ex_skill_lv_4,name,def,unit_id,main_skill_lv_2,ex_skill_lv_3,unique_equipment_flag_1,main_skill_lv_1,wave_hp_recovery,main_skill_lv_8
0,306,6,38,0,5,0,0,0,306,0,59229,10956574,46,0,2725,306,599,0,0,830101703,0,32,200000001,0,89,0,0,306,0,306,0,0,0,0,"니논의 섀도우",682,603003,306,0,1,306,0,0
0,306,6,2620,0,43,0,0,0,306,0,30584,12096106,28,0,190,306,3017,4,0,830101704,0,32,200000001,0,42,0,0,306,0,306,0,0,0,0,"린의 섀도우",2203,602601,306,0,1,306,0,0
0,3060,0,0,0,0,0,0,0,3060,0,53599,13742147,0,0,0,3060,691,0,0,830101705,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"방랑 까마귀",461,256100,3060,0,0,3060,0,0
0,3060,0,0,0,0,0,0,0,3060,0,13348,14561324,0,0,0,3060,1842,0,0,830101801,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"트위스티드 아카시아",1228,251900,3060,0,0,3060,0,0
0,3060,0,0,0,0,0,0,0,3060,0,13500,14554705,0,0,0,3060,1842,0,0,830101802,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"트렌트",1228,252000,3060,0,0,3060,0,0
0,3060,0,0,0,0,0,0,0,3060,0,13957,14807714,0,0,0,3060,2303,0,0,830101803,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"정글 가드",921,251300,3060,0,0,3060,0,0
0,306,5,208,0,12,0,0,24369,306,0,0,12359765,19,0,0,306,3211,20,0,830101804,0,32,200000001,0,42,0,120,306,0,306,0,0,0,0,"쿠우카(오에도)의 섀도우",2238,609501,306,0,1,306,0,0
0,306,5,45,0,0,0,0,66176,306,0,0,10055435,25,0,0,306,529,17,0,830101805,0,32,200000001,0,42,0,2344,306,0,306,0,0,0,0,"네네카의 섀도우",395,607001,306,0,1,306,0,0
0,3060,0,0,0,0,0,0,0,3060,0,14421,14352946,0,0,0,3060,2763,0,0,830101901,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"움직이는 검사 석상",1228,251000,3060,0,0,3060,0,0
0,3060,0,0,0,0,0,0,6061,3060,0,0,16383069,0,0,0,3060,921,0,0,830101902,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"장난 너구리",614,250600,3060,0,0,3060,0,0
0,3060,0,0,0,0,0,0,0,3060,0,40878,13834343,0,0,0,3060,1382,0,0,830101903,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"랫튼",921,253700,3060,0,0,3060,0,0
0,306,5,30,0,3,0,0,0,306,0,54416,9976751,33,0,2167,306,716,0,0,830101904,0,32,200000001,0,65,0,0,306,0,306,0,0,0,0,"시오리(매지컬)의 섀도우",519,612301,306,0,1,306,0,0
0,306,5,152,0,3,0,0,42392,306,0,0,11321635,19,0,0,306,2310,22,0,830101905,0,32,200000001,0,42,0,503,306,0,306,0,0,0,0,"유니의 섀도우",1409,611001,306,0,1,306,0,0
0,500,1,0,0,0,0,0,0,200,0,0,131000000,130,0,0,400,0,0,0,830102001,0,1,300000008,0,60,0,0,0,0,313,0,0,0,0,"고블린 라이더",0,316602,600,0,0,350,0,0
0,0,1,0,0,0,0,0,1000,0,0,50000,900000,0,0,0,0,2000,0,0,830102002,0,1,300000008,0,60,0,0,0,0,313,0,0,0,0,"고블린 라이더 부위A",2000,316602,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,500,0,0,830102003,0,1,300000008,0,60,0,0,0,0,313,0,0,0,0,"고블린 라이더 부위B",700,316602,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,100,5000,0,1000000000,0,0,0,0,0,0,0,830102004,0,1,300000008,0,100,0,0,100,0,313,150,0,0,0,"버스트 에너미",0,217300,100,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,100,0,1000000000,0,0,0,0,0,0,0,830102005,0,1,300000008,0,100,0,0,0,0,313,0,0,0,0,"버스트 에너미",0,217301,0,0,0,100,0,0
0,3070,0,0,0,0,0,0,0,3070,0,16557,14135725,0,0,0,3070,1848,0,0,830102101,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"트렌트",1232,252000,3070,0,0,3070,0,0
0,3070,0,0,0,0,0,0,0,3070,0,17112,14388739,0,0,0,3070,2310,0,0,830102102,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"정글 가드",924,251300,3070,0,0,3070,0,0
0,307,5,146,0,0,0,0,72564,307,0,0,9677744,18,0,0,307,1622,29,0,830102103,0,32,200000001,0,42,0,839,307,0,307,0,0,0,0,"마호(신데렐라)의 섀도우",652,616001,307,0,1,307,0,0
0,307,5,30,0,5,0,0,0,307,0,68056,9554088,33,0,1900,307,781,0,0,830102104,0,32,200000001,0,65,0,0,307,0,307,0,0,0,0,"아오이(편입생)의 섀도우",579,610701,307,0,1,307,0,0
0,3070,0,0,0,0,0,0,0,3070,0,25521,12537507,0,0,0,3070,462,0,0,830102105,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"뭇클",308,258800,3070,0,0,3070,0,0
0,3070,0,0,0,0,0,0,0,3070,0,14139,13772362,0,0,0,3070,2310,0,0,830102201,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"터틀 타이런트",1540,251100,3070,0,0,3070,0,0
0,3070,0,0,0,0,0,0,0,3070,0,14693,15105545,0,0,0,3070,3696,0,0,830102202,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"블루 골렘",616,250800,3070,0,0,3070,0,0
0,3070,0,0,0,0,0,0,0,3070,0,17112,14489112,0,0,0,3070,2310,0,0,830102203,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"정글 가드",924,251300,3070,0,0,3070,0,0
0,307,6,259,0,22,0,0,0,307,0,30004,12271002,23,0,887,307,3185,6,0,830102204,0,32,200000001,0,42,0,62,307,0,307,0,0,0,0,"쿠우카의 섀도우",2289,604503,307,0,1,307,0,0
0,307,5,45,0,0,0,0,76019,307,0,0,9484102,24,0,0,307,469,17,0,830102205,0,32,200000001,0,42,0,2296,307,0,307,0,0,0,0,"캬루(새해)의 섀도우",410,612001,307,0,1,307,0,0
0,3070,0,0,0,0,0,0,0,3070,0,14878,15868380,0,0,0,3070,1386,0,0,830102301,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"오크",1540,252800,3070,0,0,3070,0,0
0,307,6,30,0,18,0,0,0,307,0,76344,11722581,49,0,2106,307,589,15,0,830102302,0,32,200000001,0,55,0,0,307,0,307,0,0,0,0,"카오리의 섀도우",790,601701,307,0,1,307,0,0
0,307,6,30,0,3,0,0,0,307,0,77650,12338115,29,0,1873,307,481,0,0,830102303,0,32,200000001,0,44,0,0,307,0,307,0,0,0,0,"크리스티나의 섀도우",669,607101,307,0,1,307,0,0
0,307,6,2660,0,13,0,0,0,307,0,37677,13119199,26,0,582,307,2939,5,0,830102304,0,32,200000001,0,42,0,0,307,0,307,0,0,0,0,"유카리의 섀도우",2059,603401,307,0,1,307,0,0
0,3070,0,0,0,0,0,0,0,3070,0,23785,15200698,0,0,0,3070,462,0,0,830102305,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"우끼끼",308,257500,3070,0,0,3070,0,0
0,308,6,44,0,113,0,0,0,308,0,32997,12536857,18,0,285,308,2038,4,0,830102401,0,32,200000001,0,42,0,0,308,0,308,0,0,0,0,"미야코의 섀도우",3435,600701,308,0,1,308,0,0
0,3080,0,0,0,0,0,0,36841,3080,0,0,13600262,0,0,0,3080,1391,0,0,830102402,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"플레어 젤라티나",927,252700,3080,0,0,3080,0,0
0,308,5,2480,0,0,0,0,62837,308,0,0,10462499,19,0,0,308,1007,29,0,830102403,0,32,200000001,0,42,0,890,308,0,308,0,0,0,0,"네네카(새해)의 섀도우",697,615001,308,0,1,308,0,0
0,3080,0,0,0,0,0,0,48333,3080,0,0,13794205,0,0,0,3080,696,0,0,830102404,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"임프",464,256300,3080,0,0,3080,0,0
0,3080,0,0,0,0,0,0,24605,3080,0,0,12775570,0,0,0,3080,464,0,0,830102405,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"엘더 클라우드",309,259000,3080,0,0,3080,0,0
0,3080,0,0,0,0,0,0,0,3080,0,14693,15435549,0,0,0,3080,3708,0,0,830102501,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"블루 골렘",618,250800,3080,0,0,3080,0,0
0,3080,0,0,0,0,0,0,0,3080,0,15071,14891394,0,0,0,3080,2318,0,0,830102502,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"하이 오크",927,252900,3080,0,0,3080,0,0
0,3080,0,0,0,0,0,0,0,3080,0,16557,14565651,0,0,0,3080,1854,0,0,830102503,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"트렌트",1236,252000,3080,0,0,3080,0,0
0,308,6,259,0,22,0,0,0,308,0,30022,12604706,23,0,887,308,3189,6,0,830102504,0,32,200000001,0,42,0,62,308,0,308,0,0,0,0,"쿠우카의 섀도우",2291,604503,308,0,1,308,0,0
0,308,6,20,0,20,0,0,0,308,0,70926,11279894,49,0,2200,308,811,15,0,830102505,0,32,200000001,0,62,0,0,308,0,308,0,0,0,0,"히요리의 섀도우",910,600101,308,0,1,308,0,0
0,3080,0,0,0,0,0,0,0,3080,0,17674,15682284,0,0,0,3080,2781,0,0,830102601,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"움직이는 검사 석상",1236,251000,3080,0,0,3080,0,0
0,308,5,45,0,0,0,0,87943,308,0,0,11025586,26,0,0,308,551,17,0,830102602,0,32,200000001,0,42,0,2354,308,0,308,0,0,0,0,"아카리(엔젤)의 섀도우",436,613701,308,0,1,308,0,0
0,3080,0,0,0,0,0,0,29210,3080,0,0,14770859,0,0,0,3080,1159,0,0,830102603,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"아이스 칙",773,255100,3080,0,0,3080,0,0
0,308,5,45,0,0,0,0,76070,308,0,0,10889741,24,0,0,308,469,17,0,830102604,0,32,200000001,0,42,0,2296,308,0,308,0,0,0,0,"캬루(새해)의 섀도우",411,612001,308,0,1,308,0,0
0,308,6,2700,0,6,0,0,60341,308,0,0,12483707,22,0,0,308,2263,18,0,830102605,0,32,200000001,0,42,0,203,308,0,308,0,0,0,0,"유이의 섀도우",1984,600201,308,0,1,308,0,0
0,3090,0,0,0,0,0,0,0,3090,0,16375,14791678,0,0,0,3090,1860,0,0,830102701,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"트위스티드 아카시아",1240,251900,3090,0,0,3090,0,0
0,3090,0,0,0,0,0,0,0,3090,0,16560,14785058,0,0,0,3090,1860,0,0,830102702,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"트렌트",1240,252000,3090,0,0,3090,0,0
0,3090,0,0,0,0,0,0,0,3090,0,17115,15038326,0,0,0,3090,2325,0,0,830102703,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"정글 가드",930,251300,3090,0,0,3090,0,0
0,309,5,45,0,0,0,0,88498,309,0,0,10162253,26,0,0,309,544,18,0,830102704,0,32,200000001,0,42,0,2133,309,0,309,0,0,0,0,"앤의 섀도우",439,609201,309,0,1,309,0,0
0,309,5,60,0,0,0,0,76177,309,0,0,10058841,24,0,0,309,513,18,0,830102705,0,32,200000001,0,42,0,2128,309,0,309,0,0,0,0,"루나의 섀도우",390,611401,309,0,1,309,0,0
0,3090,0,0,0,0,0,0,0,3090,0,16930,14886439,0,0,0,3090,1395,0,0,830102801,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"고블린 가드",1550,251200,3090,0,0,3090,0,0
0,3090,0,0,0,0,0,0,0,3090,0,2867,13821581,0,0,0,3090,1395,0,0,830102802,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"넛츠 슈터",930,254200,3090,0,0,3090,0,0
0,309,6,1770,0,47,0,0,0,309,0,51699,11866755,28,0,351,309,2938,4,0,830102803,0,32,200000001,0,42,0,0,309,0,309,0,0,0,0,"콧코로(여름)의 섀도우",2286,607601,309,0,1,309,0,0
0,309,5,30,0,5,0,0,0,309,0,68147,10286201,33,0,1902,309,783,0,0,830102804,0,32,200000001,0,65,0,0,309,0,309,0,0,0,0,"아오이(편입생)의 섀도우",581,610701,309,0,1,309,0,0
0,3090,0,0,0,0,0,0,0,3090,0,48052,14093375,0,0,0,3090,698,0,0,830102805,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"포이즌 팟",465,257200,3090,0,0,3090,0,0
0,3090,0,0,0,0,0,0,0,3090,0,14881,15037598,0,0,0,3090,1395,0,0,830102901,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"오크",1550,252800,3090,0,0,3090,0,0
0,309,5,1580,0,6,0,0,49844,309,0,0,11591866,23,0,0,309,2796,18,0,830102902,0,32,200000001,0,42,0,203,309,0,309,0,0,0,0,"요리(엔젤)의 섀도우",1887,613801,309,0,1,309,0,0
0,3090,0,0,0,0,0,0,43401,3090,0,0,13772192,0,0,0,3090,1163,0,0,830102903,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"케이브 뱃",775,254900,3090,0,0,3090,0,0
0,309,5,45,0,0,0,0,86650,309,0,0,10545955,24,0,0,309,585,17,0,830102904,0,32,200000001,0,42,0,2297,309,0,309,0,0,0,0,"캬루(오버로드)의 섀도우",458,621101,309,0,1,309,0,0
0,3090,0,0,0,0,0,0,48307,3090,0,0,14264041,0,0,0,3090,698,0,0,830102905,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"임프",465,256300,3090,0,0,3090,0,0
0,2000,1,0,0,0,0,0,0,0,0,48000,132000000,130,0,0,0,900,0,0,830103001,0,1,300000008,0,60,0,0,0,0,316,0,0,0,0,"무슈후슈",900,303504,1000,0,0,800,0,0
0,0,1,0,0,0,0,0,0,100,5000,0,1000000000,0,0,0,0,0,0,0,830103002,0,1,300000008,0,100,0,0,125,0,316,150,0,0,0,"버스트 에너미",0,217300,125,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,830103003,0,1,300000008,0,100,0,0,0,0,316,0,0,0,0,"버스트 에너미",0,217301,0,0,0,100,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,830103004,0,1,300000008,0,100,0,0,0,0,316,0,0,0,0,"버스트 에너미",0,217302,7000,0,0,7000,0,0
0,3100,0,0,0,0,0,0,0,3100,0,16764,15937772,0,0,0,3100,2333,0,0,830103101,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"하이 오크",933,252900,3100,0,0,3100,0,0
0,310,5,45,0,0,0,0,78304,310,0,0,10593386,36,0,0,310,536,18,0,830103102,0,33,200000001,0,44,0,2142,310,0,310,0,0,0,0,"앤의 섀도우",447,609201,310,0,1,310,0,0
0,3100,0,0,0,0,0,0,48501,3100,0,0,14929966,0,0,0,3100,700,0,0,830103103,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"임프",467,256300,3100,0,0,3100,0,0
0,310,5,1510,0,0,0,0,59822,310,0,0,11002690,29,0,0,310,1742,22,0,830103104,0,33,200000001,0,44,0,864,310,0,310,0,0,0,0,"유키(오에도)의 섀도우",868,617601,310,0,1,310,0,0
0,3100,0,0,0,0,0,0,28081,3100,0,0,13961022,0,0,0,3100,467,0,0,830103105,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"스컬 플레임",311,258900,3100,0,0,3100,0,0
0,3100,0,0,0,0,0,0,0,3100,0,16543,15770598,0,0,0,3100,1400,0,0,830103201,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"오크",1555,252800,3100,0,0,3100,0,0
0,3100,0,0,0,0,0,0,29304,3100,0,0,14451812,0,0,0,3100,1167,0,0,830103202,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"아이스 칙",778,255100,3100,0,0,3100,0,0
0,310,6,2070,0,3,0,0,62465,310,0,0,11858622,39,0,0,310,1718,21,0,830103203,0,33,200000001,0,44,0,579,310,0,310,0,0,0,0,"미사토의 섀도우",1442,601501,310,0,1,310,0,0
0,3100,0,0,0,0,0,0,48501,3100,0,0,14995941,0,0,0,3100,700,0,0,830103204,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"임프",467,256300,3100,0,0,3100,0,0
0,310,6,60,0,0,0,0,76003,310,0,0,11289224,39,0,0,310,602,17,0,830103205,0,33,200000001,0,44,0,2524,310,0,310,0,0,0,0,"쿄우카의 섀도우",504,603602,310,0,1,310,0,0
0,3100,0,0,0,0,0,0,0,3100,0,19266,18332679,0,0,0,3100,2333,0,0,830103301,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"터틀 타이런트",1555,251100,3100,0,0,3100,0,0
0,3100,0,0,0,0,0,0,0,3100,0,23358,19194411,0,0,0,3100,2333,0,0,830103302,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"정글 가드",933,251300,3100,0,0,3100,0,0
0,310,6,142,0,21,0,0,0,310,0,49602,16810086,36,0,492,310,2526,5,0,830103303,0,33,200000001,0,44,0,0,310,0,310,0,0,0,0,"페코린느의 섀도우",3063,605802,310,0,2,310,0,0
0,310,5,146,0,0,0,0,81939,310,0,0,12950779,28,0,0,310,792,30,0,830103304,0,33,200000001,0,44,0,1449,310,0,310,0,0,0,0,"카스미(여름)의 섀도우",575,615701,310,0,1,310,0,0
0,310,5,45,0,0,0,0,89313,310,0,0,12563442,34,0,0,310,525,17,0,830103305,0,33,200000001,0,44,0,2142,310,0,310,0,0,0,0,"라이라엘의 섀도우",492,626501,310,0,0,310,0,0
0,3110,0,0,0,0,0,0,0,3110,0,16115,16152662,0,0,0,3110,936,0,0,830103401,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"골렘",2496,250700,3110,0,0,3110,0,0
0,3110,0,0,0,0,0,0,0,3110,0,17820,15871752,0,0,0,3110,1872,0,0,830103402,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"리프 보어",1248,253100,3110,0,0,3110,0,0
0,311,5,59,0,72,0,0,0,311,0,36471,13092904,27,0,1037,311,1972,4,0,830103403,0,33,200000001,0,48,0,0,311,0,311,0,0,0,0,"츠무기(할로윈)의 섀도우",2924,613901,311,0,1,311,0,0
0,311,5,51,0,23,0,0,0,311,0,37254,13074777,38,0,962,311,1948,5,0,830103404,0,33,200000001,0,44,0,0,311,0,311,0,0,0,0,"루카(사라사리아)의 섀도우",2885,627601,311,0,0,311,0,0
0,3110,0,0,0,0,0,0,53027,3110,0,0,15175266,0,0,0,3110,468,0,0,830103405,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"새끼 왕도마뱀",312,258200,3110,0,0,3110,0,0
0,3110,0,0,0,0,0,0,0,3110,0,16760,16239174,0,0,0,3110,2340,0,0,830103501,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"하이 오크",936,252900,3110,0,0,3110,0,0
0,3110,0,0,0,0,0,0,0,3110,0,17184,15952590,0,0,0,3110,1872,0,0,830103502,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"스노우 고트",1248,251700,3110,0,0,3110,0,0
0,3110,0,0,0,0,0,0,0,3110,0,19101,16166376,0,0,0,3110,2340,0,0,830103503,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"정글 가드",936,251300,3110,0,0,3110,0,0
0,311,5,30,0,3,0,0,0,311,0,72947,11998831,37,0,1723,311,596,0,0,830103504,0,33,200000001,0,44,0,0,311,0,311,0,0,0,0,"아키노(여름)의 섀도우",506,626701,311,0,0,311,0,0
0,311,6,79,0,41,0,0,0,311,0,44910,12937153,41,0,220,311,2259,4,0,830103505,0,33,200000001,0,44,0,0,311,0,311,0,0,0,0,"아유미의 섀도우",3015,605501,311,0,1,311,0,0
0,3110,0,0,0,0,0,0,0,3110,0,16327,25265529,0,0,0,3110,3744,0,0,830103601,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"블루 골렘",624,250800,3110,0,0,3110,0,0
0,311,5,86,0,12,0,0,41497,311,0,0,19756757,25,0,0,311,2118,20,0,830103602,0,33,200000001,0,44,0,136,311,0,311,0,0,0,0,"쿠우카(느와르)의 섀도우",2678,619101,311,0,1,311,0,0
0,311,5,45,0,0,0,0,77546,311,0,0,16832750,34,0,0,311,556,17,0,830103603,0,33,200000001,0,44,0,2521,311,0,311,0,0,0,0,"밤피의 섀도우",406,622301,311,0,1,311,0,0
0,311,6,45,0,0,0,0,85046,311,0,0,17550955,39,0,0,311,732,17,0,830103604,0,33,200000001,0,44,0,2387,311,0,311,0,0,0,0,"캬루의 섀도우",621,606001,311,0,1,311,0,0
0,3110,0,0,0,0,0,0,22768,3110,0,0,21007824,0,0,0,3110,468,0,0,830103605,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"파이어 메이지",312,259300,3110,0,0,3110,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,830103606,0,1,300000008,0,100,0,0,0,0,450,0,0,0,0,"버스트 에너미",0,217305,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,830103607,0,1,300000008,0,100,0,0,0,0,450,0,0,0,0,"버스트 에너미",0,217301,0,0,0,1,0,100
0,3120,0,0,0,0,0,0,0,3120,0,18680,16069996,0,0,0,3120,1878,0,0,830103701,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"스탬프",1252,251800,3120,0,0,3120,0,0
0,3120,0,0,0,200,0,0,0,3120,0,19316,18639196,0,0,0,3120,1409,0,0,830103702,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"고블린 리틀",313,250300,3120,0,0,3120,0,0
0,312,5,51,0,23,0,0,0,312,0,37271,13303309,38,0,962,312,1949,5,0,830103703,0,33,200000001,0,44,0,0,312,0,312,0,0,0,0,"루카(사라사리아)의 섀도우",2888,627601,312,0,0,312,0,0
0,3120,0,0,0,0,0,0,25517,3120,0,0,14989685,0,0,0,3120,1409,0,0,830103704,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"록 소울",939,254600,3120,0,0,3120,0,0
0,312,5,45,0,0,0,0,74511,312,0,0,10813186,34,0,0,312,527,17,0,830103705,0,33,200000001,0,44,0,2142,312,0,312,0,0,0,0,"라이라엘의 섀도우",494,626501,312,0,0,312,0,0
0,3120,0,0,0,0,0,0,0,3120,0,16330,17004978,0,0,0,3120,3756,0,0,830103801,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"블루 골렘",626,250800,3120,0,0,3120,0,0
0,3120,0,0,0,0,0,0,0,3120,0,16763,16459912,0,0,0,3120,2348,0,0,830103802,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"하이 오크",939,252900,3120,0,0,3120,0,0
0,3120,0,0,0,0,0,0,0,3120,0,17823,16153743,0,0,0,3120,1878,0,0,830103803,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"리프 보어",1252,253100,3120,0,0,3120,0,0
0,312,5,153,0,3,0,0,52543,312,0,0,11710134,29,0,0,312,1624,21,0,830103804,0,33,200000001,0,44,0,517,312,0,312,0,0,0,0,"카스미(매지컬)의 섀도우",2108,612201,312,0,1,312,0,0
0,312,5,60,0,0,0,0,76844,312,0,0,10941551,34,0,0,312,515,18,0,830103805,0,33,200000001,0,44,0,2121,312,0,312,0,0,0,0,"루나의 섀도우",384,611401,312,0,1,312,0,0
0,3120,0,0,0,0,0,0,0,3120,0,16975,16235655,0,0,0,3120,1878,0,0,830103901,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"와일드 혼",1252,251600,3120,0,0,3120,0,0
0,3120,0,0,0,0,0,0,0,3120,0,18892,16209411,0,0,0,3120,1409,0,0,830103902,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"고블린 가드",1565,251200,3120,0,0,3120,0,0
0,312,6,59,0,36,0,0,0,312,0,43818,13853212,38,0,355,312,2268,4,0,830103903,0,33,200000001,0,44,0,0,312,0,312,0,0,0,0,"쿠루미의 섀도우",2285,602101,312,0,1,312,0,0
0,312,6,182,0,30,0,0,0,312,0,39740,13797822,40,0,538,312,2353,5,0,830103904,0,33,200000001,0,44,0,0,312,0,312,0,0,0,0,"시즈루의 섀도우",3703,604903,312,0,2,312,0,0
0,3120,0,0,0,0,0,0,0,3120,0,54714,15414484,0,0,0,3120,705,0,0,830103905,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"포이즌 팟",470,257200,3120,0,0,3120,0,0
0,800,1,0,0,0,0,0,0,0,0,35000,142000000,100,0,0,0,1000,0,0,830104001,0,1,300000008,0,60,0,0,0,0,322,0,0,0,0,"스카이 왈큐레",1200,309202,1800,0,0,600,0,0
0,0,1,0,0,0,0,0,0,100,9000,0,1000000000,0,0,0,0,0,0,0,830104002,0,1,300000008,0,100,0,0,500,0,322,150,0,0,0,"버스트 에너미",0,217300,500,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,830104003,0,1,300000008,0,100,0,0,0,0,322,0,0,0,0,"버스트 에너미",0,217301,0,0,0,100,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,830104004,0,1,300000008,0,100,0,0,0,0,322,0,0,0,0,"버스트 에너미",0,217304,0,0,0,100,0,0
0,3130,0,0,0,0,0,0,0,3130,0,20539,15892449,0,0,0,3130,2826,0,0,830104101,0,1,200000001,0,44,0,0,3130,0,313,0,0,0,0,"움직이는 검사 석상",1256,251000,3130,0,0,3130,0,0
0,3130,0,0,0,0,0,0,0,3130,0,59290,14663051,0,0,0,3130,1413,0,0,830104102,0,1,200000001,0,44,0,0,3130,0,313,0,0,0,0,"마인 리자드",1570,250200,3130,0,0,3130,0,0
0,313,5,30,0,4,0,0,0,313,0,81498,11744590,34,0,1851,313,433,0,0,830104103,0,33,200000001,0,44,0,0,313,0,313,0,0,0,0,"리리(폴른)의 섀도우",474,625801,313,0,1,313,0,0
0,313,5,870,0,14,0,0,0,313,0,75562,12027874,33,0,1765,313,786,1,0,830104104,0,33,200000001,0,44,0,0,313,0,313,0,0,0,0,"모니카(매지컬)의 섀도우",820,614201,313,0,1,313,0,0
0,3130,0,0,0,0,0,0,0,3130,0,30065,14735585,0,0,0,3130,471,0,0,830104105,0,1,200000001,0,44,0,0,3130,0,313,0,0,0,0,"비글",314,258700,3130,0,0,3130,0,0
0,3130,0,0,0,0,0,0,0,3130,0,20310,15759387,0,0,0,3130,1884,0,0,830104201,0,1,200000001,0,44,0,0,3130,0,313,0,0,0,0,"움직이는 전사 석상",1884,250900,3130,0,0,3130,0,0
0,313,6,2810,0,43,0,0,0,313,0,50247,13338711,38,0,205,313,2899,4,0,830104202,0,33,200000001,0,44,0,0,313,0,313,0,0,0,0,"린의 섀도우",2192,602601,313,0,1,313,0,0
0,313,5,45,0,5,0,0,0,313,0,79522,11263146,43,0,1956,313,731,0,0,830104203,0,33,200000001,0,65,0,0,313,0,313,0,0,0,0,"아오이(편입생)의 섀도우",579,610701,313,0,1,313,0,0
