row_9,row_26,difficulty,row_27,row_40,row_55,min_clear_num,row_56,row_35,row_29,row_5,id,row_45,frame_id,row_22,row_15,row_3,row_2,row_47,row_19,row_36,row_8,row_1,row_54,row_51,row_38,row_28,row_37,row_49,row_33,row_18,row_39,row_16,row_44,row_50,row_42,row_12,row_31,row_4,row_32,row_60,row_48,row_52,row_10,row_34,row_11,row_13,row_24,row_17,row_59,row_30,row_6,row_46,row_58,row_53,row_21,lane,row_23,row_25,row_57,row_20,row_7,row_14,row_43,row_41
0,303,3,303,0,303,-5,303,0,0,0,303104,0,331,303,0,0,0,0,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,103,404,0,0,0,0,0,0,303,0,0,0,0,303,0,0,0,0,0,102,303,303,4,303,303,303,117,0,0,0,0
0,0,3,0,0,0,-5,0,0,0,0,303105,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,108,0,403,0,0
0,402,3,0,0,0,-3,0,0,0,0,303201,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,1,0,0,0,116,0,402,0,0
0,0,3,0,0,303,-3,303,0,0,0,303202,0,332,0,301,0,0,0,301,0,0,0,303,303,0,0,0,303,0,301,0,301,0,303,0,0,0,0,0,123,303,145,0,0,0,301,0,301,303,117,0,0,303,303,0,2,0,0,303,0,0,301,0,0
0,303,3,303,0,303,-3,303,303,303,0,303203,0,332,0,0,0,0,0,0,303,0,0,303,0,0,303,303,0,303,0,0,402,0,0,0,0,303,0,303,107,0,102,0,303,401,0,0,0,303,146,401,0,303,303,402,3,0,303,303,0,0,0,0,0
0,0,3,0,0,303,-3,303,0,0,0,303204,0,332,0,303,0,0,0,303,0,0,0,303,0,101,0,0,402,0,303,0,303,0,0,0,0,0,0,0,114,0,0,0,0,0,303,0,303,303,103,0,0,303,303,0,4,0,0,303,0,0,303,403,0
0,0,3,0,0,0,-3,0,301,0,0,303205,0,332,0,0,0,0,0,0,301,0,0,0,0,0,0,301,0,301,0,0,0,0,0,0,0,301,0,301,140,0,101,0,301,0,0,0,0,0,110,0,0,0,0,0,5,0,0,0,116,0,403,0,0
0,0,3,0,0,0,-2,0,303,303,0,303301,0,333,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,303,0,303,102,0,0,0,303,0,0,0,0,0,303,0,0,0,0,0,1,0,0,0,103,0,0,0,0
0,0,3,0,0,301,-2,301,303,303,0,303302,0,333,0,303,0,0,0,303,142,0,0,301,301,0,0,0,0,303,303,0,303,0,0,0,0,303,0,303,141,0,301,0,303,0,303,0,303,301,303,0,0,301,301,0,2,0,0,301,109,0,303,401,0
0,0,3,0,0,0,-2,0,303,303,0,303303,0,333,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,303,0,303,116,0,403,0,303,0,0,0,0,0,303,0,0,0,0,0,3,0,0,0,150,0,0,0,0
0,0,3,0,0,303,-2,303,303,303,0,303304,303,333,0,0,0,0,303,0,145,0,0,303,303,0,0,0,303,303,0,0,0,303,303,0,0,303,0,303,115,303,303,0,303,0,0,0,0,303,303,0,303,303,303,0,4,0,0,303,118,0,0,0,0
0,0,3,0,0,0,-2,0,402,0,0,303305,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,101,0,105,0,0,0,0,0,0,0,401,0,0,0,0,0,5,0,0,0,128,0,0,0,0
0,0,3,0,0,303,-1,303,0,405,0,303401,0,334,102,0,0,0,0,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,303,0,1,0,0,303,0,0,0,402,0
0,301,3,301,0,303,-1,303,0,301,0,303402,301,334,0,0,0,0,301,0,0,0,0,303,303,0,301,401,301,0,0,0,0,301,104,0,402,301,0,301,0,301,303,0,0,0,0,301,0,0,301,0,301,101,303,0,2,301,301,303,0,0,0,301,0
0,303,3,303,0,303,-1,303,303,303,0,303403,0,334,0,0,0,0,0,0,303,0,0,303,303,0,303,0,0,303,0,0,0,0,121,0,0,303,0,303,0,0,303,0,303,0,0,0,0,0,303,0,0,0,303,0,3,0,0,303,0,0,0,0,0
0,0,3,0,0,303,-1,303,0,0,0,303404,303,334,0,0,0,0,303,0,0,0,0,303,303,0,0,0,303,0,0,0,0,303,102,0,0,0,0,401,0,303,303,0,0,0,0,0,304,0,0,0,303,110,303,0,4,0,0,303,0,0,0,303,0
0,0,3,0,0,0,-1,0,0,0,0,303405,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,304,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,303501,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,105,0,0,1,0,0,0,103,0,0,0,0
0,402,3,0,0,301,0,301,0,0,0,303502,301,335,0,303,0,0,301,303,0,0,0,301,301,0,0,0,301,0,303,0,303,301,113,111,0,0,0,0,0,301,301,0,0,0,0,0,303,0,0,0,301,0,301,0,2,0,0,301,108,0,0,301,0
0,0,3,0,301,0,0,0,301,0,0,303503,0,335,0,0,0,0,0,0,301,0,0,0,0,301,0,301,0,0,0,301,0,0,121,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,110,0,0,0,301
0,0,3,0,301,303,0,303,301,0,0,303504,303,335,0,0,0,0,303,0,301,0,0,303,303,301,0,301,303,0,0,301,0,303,116,109,0,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,303,0,303,0,4,0,0,303,118,0,0,303,301
0,0,3,0,0,0,0,0,0,0,0,303505,0,335,0,401,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,110,0,0,5,0,0,0,119,0,0,0,0
0,0,3,0,0,0,4,0,0,0,0,303601,0,336,0,303,0,0,0,303,0,0,0,0,0,0,0,0,0,0,303,0,120,0,0,0,303,0,0,0,110,0,0,0,0,0,303,0,303,0,0,401,0,0,0,0,1,0,0,0,303,0,303,0,0
0,0,3,0,0,301,4,301,0,0,0,303602,0,336,303,0,0,0,301,303,0,0,0,301,301,0,0,0,301,0,303,0,0,0,301,0,0,0,0,0,138,301,301,401,0,0,0,303,303,301,0,0,0,301,301,120,2,303,303,301,303,0,0,0,0
0,120,3,303,0,0,4,0,0,303,0,303603,0,336,303,401,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,303,0,0,303,0,0,0,0,0,3,303,303,0,0,0,0,0,0
0,0,3,303,0,0,4,0,0,303,0,303604,0,336,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,120,0,0,150,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,4,0,0,0,401,0,0,0,0
0,401,3,0,0,0,4,0,0,0,0,303605,404,336,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,128,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,3,0,0,0,8,0,0,401,0,303701,0,337,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,1,0,0,0,0,0,0,0,0
0,0,3,301,0,301,8,301,301,301,0,303702,0,337,0,0,0,0,301,0,0,0,0,301,301,0,301,0,301,301,0,0,0,0,301,0,0,120,0,301,144,301,301,0,301,0,0,0,0,301,301,0,301,301,301,0,2,0,0,301,401,0,0,0,0
0,120,3,301,0,301,8,301,0,301,0,303703,0,337,301,401,0,0,301,0,0,0,0,301,301,0,301,0,301,0,0,0,0,0,301,0,0,0,0,0,111,301,301,0,0,0,0,301,0,301,301,0,301,301,301,0,3,301,301,301,0,0,0,0,0
0,0,3,0,0,301,8,301,0,0,0,303704,0,337,301,0,0,0,301,301,0,0,0,301,301,0,0,0,301,0,301,0,0,0,301,0,0,0,0,0,142,301,301,401,0,0,0,301,301,301,0,0,301,301,301,120,4,301,301,301,301,0,0,0,0
0,0,3,0,0,0,8,0,0,0,0,303705,0,337,0,301,0,0,0,301,0,0,0,0,0,0,0,0,0,0,301,0,120,0,0,0,301,0,0,0,131,0,0,0,0,0,301,0,301,0,0,401,0,0,0,0,5,0,0,0,301,0,301,0,0
0,303,3,303,0,0,5,0,0,303,0,303801,0,338,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,303,0,0,303,0,0,0,0,0,1,150,303,0,0,0,405,0,0
0,303,3,303,0,301,5,301,303,303,0,303802,0,338,301,301,0,0,0,301,303,0,0,301,0,303,303,303,0,303,301,0,301,0,0,0,301,102,0,303,115,0,301,0,303,301,301,303,301,301,303,0,0,301,301,301,2,0,303,301,301,0,301,0,0
0,303,3,303,0,0,5,0,303,303,0,303803,403,338,0,0,0,0,0,0,303,401,0,0,0,303,303,303,0,303,0,110,401,0,0,0,0,401,0,303,132,0,0,0,303,0,0,303,0,0,303,0,0,0,0,0,3,401,303,0,0,0,0,0,0
0,303,3,303,0,303,5,303,0,303,0,303804,0,338,303,303,0,0,0,303,0,0,0,303,0,0,303,0,0,0,303,0,303,0,0,0,303,150,0,0,139,401,303,0,0,303,303,303,303,303,303,0,0,303,303,303,4,0,303,303,303,0,303,0,0
0,0,3,0,0,0,5,0,0,0,0,303805,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,5,150,0,0,0,0,405,0,0
0,303,3,303,0,0,0,0,0,303,0,303901,0,339,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,402,0,0,0,0,303,0,0,303,0,0,0,0,0,1,150,303,0,0,0,405,0,0
0,303,3,303,0,0,0,0,303,303,0,303902,0,339,301,301,0,0,0,301,303,0,0,0,0,303,303,303,0,303,301,0,301,0,0,0,301,150,0,303,115,0,0,0,303,301,301,303,301,0,303,0,0,0,0,301,2,0,303,0,301,0,301,0,0
0,303,3,303,0,301,0,301,303,303,0,303903,402,339,0,0,0,0,0,0,303,401,0,301,301,303,303,303,0,303,0,110,404,0,301,0,0,401,0,303,105,0,301,0,303,0,0,303,0,301,303,0,0,301,301,0,3,401,303,301,0,0,0,0,0
0,303,3,303,0,301,0,301,0,303,0,303904,0,339,303,303,0,0,0,303,403,0,0,301,301,0,303,0,0,0,303,0,303,0,301,0,303,105,0,0,139,0,301,0,0,303,303,303,303,301,303,0,0,301,301,303,4,0,303,301,303,0,303,0,0
0,0,3,0,0,0,0,0,0,0,0,303905,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,150,0,0,0,0,405,0,0
0,0,3,0,0,0,-3,0,0,0,0,304001,0,340,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,1,0,0,0,133,0,0,0,0
0,0,3,0,0,0,-3,0,0,0,0,304002,301,340,0,0,0,0,301,0,0,0,0,0,0,0,0,0,301,0,0,0,0,301,149,150,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,301,0,0,0,2,0,0,0,147,0,0,301,0
0,402,3,0,301,0,-3,0,301,0,0,304003,0,340,0,0,0,0,0,0,301,0,0,0,0,301,0,301,0,0,0,301,0,0,135,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,123,0,0,0,301
0,0,3,0,301,0,-3,0,301,0,0,304004,303,340,0,0,0,0,303,0,301,0,0,0,0,301,0,301,303,0,0,301,0,303,125,150,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,303,0,0,0,4,0,0,0,105,0,0,303,301
403,0,3,0,0,0,-3,0,0,0,0,304005,0,340,0,301,0,0,0,301,0,0,0,0,0,0,0,0,0,0,301,0,301,0,102,0,0,0,0,0,0,0,0,0,0,0,301,0,301,0,0,0,0,0,0,0,5,0,0,0,109,0,301,0,0
0,402,3,0,0,303,9,303,0,0,0,304101,0,341,0,0,0,0,0,0,0,0,0,303,303,0,0,0,0,0,0,0,0,402,119,0,401,0,0,0,0,0,303,0,402,0,0,0,0,0,0,0,0,0,303,0,1,0,0,303,103,0,0,0,0
0,301,3,301,0,303,9,303,0,301,0,304102,301,341,301,0,0,0,301,0,0,0,0,303,303,0,301,0,301,301,0,0,0,301,102,0,0,301,0,301,0,301,303,0,301,0,0,301,0,0,301,0,301,122,303,301,2,301,301,303,106,0,0,301,0
0,0,3,0,0,303,9,303,0,0,0,304103,0,341,0,303,0,0,0,303,0,0,0,303,303,0,0,0,0,0,303,0,303,0,121,0,129,0,0,0,0,0,303,0,0,0,303,0,303,0,0,401,0,0,303,0,3,0,0,303,146,0,303,0,0
0,0,3,0,0,303,9,303,0,0,0,304104,303,341,0,0,0,0,303,0,0,0,0,303,303,0,0,0,303,0,0,0,0,303,104,0,109,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,303,108,303,0,4,0,0,303,138,0,0,303,0
0,0,3,0,0,0,9,0,0,0,0,304105,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,128,0,0,0,0
0,0,3,0,0,0,-2,0,0,0,0,304201,0,342,0,303,0,0,0,303,0,0,0,0,0,0,0,0,402,0,303,0,120,0,0,0,303,0,0,0,131,0,0,0,0,0,303,0,303,0,0,401,0,0,0,0,1,0,0,0,303,0,303,0,0
0,0,3,0,0,301,-2,301,0,0,0,304202,0,342,303,0,0,0,301,303,0,0,0,301,301,0,0,0,301,0,303,0,0,0,301,0,0,0,0,0,138,301,301,401,0,0,0,303,303,301,0,0,0,301,301,120,2,303,303,301,303,0,0,0,401
0,120,3,303,0,0,-2,0,0,303,0,304203,0,342,303,401,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,303,0,0,303,0,0,0,0,0,3,303,303,0,0,0,0,0,0
0,0,3,303,0,301,-2,301,0,303,0,304204,301,342,0,0,0,0,301,0,0,0,0,301,301,0,303,0,301,0,0,0,0,301,301,0,0,120,0,0,150,301,301,0,0,0,0,0,0,301,303,0,301,301,301,0,4,0,0,301,401,0,0,0,0
0,401,3,0,0,0,-2,0,0,0,0,304205,402,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,401,0,401,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,303,3,0,0,0,2,0,0,0,0,304301,0,343,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,110,0,303,1,303,303,0,303,0,0,402,0
0,0,3,142,0,301,2,301,0,0,0,304302,0,343,0,0,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,301,0,401,0,0,0,0,0,0,0,0,0,301,0,2,0,0,301,405,0,401,0,0
0,301,3,0,0,0,2,0,303,0,0,304303,301,343,301,303,0,0,301,0,303,0,0,0,0,0,0,0,301,303,303,0,303,301,141,0,303,303,0,303,0,301,0,0,303,0,303,301,303,0,303,0,301,0,0,301,3,301,301,0,301,0,303,301,0
0,0,3,0,0,303,2,303,0,0,0,304304,0,343,0,0,0,0,0,142,0,0,0,303,303,0,0,142,0,0,0,0,0,0,121,0,403,0,0,0,0,0,303,0,0,0,0,403,0,0,403,0,0,0,303,0,4,0,0,303,0,0,0,0,0
0,0,3,0,0,0,2,0,301,0,0,304305,0,343,0,301,0,0,0,0,301,0,0,0,0,0,0,0,0,301,301,0,301,0,106,0,301,301,0,301,0,0,0,0,301,0,301,0,301,0,301,0,0,101,0,0,5,0,0,0,0,0,301,0,0
0,0,3,0,0,0,-2,0,0,401,0,304401,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,301,3,301,0,301,-2,301,301,301,0,304402,0,344,0,0,0,0,0,401,0,0,0,301,301,0,301,0,301,301,0,0,0,0,301,0,0,120,0,301,134,0,301,0,301,0,0,0,0,301,301,0,0,301,301,0,2,0,0,301,0,0,0,0,0
0,120,3,301,0,301,-2,301,0,301,0,304403,0,344,301,0,0,0,0,0,0,0,0,301,301,0,301,0,301,0,0,0,0,0,301,0,0,0,0,0,125,0,301,0,0,0,0,301,0,301,301,0,0,301,301,0,3,301,301,301,0,0,401,0,0
0,0,3,0,0,301,-2,301,0,0,0,304404,0,344,301,0,0,0,0,301,0,0,0,301,301,0,0,0,301,0,301,0,0,0,301,0,0,0,0,0,118,0,301,401,0,0,0,301,301,301,0,0,0,301,301,120,4,301,301,301,301,0,0,0,0
0,0,3,0,0,0,-2,0,0,0,0,304405,0,344,0,301,0,0,0,301,0,0,0,0,0,0,0,0,0,0,301,0,120,0,0,0,0,0,0,0,103,0,0,0,0,0,301,0,301,0,0,401,0,0,0,0,5,0,0,0,301,0,301,0,0
0,0,3,101,0,0,0,0,0,0,0,304501,0,345,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,116,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,401
0,301,3,0,0,0,0,0,0,0,0,304502,0,345,301,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,301,0,0,0,143,0,401,0,0,0,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,301,2,301,301,0,301,0,0,0,0
0,0,3,0,0,301,0,301,301,301,0,304503,0,345,0,0,0,0,0,0,0,0,0,301,301,0,0,0,0,301,0,0,0,0,105,0,0,301,0,301,0,0,301,0,301,0,0,0,0,0,301,0,0,105,301,0,3,0,0,301,0,0,0,0,0
402,0,3,0,0,301,0,301,0,0,0,304504,301,345,0,0,0,0,301,0,0,0,0,301,301,0,0,0,301,0,0,0,0,301,105,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,0,0,301,102,301,0,4,0,0,301,0,0,0,301,0
0,0,3,0,301,301,0,301,0,0,0,304505,0,345,0,0,0,0,0,0,301,0,0,301,301,301,0,301,0,0,0,301,0,0,131,301,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,301,0,5,0,0,301,0,0,0,0,301
0,0,3,0,0,0,3,0,0,0,0,304601,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,3,0,303,0,3,0,303,0,0,304602,0,346,0,0,0,0,0,0,303,0,0,0,0,303,0,303,0,0,0,303,0,0,0,0,0,0,0,0,117,0,402,0,303,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,303,3,303,0,303,3,303,0,0,0,304603,0,346,303,0,0,0,0,0,0,0,0,303,303,408,303,0,0,105,0,0,0,0,0,0,0,0,0,0,130,0,303,0,0,0,0,303,0,303,0,0,0,303,303,0,3,303,303,303,0,0,0,0,0
303,405,3,0,301,0,3,0,301,0,0,304604,0,346,0,303,0,0,0,0,301,0,0,0,0,301,0,301,0,0,0,301,0,0,0,0,303,0,0,0,112,0,0,303,301,303,303,0,0,0,0,0,0,0,0,102,4,0,0,0,0,0,303,0,0
0,301,3,301,0,0,3,0,0,0,0,304605,0,346,301,0,0,0,0,0,0,102,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,405,301,0,0,0,0,0,0,0,0,5,301,301,0,0,0,0,0,0
0,0,3,0,0,0,8,0,0,0,0,304701,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0
301,0,3,0,0,303,8,303,303,0,0,304702,0,347,0,0,0,0,0,0,303,301,0,303,303,0,0,303,303,303,0,0,0,0,303,0,301,303,0,303,111,303,303,301,303,301,301,0,0,303,115,0,0,303,303,0,2,0,0,303,0,0,301,0,0
401,303,3,303,0,0,8,0,0,303,0,304703,0,347,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,303,0,0,118,0,0,0,0,0,3,303,303,0,0,0,401,401,0
301,0,3,0,0,0,8,0,0,0,0,304704,0,347,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,146,401,0,301,0,301,301,0,0,0,109,0,0,0,0,0,4,0,0,0,0,0,301,0,0
0,0,3,0,0,0,8,0,0,0,0,304705,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,118,0,402,0,0,0,0,0,0,0,120,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,3,0,0,0,8,0,0,0,0,304801,0,348,0,303,0,0,0,303,0,0,0,0,0,0,0,0,0,0,303,0,303,0,0,0,0,0,0,0,108,0,102,0,0,0,0,0,303,0,105,0,0,0,0,303,1,0,0,0,303,0,0,0,0
0,0,3,0,303,301,8,301,0,0,0,304802,303,348,150,0,0,0,0,405,0,0,0,301,0,0,0,0,0,0,0,0,0,303,0,303,0,0,0,0,124,0,402,0,0,0,0,0,0,301,146,0,303,301,301,0,2,0,0,301,0,0,0,303,303
303,303,3,303,0,303,8,303,0,303,0,304803,0,348,0,301,0,0,0,301,0,303,0,303,0,0,303,0,0,0,301,102,301,405,0,0,303,0,0,0,128,0,0,303,0,303,303,303,301,303,129,0,0,303,303,301,3,303,303,303,301,303,0,0,0
0,0,3,0,301,0,8,0,0,0,0,304804,301,348,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,301,0,0,0,0,108,0,0,0,0,405,0,0,0,0,110,0,301,0,0,0,4,0,0,0,0,0,138,301,301
301,0,3,0,0,0,8,0,0,0,0,304805,0,348,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,132,0,0,301,0,301,301,0,0,0,146,0,0,0,0,0,5,0,0,0,0,301,0,0,0
0,0,3,405,137,0,-5,0,0,0,0,304901,303,349,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,404,0,0,303,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,1,0,0,0,0,0,0,303,303
0,301,3,301,104,0,-5,0,0,0,0,304902,0,349,301,301,0,0,0,301,0,0,0,0,0,0,301,0,0,0,301,0,301,0,0,0,0,0,0,0,0,109,0,0,0,0,0,301,301,0,0,0,0,0,0,301,2,301,301,401,301,0,301,0,0
0,0,3,401,131,0,-5,0,0,0,0,304903,301,349,0,0,0,0,301,0,0,0,0,0,0,303,0,303,0,0,0,303,0,301,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,401,3,0,0,0,0,0,0,301,301
0,0,3,0,106,303,-5,303,0,0,0,304904,0,349,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,303,0,0,0,303,0,0,4,0,0,303,0,0,0,0,0
0,0,3,0,132,0,-5,0,0,0,0,304905,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,401,0,0,0,401,0,0,0,5,0,0,0,0,0,0,0,0
0,0,3,0,0,0,-2,0,0,0,0,305001,0,350,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,102,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,128,0
0,0,3,0,301,301,-2,301,301,0,0,305002,0,350,0,0,0,0,0,0,301,0,0,301,0,301,0,301,0,301,0,301,0,0,0,301,0,0,0,301,132,0,0,0,301,0,0,0,0,301,0,0,0,301,301,0,2,0,0,301,0,0,0,0,301
0,0,3,0,0,301,-2,301,0,0,0,305003,0,350,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,301,0,0,0,301,301,0,3,0,0,301,0,401,0,0,0
0,0,3,0,0,301,-2,301,0,0,0,305004,0,350,303,303,0,0,0,303,0,0,0,301,0,0,0,0,0,0,303,0,303,0,0,0,0,0,0,0,130,0,0,0,0,0,303,303,303,301,0,0,0,301,301,303,4,303,0,301,303,0,303,0,0
0,0,3,0,0,301,-2,301,0,0,0,305005,0,350,0,0,0,0,0,408,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,107,0,0,0,0,0,0,0,0,301,0,0,0,301,301,0,5,0,101,301,0,0,0,0,0
0,0,3,0,0,0,-1,0,0,0,0,305101,0,351,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,101,0,0,148,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,101,0
0,0,3,0,301,0,-1,0,301,0,0,305102,0,351,0,0,0,0,0,0,301,0,0,0,0,301,0,301,0,301,0,301,0,0,0,301,0,0,0,301,133,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,301
0,0,3,0,0,0,-1,0,0,0,0,305103,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,401,0,0,0
0,0,3,0,0,303,-1,303,0,0,0,305104,0,351,303,303,0,0,0,303,0,0,0,303,303,0,0,0,0,0,303,0,303,0,0,0,0,0,0,0,141,0,303,0,0,0,303,303,303,303,0,0,0,303,303,303,4,303,0,303,303,0,303,0,0
0,0,3,0,0,0,-1,0,0,0,0,305105,0,351,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,128,0,0,0,0,0,0
0,0,3,0,0,0,-2,0,0,0,0,305201,0,352,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,104,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,150,0,0,0,0,0,0
0,0,3,0,0,301,-2,301,0,0,0,305202,0,352,301,301,0,0,0,301,0,0,0,301,301,0,0,0,0,0,301,0,301,0,0,0,0,0,0,0,107,0,301,0,0,0,301,301,301,301,0,0,0,301,301,301,2,301,0,301,301,0,301,0,0
