event_id,quest_id,clear_reward_group,wave_bgm_que_id_1,icon_scale,drop_reward_type,daily_limit,wave_bgm_sheet_id_1,position_x,stamina_start,area_id,icon_id,drop_reward_odds,quest_seq,wave_bgm_que_id_3,drop_reward_num,wave_bgm_que_id_2,background_2,icon_offset_x,wave_bgm_sheet_id_3,quest_detail_bg_id,quest_detail_bg_position,wave_bgm_sheet_id_2,end_time,story_id_waveend_2,background_1,start_time,story_id_wavestart_3,position_y,story_id_wavestart_2,story_id_waveend_1,story_id_wavestart_1,stamina,story_id_waveend_3,rank_reward_group,drop_reward_id,icon_offset_y,love,team_exp,background_3,unit_exp,limit_time,quest_name
10081,10081112,610081112,bgm_M41,1.0,0,0,bgm_M41,207,1,10081101,100310,0,12,bgm_M41,0,bgm_M41,102652,0.0,bgm_M41,102651,0,bgm_M41,"2023/01/24 14:59:59",0,102651,"2023/01/15 15:00:00",0,7,0,0,0,10,0,610081121,0,0.0,10,10,102653,150,90,"데뷔탕트 샹그릴라 파티장 1-12"
10081,10081113,610081113,bgm_M41,1.0,0,0,bgm_M41,331,1,10081101,100570,0,13,bgm_M41,0,bgm_M41,102652,0.0,bgm_M41,102651,0,bgm_M41,"2023/01/24 14:59:59",0,102651,"2023/01/15 15:00:00",0,86,0,0,0,10,0,610081121,0,0.0,10,10,102653,150,90,"데뷔탕트 샹그릴라 파티장 1-13"
10081,10081114,610081114,bgm_M41,1.0,0,0,bgm_M41,414,1,10081101,100660,0,14,bgm_M41,0,bgm_M41,102652,0.0,bgm_M41,102651,0,bgm_M41,"2023/01/24 14:59:59",0,102651,"2023/01/15 15:00:00",0,-65,0,0,0,10,0,610081121,0,0.0,10,10,102653,150,90,"데뷔탕트 샹그릴라 파티장 1-14"
10081,10081115,610081115,bgm_M41,1.0,0,0,bgm_M41,558,1,10081101,100660,0,15,bgm_M41,0,bgm_M41,102652,0.0,bgm_M41,102651,0,bgm_M41,"2023/01/24 14:59:59",0,102651,"2023/01/15 15:00:00",0,-76,0,0,0,10,0,610081123,0,0.0,10,10,102653,150,90,"데뷔탕트 샹그릴라 파티장 1-15"
10081,10081201,610081116,bgm_M41,1.0,2,3,bgm_M41,-493,2,10081201,100660,28,16,bgm_M41,1,bgm_M41,101362,0.0,bgm_M41,101361,0,bgm_M41,"2023/01/24 14:59:59",0,101361,"2023/01/15 15:00:00",0,99,0,0,0,16,0,610081121,31146,0.0,16,16,101363,240,90,"데뷔탕트 샹그릴라 파티장 1-1"
10081,10081202,610081117,bgm_M41,1.0,2,3,bgm_M41,-294,2,10081201,100570,28,17,bgm_M41,1,bgm_M41,101362,0.0,bgm_M41,101361,0,bgm_M41,"2023/01/24 14:59:59",0,101361,"2023/01/15 15:00:00",0,60,0,0,0,16,0,610081121,31048,0.0,16,16,101363,240,90,"데뷔탕트 샹그릴라 파티장 1-2"
10081,10081203,610081118,bgm_M41,1.0,2,3,bgm_M41,-240,2,10081201,100660,29,18,bgm_M41,1,bgm_M41,101362,0.0,bgm_M41,101361,0,bgm_M41,"2023/01/24 14:59:59",0,101361,"2023/01/15 15:00:00",0,-116,0,0,0,18,0,610081121,31146,0.0,18,18,101363,270,90,"데뷔탕트 샹그릴라 파티장 1-3"
10081,10081204,610081119,bgm_M41,1.0,2,3,bgm_M41,-59,2,10081201,100570,29,19,bgm_M41,1,bgm_M41,101362,0.0,bgm_M41,101361,0,bgm_M41,"2023/01/24 14:59:59",0,101361,"2023/01/15 15:00:00",0,-192,0,0,0,18,0,610081121,31048,0.0,18,18,101363,270,90,"데뷔탕트 샹그릴라 파티장 1-4"
10081,10081205,610081120,bgm_M41,1.0,2,3,bgm_M41,182,2,10081201,100660,30,20,bgm_M41,1,bgm_M41,101362,0.0,bgm_M41,101361,0,bgm_M41,"2023/01/24 14:59:59",0,101361,"2023/01/15 15:00:00",0,-91,0,0,0,20,0,610081121,31146,0.0,20,20,101363,300,90,"데뷔탕트 샹그릴라 파티장 1-5"
10082,10082101,610082101,bgm_M41,1.0,0,0,bgm_M41,-421,1,10082101,100010,0,1,bgm_M41,0,bgm_M41,100062,0.0,bgm_M41,100061,0,bgm_M41,"2023/02/17 14:59:59",0,100061,"2023/01/30 15:00:00",0,-54,0,0,0,8,0,610082121,0,0.0,8,8,100063,120,90,"랜드솔 근교 1-1"
10082,10082102,610082102,bgm_M41,1.0,0,0,bgm_M41,-210,1,10082101,100040,0,2,bgm_M41,0,bgm_M41,100038,0.0,bgm_M41,100037,0,bgm_M41,"2023/02/17 14:59:59",0,100037,"2023/01/30 15:00:00",0,25,0,0,0,8,0,610082121,0,0.0,8,8,100039,120,90,"랜드솔 근교 1-2"
10082,10082103,610082103,bgm_M41,1.0,0,0,bgm_M41,-85,1,10082101,100050,0,3,bgm_M41,0,bgm_M41,100112,0.0,bgm_M41,100111,0,bgm_M41,"2023/02/17 14:59:59",0,100111,"2023/01/30 15:00:00",0,-156,0,0,0,8,0,610082121,0,0.0,8,8,100113,120,90,"랜드솔 근교 1-3"
10082,10082104,610082104,bgm_M41,1.0,0,0,bgm_M41,103,1,10082101,100130,0,4,bgm_M41,0,bgm_M41,102972,0.0,bgm_M41,102971,0,bgm_M41,"2023/02/17 14:59:59",0,102971,"2023/01/30 15:00:00",0,-21,0,0,0,8,0,610082121,0,0.0,8,8,102973,120,90,"랜드솔 근교 1-4"
10082,10082105,610082105,bgm_M41,1.0,0,0,bgm_M41,347,1,10082101,100320,0,5,bgm_M41,0,bgm_M41,101462,0.0,bgm_M41,101461,0,bgm_M41,"2023/02/17 14:59:59",0,101461,"2023/01/30 15:00:00",0,28,0,0,0,8,0,610082121,0,0.0,8,8,101463,120,90,"랜드솔 근교 1-5"
10082,10082106,610082106,bgm_M41,1.0,0,0,bgm_M41,-353,1,10082102,100190,0,6,bgm_M41,0,bgm_M41,102662,0.0,bgm_M41,102661,0,bgm_M41,"2023/02/17 14:59:59",0,102661,"2023/01/30 15:00:00",0,-56,0,0,0,9,0,610082121,0,0.0,9,9,102663,135,90,"항구 도시 오마 1-6"
10082,10082107,610082107,bgm_M41,1.0,0,0,bgm_M41,-9,1,10082102,100590,0,7,bgm_M41,0,bgm_M41,102662,0.0,bgm_M41,102661,0,bgm_M41,"2023/02/17 14:59:59",0,102661,"2023/01/30 15:00:00",0,27,0,0,0,9,0,610082122,0,0.0,9,9,102663,135,90,"항구 도시 오마 1-7"
10082,10082108,610082108,bgm_M41,1.0,0,0,bgm_M41,351,1,10082102,100200,0,8,bgm_M41,0,bgm_M41,102662,0.0,bgm_M41,102661,0,bgm_M41,"2023/02/17 14:59:59",0,102661,"2023/01/30 15:00:00",0,-41,0,0,0,9,0,610082121,0,0.0,9,9,102663,135,90,"항구 도시 오마 1-8"
10082,10082109,610082109,bgm_M41,1.0,0,0,bgm_M41,-374,1,10082103,100500,0,9,bgm_M41,0,bgm_M41,100042,0.0,bgm_M41,100041,0,bgm_M41,"2023/02/17 14:59:59",0,100041,"2023/01/30 15:00:00",0,-48,0,0,0,9,0,610082121,0,0.0,9,9,100043,135,90,"타파스 해변 주변 1-9"
10082,10082110,610082110,bgm_M41,1.0,0,0,bgm_M41,-77,1,10082103,100100,0,10,bgm_M41,0,bgm_M41,100582,0.0,bgm_M41,100581,0,bgm_M41,"2023/02/17 14:59:59",0,100581,"2023/01/30 15:00:00",0,-98,0,0,0,9,0,610082121,0,0.0,9,9,100583,135,90,"타파스 해변 주변 1-10"
10082,10082111,610082111,bgm_M41,1.0,0,0,bgm_M41,316,1,10082103,100110,0,11,bgm_M41,0,bgm_M41,100202,0.0,bgm_M41,100201,0,bgm_M41,"2023/02/17 14:59:59",0,100201,"2023/01/30 15:00:00",0,2,0,0,0,10,0,610082121,0,0.0,10,10,100203,150,90,"타파스 해변 주변 1-11"
10082,10082112,610082112,bgm_M41,1.0,0,0,bgm_M41,-427,1,10082104,100020,0,12,bgm_M41,0,bgm_M41,100022,0.0,bgm_M41,100021,0,bgm_M41,"2023/02/17 14:59:59",0,100021,"2023/01/30 15:00:00",0,-8,0,0,0,10,0,610082121,0,0.0,10,10,100023,150,90,"가스트로스 산 1-12"
10082,10082113,610082113,bgm_M41,1.0,0,0,bgm_M41,-238,1,10082104,100040,0,13,bgm_M41,0,bgm_M41,100032,0.0,bgm_M41,100031,0,bgm_M41,"2023/02/17 14:59:59",0,100031,"2023/01/30 15:00:00",0,-56,0,0,0,10,0,610082121,0,0.0,10,10,100033,150,90,"가스트로스 산 1-13"
10082,10082114,610082114,bgm_M41,1.0,0,0,bgm_M41,-36,1,10082104,100330,0,14,bgm_M41,0,bgm_M41,102972,0.0,bgm_M41,102971,0,bgm_M41,"2023/02/17 14:59:59",0,102971,"2023/01/30 15:00:00",0,29,0,0,0,10,0,610082121,0,0.0,10,10,102973,150,90,"가스트로스 산 1-14"
10082,10082115,610082115,bgm_M41,1.0,0,0,bgm_M41,144,1,10082104,100320,0,15,bgm_M41,0,bgm_M41,101462,0.0,bgm_M41,101461,0,bgm_M41,"2023/02/17 14:59:59",0,101461,"2023/01/30 15:00:00",0,-88,0,0,0,10,0,610082123,0,0.0,10,10,101463,150,90,"가스트로스 산 1-15"
10082,10082201,610082116,bgm_M41,1.0,2,3,bgm_M41,-478,2,10082201,100130,28,16,bgm_M41,1,bgm_M41,102982,0.0,bgm_M41,102981,0,bgm_M41,"2023/02/17 14:59:59",0,102981,"2023/01/30 15:00:00",0,-27,0,0,0,16,0,610082121,31208,0.0,16,16,102983,240,90,"가스트로스 산 1-1"
10082,10082202,610082117,bgm_M41,1.0,2,3,bgm_M41,-266,2,10082201,100330,28,17,bgm_M41,1,bgm_M41,102982,0.0,bgm_M41,102981,0,bgm_M41,"2023/02/17 14:59:59",0,102981,"2023/01/30 15:00:00",0,68,0,0,0,16,0,610082121,31044,0.0,16,16,102983,240,90,"가스트로스 산 1-2"
10082,10082203,610082118,bgm_M41,1.0,2,3,bgm_M41,-68,2,10082201,100140,29,18,bgm_M41,1,bgm_M41,102982,0.0,bgm_M41,102981,0,bgm_M41,"2023/02/17 14:59:59",0,102981,"2023/01/30 15:00:00",0,26,0,0,0,18,0,610082121,31208,0.0,18,18,102983,270,90,"가스트로스 산 1-3"
10082,10082204,610082119,bgm_M41,1.0,2,3,bgm_M41,60,2,10082201,100330,29,19,bgm_M41,1,bgm_M41,101482,0.0,bgm_M41,101481,0,bgm_M41,"2023/02/17 14:59:59",0,101481,"2023/01/30 15:00:00",0,-100,0,0,0,18,0,610082121,31044,0.0,18,18,101483,270,90,"가스트로스 산 1-4"
10082,10082205,610082120,bgm_M41,1.0,2,3,bgm_M41,230,2,10082201,100320,30,20,bgm_M41,1,bgm_M41,101482,0.0,bgm_M41,101481,0,bgm_M41,"2023/02/17 14:59:59",0,101481,"2023/01/30 15:00:00",0,57,0,0,0,20,0,610082121,31208,0.0,20,20,101483,300,90,"가스트로스 산 1-5"
10083,10083101,610083101,bgm_M41,1.0,0,0,bgm_M41,-897,1,10083101,100200,0,1,bgm_M41,0,bgm_M41,102662,0.0,bgm_M41,102661,0,bgm_M41,"2023/02/26 14:59:59",0,102661,"2023/02/17 15:00:00",0,-115,0,0,0,8,0,610083121,0,0.0,8,8,102663,120,90,"항구 도시 오마 1-1"
10083,10083102,610083102,bgm_M41,1.0,0,0,bgm_M41,-700,1,10083101,100190,0,2,bgm_M41,0,bgm_M41,102662,0.0,bgm_M41,102661,0,bgm_M41,"2023/02/26 14:59:59",0,102661,"2023/02/17 15:00:00",0,-88,0,0,0,8,0,610083121,0,0.0,8,8,102663,120,90,"항구 도시 오마 1-2"
10083,10083103,610083103,bgm_M41,1.0,0,0,bgm_M41,-762,1,10083101,100590,0,3,bgm_M41,0,bgm_M41,102662,0.0,bgm_M41,102661,0,bgm_M41,"2023/02/26 14:59:59",0,102661,"2023/02/17 15:00:00",0,124,0,0,0,8,0,610083121,0,0.0,8,8,102663,120,90,"항구 도시 오마 1-3"
10083,10083104,610083104,bgm_M41,1.0,0,0,bgm_M41,-576,1,10083101,100200,0,4,bgm_M41,0,bgm_M41,102662,0.0,bgm_M41,102661,0,bgm_M41,"2023/02/26 14:59:59",0,102661,"2023/02/17 15:00:00",0,96,0,0,0,8,0,610083121,0,0.0,8,8,102663,120,90,"항구 도시 오마 1-4"
10083,10083105,610083105,bgm_M41,1.0,0,0,bgm_M41,-468,1,10083101,100190,0,5,bgm_M41,0,bgm_M41,102662,0.0,bgm_M41,102661,0,bgm_M41,"2023/02/26 14:59:59",0,102661,"2023/02/17 15:00:00",0,-99,0,0,0,8,0,610083121,0,0.0,8,8,102663,120,90,"항구 도시 오마 1-5"
10083,10083106,610083106,bgm_M41,1.0,0,0,bgm_M41,-334,1,10083101,100200,0,6,bgm_M41,0,bgm_M41,102662,0.0,bgm_M41,102661,0,bgm_M41,"2023/02/26 14:59:59",0,102661,"2023/02/17 15:00:00",0,33,0,0,0,9,0,610083121,0,0.0,9,9,102663,135,90,"항구 도시 오마 1-6"
10083,10083107,610083107,bgm_M41,1.0,0,0,bgm_M41,-155,1,10083101,100190,0,7,bgm_M41,0,bgm_M41,102662,0.0,bgm_M41,102661,0,bgm_M41,"2023/02/26 14:59:59",0,102661,"2023/02/17 15:00:00",0,99,0,0,0,9,0,610083122,0,0.0,9,9,102663,135,90,"항구 도시 오마 1-7"
10083,10083108,610083108,bgm_M41,1.0,0,0,bgm_M41,-39,1,10083101,100200,0,8,bgm_M41,0,bgm_M41,102662,0.0,bgm_M41,102661,0,bgm_M41,"2023/02/26 14:59:59",0,102661,"2023/02/17 15:00:00",0,-65,0,0,0,9,0,610083121,0,0.0,9,9,102663,135,90,"항구 도시 오마 1-8"
10083,10083109,610083109,bgm_M41,1.0,0,0,bgm_M41,121,1,10083101,100670,0,9,bgm_M41,0,bgm_M41,102672,0.0,bgm_M41,102671,0,bgm_M41,"2023/02/26 14:59:59",0,102671,"2023/02/17 15:00:00",0,-82,0,0,0,9,0,610083121,0,0.0,9,9,102673,135,90,"항구 도시 오마 1-9"
10083,10083110,610083110,bgm_M41,1.0,0,0,bgm_M41,42,1,10083101,100180,0,10,bgm_M41,0,bgm_M41,100582,0.0,bgm_M41,100581,0,bgm_M41,"2023/02/26 14:59:59",0,100581,"2023/02/17 15:00:00",0,102,0,0,0,9,0,610083121,0,0.0,9,9,100583,135,90,"항구 도시 오마 1-10"
10083,10083111,610083111,bgm_M41,1.0,0,0,bgm_M41,223,1,10083101,100670,0,11,bgm_M41,0,bgm_M41,102672,0.0,bgm_M41,102671,0,bgm_M41,"2023/02/26 14:59:59",0,102671,"2023/02/17 15:00:00",0,74,0,0,0,10,0,610083121,0,0.0,10,10,102673,150,90,"항구 도시 오마 1-11"
10083,10083112,610083112,bgm_M41,1.0,0,0,bgm_M41,439,1,10083101,100080,0,12,bgm_M41,0,bgm_M41,100582,0.0,bgm_M41,100581,0,bgm_M41,"2023/02/26 14:59:59",0,100581,"2023/02/17 15:00:00",0,108,0,0,0,10,0,610083121,0,0.0,10,10,100583,150,90,"항구 도시 오마 1-12"
10083,10083113,610083113,bgm_M41,1.0,0,0,bgm_M41,339,1,10083101,100670,0,13,bgm_M41,0,bgm_M41,102672,0.0,bgm_M41,102671,0,bgm_M41,"2023/02/26 14:59:59",0,102671,"2023/02/17 15:00:00",0,-79,0,0,0,10,0,610083121,0,0.0,10,10,102673,150,90,"항구 도시 오마 1-13"
10083,10083114,610083114,bgm_M41,1.0,0,0,bgm_M41,514,1,10083101,100180,0,14,bgm_M41,0,bgm_M41,100582,0.0,bgm_M41,100581,0,bgm_M41,"2023/02/26 14:59:59",0,100581,"2023/02/17 15:00:00",0,-91,0,0,0,10,0,610083121,0,0.0,10,10,100583,150,90,"항구 도시 오마 1-14"
10083,10083115,610083115,bgm_M41,1.0,0,0,bgm_M41,666,1,10083101,100670,0,15,bgm_M41,0,bgm_M41,102672,0.0,bgm_M41,102671,0,bgm_M41,"2023/02/26 14:59:59",0,102671,"2023/02/17 15:00:00",0,-16,0,0,0,10,0,610083123,0,0.0,10,10,102673,150,90,"항구 도시 오마 1-15"
10083,10083201,610083116,bgm_M41,1.0,2,3,bgm_M41,-528,2,10083201,100200,28,16,bgm_M41,1,bgm_M41,102682,0.0,bgm_M41,102681,0,bgm_M41,"2023/02/26 14:59:59",0,102681,"2023/02/17 15:00:00",0,4,0,0,0,16,0,610083121,31147,0.0,16,16,102683,240,90,"항구 도시 오마 1-1"
10083,10083202,610083117,bgm_M41,1.0,2,3,bgm_M41,-318,2,10083201,100190,28,17,bgm_M41,1,bgm_M41,102682,0.0,bgm_M41,102681,0,bgm_M41,"2023/02/26 14:59:59",0,102681,"2023/02/17 15:00:00",0,67,0,0,0,16,0,610083121,31060,0.0,16,16,102683,240,90,"항구 도시 오마 1-2"
10083,10083203,610083118,bgm_M41,1.0,2,3,bgm_M41,-221,2,10083201,100670,29,18,bgm_M41,1,bgm_M41,102692,0.0,bgm_M41,102691,0,bgm_M41,"2023/02/26 14:59:59",0,102691,"2023/02/17 15:00:00",0,-162,0,0,0,18,0,610083121,31147,0.0,18,18,102693,270,90,"항구 도시 오마 1-3"
10083,10083204,610083119,bgm_M41,1.0,2,3,bgm_M41,88,2,10083201,100180,29,19,bgm_M41,1,bgm_M41,102692,0.0,bgm_M41,102691,0,bgm_M41,"2023/02/26 14:59:59",0,102691,"2023/02/17 15:00:00",0,-102,0,0,0,18,0,610083121,31060,0.0,18,18,102693,270,90,"항구 도시 오마 1-4"
10083,10083205,610083120,bgm_M41,1.0,2,3,bgm_M41,260,2,10083201,100670,30,20,bgm_M41,1,bgm_M41,102692,0.0,bgm_M41,102691,0,bgm_M41,"2023/02/26 14:59:59",0,102691,"2023/02/17 15:00:00",0,51,0,0,0,20,0,610083121,31147,0.0,20,20,102693,300,90,"항구 도시 오마 1-5"
10084,10084101,610084101,bgm_M41,1.0,0,0,bgm_M41,-451,1,10084101,100190,0,1,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/02 15:00:00",0,-144,0,0,0,8,0,610084121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-1"
10084,10084102,610084102,bgm_M41,1.0,0,0,bgm_M41,-232,1,10084101,100190,0,2,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/02 15:00:00",0,13,0,0,0,8,0,610084121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-2"
10084,10084103,610084103,bgm_M41,1.0,0,0,bgm_M41,-64,1,10084101,100200,0,3,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/02 15:00:00",0,-176,0,0,0,8,0,610084121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-3"
10084,10084104,610084104,bgm_M41,1.0,0,0,bgm_M41,92,1,10084101,100190,0,4,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/02 15:00:00",0,9,0,0,0,8,0,610084121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-4"
10084,10084105,610084105,bgm_M41,1.0,0,0,bgm_M41,300,1,10084101,100200,0,5,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/02 15:00:00",0,-70,0,0,0,8,0,610084121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-5"
10084,10084106,610084106,bgm_M41,1.0,0,0,bgm_M41,458,1,10084101,100190,0,6,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/02 15:00:00",0,22,0,0,0,9,0,610084121,0,0.0,9,9,101243,135,90,"왕도 랜드솔 1-6"
10084,10084107,610084107,bgm_M41,1.0,0,0,bgm_M41,-381,1,10084102,100020,0,7,bgm_M41,0,bgm_M41,100066,0.0,bgm_M41,100065,0,bgm_M41,"2023/03/26 14:59:59",0,100065,"2023/03/02 15:00:00",0,-4,0,0,0,9,0,610084122,0,0.0,9,9,100067,135,90,"랜드솔 근교 1-7"
10084,10084108,610084108,bgm_M41,1.0,0,0,bgm_M41,52,1,10084102,100050,0,8,bgm_M41,0,bgm_M41,100112,0.0,bgm_M41,100111,0,bgm_M41,"2023/03/26 14:59:59",0,100111,"2023/03/02 15:00:00",0,-113,0,0,0,9,0,610084121,0,0.0,9,9,100113,135,90,"랜드솔 근교 1-8"
10084,10084109,610084109,bgm_M41,1.0,0,0,bgm_M41,398,1,10084102,100020,0,9,bgm_M41,0,bgm_M41,100022,0.0,bgm_M41,100021,0,bgm_M41,"2023/03/26 14:59:59",0,100021,"2023/03/02 15:00:00",0,-21,0,0,0,9,0,610084121,0,0.0,9,9,100023,135,90,"랜드솔 근교 1-9"
10084,10084110,610084110,bgm_M41,1.0,0,0,bgm_M41,-337,1,10084103,100050,0,10,bgm_M41,0,bgm_M41,100242,0.0,bgm_M41,100241,0,bgm_M41,"2023/03/26 14:59:59",0,100241,"2023/03/02 15:00:00",0,-37,0,0,0,9,0,610084121,0,0.0,9,9,100243,135,90,"이리스 밀림 1-10"
10084,10084111,610084111,bgm_M41,1.0,0,0,bgm_M41,-52,1,10084103,100050,0,11,bgm_M41,0,bgm_M41,100242,0.0,bgm_M41,100241,0,bgm_M41,"2023/03/26 14:59:59",0,100241,"2023/03/02 15:00:00",0,38,0,0,0,10,0,610084121,0,0.0,10,10,100243,150,90,"이리스 밀림 1-11"
10084,10084112,610084112,bgm_M41,1.0,0,0,bgm_M41,252,1,10084103,100040,0,12,bgm_M41,0,bgm_M41,100122,0.0,bgm_M41,100121,0,bgm_M41,"2023/03/26 14:59:59",0,100121,"2023/03/02 15:00:00",0,-77,0,0,0,10,0,610084121,0,0.0,10,10,100123,150,90,"이리스 밀림 1-12"
10084,10084113,610084113,bgm_M41,1.0,0,0,bgm_M41,-388,1,10084104,100120,0,13,bgm_M41,0,bgm_M41,100082,0.0,bgm_M41,100081,0,bgm_M41,"2023/03/26 14:59:59",0,100081,"2023/03/02 15:00:00",0,-109,0,0,0,10,0,610084121,0,0.0,10,10,100083,150,90,"플로라 호수 1-13"
10084,10084114,610084114,bgm_M41,1.0,0,0,bgm_M41,-43,1,10084104,100040,0,14,bgm_M41,0,bgm_M41,102366,0.0,bgm_M41,102365,0,bgm_M41,"2023/03/26 14:59:59",0,102365,"2023/03/02 15:00:00",0,29,0,0,0,10,0,610084121,0,0.0,10,10,102367,150,90,"플로라 호수 1-14"
10084,10084115,610084115,bgm_M41,1.0,0,0,bgm_M41,190,1,10084104,100070,0,15,bgm_M41,0,bgm_M41,100042,0.0,bgm_M41,100041,0,bgm_M41,"2023/03/26 14:59:59",0,100041,"2023/03/02 15:00:00",0,-90,0,0,0,10,0,610084123,0,0.0,10,10,100043,150,90,"플로라 호수 1-15"
10084,10084201,610084116,bgm_M41,1.0,2,3,bgm_M41,-478,2,10084201,100120,28,16,bgm_M41,1,bgm_M41,100712,0.0,bgm_M41,100711,0,bgm_M41,"2023/03/26 14:59:59",0,100711,"2023/03/02 15:00:00",0,-27,0,0,0,16,0,610084121,31059,0.0,16,16,100713,240,90,"플로라 호수 1-1"
10084,10084202,610084117,bgm_M41,1.0,2,3,bgm_M41,-266,2,10084201,100040,28,17,bgm_M41,1,bgm_M41,102372,0.0,bgm_M41,102371,0,bgm_M41,"2023/03/26 14:59:59",0,102371,"2023/03/02 15:00:00",0,68,0,0,0,16,0,610084121,31060,0.0,16,16,102373,240,90,"플로라 호수 1-2"
10084,10084203,610084118,bgm_M41,1.0,2,3,bgm_M41,-68,2,10084201,100040,29,18,bgm_M41,1,bgm_M41,102372,0.0,bgm_M41,102371,0,bgm_M41,"2023/03/26 14:59:59",0,102371,"2023/03/02 15:00:00",0,26,0,0,0,18,0,610084121,31059,0.0,18,18,102373,270,90,"플로라 호수 1-3"
10084,10084204,610084119,bgm_M41,1.0,2,3,bgm_M41,58,2,10084201,100070,29,19,bgm_M41,1,bgm_M41,100412,0.0,bgm_M41,100411,0,bgm_M41,"2023/03/26 14:59:59",0,100411,"2023/03/02 15:00:00",0,-161,0,0,0,18,0,610084121,31060,0.0,18,18,100413,270,90,"플로라 호수 1-4"
10084,10084205,610084120,bgm_M41,1.0,2,3,bgm_M41,223,2,10084201,100070,30,20,bgm_M41,1,bgm_M41,100412,0.0,bgm_M41,100411,0,bgm_M41,"2023/03/26 14:59:59",0,100411,"2023/03/02 15:00:00",0,2,0,0,0,20,0,610084121,31059,0.0,20,20,100413,300,90,"플로라 호수 1-5"
10085,10085101,610085101,bgm_M41,1.0,0,0,bgm_M41,-679,1,10085101,100200,0,1,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/09 15:00:00",0,90,0,0,0,8,0,610085121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-1"
10085,10085102,610085102,bgm_M41,1.0,0,0,bgm_M41,-596,1,10085101,100190,0,2,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/09 15:00:00",0,-147,0,0,0,8,0,610085121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-2"
10085,10085103,610085103,bgm_M41,1.0,0,0,bgm_M41,-446,1,10085101,100590,0,3,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/09 15:00:00",0,32,0,0,0,8,0,610085121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-3"
10085,10085104,610085104,bgm_M41,1.0,0,0,bgm_M41,-252,1,10085101,100200,0,4,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/09 15:00:00",0,65,0,0,0,8,0,610085121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-4"
10085,10085105,610085105,bgm_M41,1.0,0,0,bgm_M41,-221,1,10085101,100190,0,5,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/09 15:00:00",0,-171,0,0,0,8,0,610085121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-5"
10085,10085106,610085106,bgm_M41,1.0,0,0,bgm_M41,-32,1,10085101,100200,0,6,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/09 15:00:00",0,-98,0,0,0,9,0,610085121,0,0.0,9,9,101243,135,90,"왕도 랜드솔 1-6"
10085,10085107,610085107,bgm_M41,1.0,0,0,bgm_M41,112,1,10085101,100590,0,7,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/09 15:00:00",0,30,0,0,0,9,0,610085122,0,0.0,9,9,101243,135,90,"왕도 랜드솔 1-7"
10085,10085108,610085108,bgm_M41,1.0,0,0,bgm_M41,244,1,10085101,100200,0,8,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2023/03/26 14:59:59",0,101241,"2023/03/09 15:00:00",0,-93,0,0,0,9,0,610085121,0,0.0,9,9,101243,135,90,"왕도 랜드솔 1-8"
