system_id,condition_value_2,start_time,condition_value_1,mission_condition,description,visible_flag,end_time,condition_num,mission_reward_id,category_icon,mission_id,condition_value_3,disp_group
501,0,"2020/10/29 15:00:00",101101,6011,"리노를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011286,301,56011286,0,201011
501,0,"2020/11/16 15:00:00",111301,6011,"미미(할로윈)를 동료로 삼자",1,"2030/01/01 23:59:59",1,56011287,301,56011287,0,201095
501,0,"2020/11/16 15:00:00",111301,6011,"미미(할로윈)를 ★3으로 만들자",1,"2030/01/01 23:59:59",3,56011288,301,56011288,0,201095
501,0,"2020/11/16 15:00:00",111301,6011,"미미(할로윈)를 ★5로 만들자",1,"2030/01/01 23:59:59",5,56011289,301,56011289,0,201095
501,0,"2020/11/30 15:00:00",111401,6011,"루나를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011290,301,56011290,0,201096
501,0,"2020/11/30 15:00:00",111401,6011,"루나를 ★3으로 만들자",1,"2030/01/01 23:59:59",3,56011291,301,56011291,0,201096
501,0,"2020/11/30 15:00:00",111401,6011,"루나를 ★5로 만들자",1,"2030/01/01 23:59:59",5,56011292,301,56011292,0,201096
501,0,"2020/11/30 15:00:00",105201,6011,"리마를 ★6으로 만들자",1,"2030/01/01 23:59:59",6,56011293,301,56011293,0,201047
501,0,"2020/12/15 15:00:00",106501,6011,"카야를 동료로 삼자",1,"2030/01/01 23:59:59",1,56011294,301,56011294,0,201097
501,0,"2020/12/15 15:00:00",106501,6011,"카야를 ★3으로 만들자",1,"2030/01/01 23:59:59",3,56011295,301,56011295,0,201097
501,0,"2020/12/15 15:00:00",106501,6011,"카야를 ★5로 만들자",1,"2030/01/01 23:59:59",5,56011296,301,56011296,0,201097
501,0,"2020/12/29 15:00:00",111501,6011,"크리스티나(크리스마스)를 동료로 삼자",1,"2030/01/01 23:59:59",1,56011297,301,56011297,0,201098
501,0,"2020/12/29 15:00:00",111501,6011,"크리스티나(크리스마스)를 ★3으로 만들자",1,"2030/01/01 23:59:59",3,56011298,301,56011298,0,201098
501,0,"2020/12/29 15:00:00",111501,6011,"크리스티나(크리스마스)를 ★5로 만들자",1,"2030/01/01 23:59:59",5,56011299,301,56011299,0,201098
501,0,"2020/12/29 15:00:00",111601,6011,"노조미(크리스마스)를 동료로 삼자",1,"2030/01/01 23:59:59",1,56011300,301,56011300,0,201099
501,0,"2020/12/29 15:00:00",111601,6011,"노조미(크리스마스)를 ★3으로 만들자",1,"2030/01/01 23:59:59",3,56011301,301,56011301,0,201099
501,0,"2020/12/29 15:00:00",111601,6011,"노조미(크리스마스)를 ★5로 만들자",1,"2030/01/01 23:59:59",5,56011302,301,56011302,0,201099
501,0,"2020/12/29 15:00:00",101801,6011,"이오를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011303,301,56011303,0,201018
501,0,"2021/01/18 15:00:00",111701,6011,"이리야(크리스마스)를 동료로 삼자",1,"2030/01/01 23:59:59",1,56011304,301,56011304,0,201100
501,0,"2021/01/18 15:00:00",111701,6011,"이리야(크리스마스)를 ★3으로 만들자",1,"2030/01/01 23:59:59",3,56011305,301,56011305,0,201100
501,0,"2021/01/18 15:00:00",111701,6011,"이리야(크리스마스)를 ★5로 만들자",1,"2030/01/01 23:59:59",5,56011306,301,56011306,0,201100
501,0,"2021/01/28 15:00:00",112101,6011,"스즈메(새해)를 동료로 삼자",1,"2030/01/01 23:59:59",1,56011307,301,56011307,0,201101
501,0,"2021/01/28 15:00:00",112101,6011,"스즈메(새해)를 ★3으로 만들자",1,"2030/01/01 23:59:59",3,56011308,301,56011308,0,201101
501,0,"2021/01/28 15:00:00",112101,6011,"스즈메(새해)를 ★5로 만들자",1,"2030/01/01 23:59:59",5,56011309,301,56011309,0,201101
501,0,"2021/01/28 15:00:00",112001,6011,"캬루(새해)를 동료로 삼자",1,"2030/01/01 23:59:59",1,56011310,301,56011310,0,201102
501,0,"2021/01/28 15:00:00",112001,6011,"캬루(새해)를 ★3으로 만들자",1,"2030/01/01 23:59:59",3,56011311,301,56011311,0,201102
501,0,"2021/01/28 15:00:00",112001,6011,"캬루(새해)를 ★5로 만들자",1,"2030/01/01 23:59:59",5,56011312,301,56011312,0,201102
501,0,"2021/01/28 15:00:00",103401,6011,"유카리를 ★6으로 만들자",1,"2030/01/01 23:59:59",6,56011313,301,56011313,0,201032
501,0,"2021/02/15 15:00:00",111901,6011,"콧코로(새해)를 동료로 삼자",1,"2030/01/01 23:59:59",1,56011314,301,56011314,0,201103
501,0,"2021/02/15 15:00:00",111901,6011,"콧코로(새해)를 ★3으로 만들자",1,"2030/01/01 23:59:59",3,56011315,301,56011315,0,201103
501,0,"2021/02/15 15:00:00",111901,6011,"콧코로(새해)를 ★5로 만들자",1,"2030/01/01 23:59:59",5,56011316,301,56011316,0,201103
501,0,"2021/03/02 15:00:00",112201,6011,"카스미(매지컬)를 동료로 삼자",1,"2030/01/01 23:59:59",1,56011317,301,56011317,0,201104
501,0,"2021/03/02 15:00:00",112201,6011,"카스미(매지컬)를 ★3으로 만들자",1,"2030/01/01 23:59:59",3,56011318,301,56011318,0,201104
501,0,"2021/03/02 15:00:00",112201,6011,"카스미(매지컬)를 ★5로 만들자",1,"2030/01/01 23:59:59",5,56011319,301,56011319,0,201104
501,0,"2021/03/02 15:00:00",112301,6011,"시오리(매지컬)를 동료로 삼자",1,"2030/01/01 23:59:59",1,56011320,301,56011320,0,201105
501,0,"2021/03/02 15:00:00",112301,6011,"시오리(매지컬)를 ★3으로 만들자",1,"2030/01/01 23:59:59",3,56011321,301,56011321,0,201105
501,0,"2021/03/02 15:00:00",112301,6011,"시오리(매지컬)를 ★5로 만들자",1,"2030/01/01 23:59:59",5,56011322,301,56011322,0,201105
501,0,"2021/03/02 15:00:00",101001,6011,"마호를 ★6으로 만들자",1,"2030/01/01 23:59:59",6,56011323,301,56011323,0,201010
501,0,"2021/03/16 15:00:00",180401,6011,"페코린느(프린세스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011324,301,56011324,0,201106
501,0,"2021/03/16 15:00:00",180401,6011,"페코린느(프린세스)를 ★3으로 만들자",1,"2030/01/01 23:59:59",3,56011325,301,56011325,0,201106
501,0,"2021/03/16 15:00:00",180401,6011,"페코린느(프린세스)를 ★5로 만들자",1,"2030/01/01 23:59:59",5,56011326,301,56011326,0,201106
501,0,"2021/03/30 15:00:00",112401,6011,"우즈키(데레마스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011327,301,56011327,0,201107
501,0,"2021/03/30 15:00:00",112401,6011,"우즈키(데레마스)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011328,301,56011328,0,201107
501,0,"2021/03/30 15:00:00",112401,6011,"우즈키(데레마스)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011329,301,56011329,0,201107
501,0,"2021/03/30 15:00:00",112601,6011,"미오(데레마스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011330,301,56011330,0,201108
501,0,"2021/03/30 15:00:00",112601,6011,"미오(데레마스)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011331,301,56011331,0,201108
501,0,"2021/03/30 15:00:00",112601,6011,"미오(데레마스)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011332,301,56011332,0,201108
501,0,"2021/03/30 15:00:00",100101,6011,"히요리를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011333,301,56011333,0,201001
501,0,"2021/03/30 15:00:00",100201,6011,"유이를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011334,301,56011334,0,201002
501,0,"2021/03/30 15:00:00",100301,6011,"레이를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011335,301,56011335,0,201003
501,0,"2021/04/12 15:00:00",112501,6011,"린(데레마스)을 동료로 삼자",1,"2030/04/01 14:59:59",1,56011336,301,56011336,0,201109
501,0,"2021/04/12 15:00:00",112501,6011,"린(데레마스)을 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011337,301,56011337,0,201109
501,0,"2021/04/12 15:00:00",112501,6011,"린(데레마스)을 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011338,301,56011338,0,201109
501,0,"2021/04/29 15:00:00",111001,6011,"유니를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011339,301,56011339,0,201110
501,0,"2021/04/29 15:00:00",111001,6011,"유니를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011340,301,56011340,0,201110
501,0,"2021/04/29 15:00:00",111001,6011,"유니를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011341,301,56011341,0,201110
501,0,"2021/04/29 15:00:00",101201,6011,"하츠네를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011342,301,56011342,0,201012
501,0,"2021/05/17 15:00:00",110901,6011,"치에루를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011343,301,56011343,0,201111
501,0,"2021/05/17 15:00:00",110901,6011,"치에루를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011344,301,56011344,0,201111
501,0,"2021/05/17 15:00:00",110901,6011,"치에루를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011345,301,56011345,0,201111
501,0,"2021/05/31 15:00:00",112701,6011,"린(레인저)을 동료로 삼자",1,"2030/04/01 14:59:59",1,56011346,301,56011346,0,201112
501,0,"2021/05/31 15:00:00",112701,6011,"린(레인저)을 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011347,301,56011347,0,201112
501,0,"2021/05/31 15:00:00",112701,6011,"린(레인저)을 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011348,301,56011348,0,201112
501,0,"2021/05/31 15:00:00",104601,6011,"타마키를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011349,301,56011349,0,201041
501,0,"2021/06/15 15:00:00",112801,6011,"마히루(레인저)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011350,301,56011350,0,201113
501,0,"2021/06/15 15:00:00",112801,6011,"마히루(레인저)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011351,301,56011351,0,201113
501,0,"2021/06/15 15:00:00",112801,6011,"마히루(레인저)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011352,301,56011352,0,201113
501,0,"2021/07/01 15:00:00",113001,6011,"아유미(원더)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011353,301,56011353,0,201114
501,0,"2021/07/01 15:00:00",113001,6011,"아유미(원더)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011354,301,56011354,0,201114
501,0,"2021/07/01 15:00:00",113001,6011,"아유미(원더)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011355,301,56011355,0,201114
501,0,"2021/07/01 15:00:00",180501,6011,"콧코로(프린세스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011356,301,56011356,0,201115
501,0,"2021/07/01 15:00:00",180501,6011,"콧코로(프린세스)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011357,301,56011357,0,201115
501,0,"2021/07/01 15:00:00",180501,6011,"콧코로(프린세스)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011358,301,56011358,0,201115
501,0,"2021/07/01 15:00:00",104801,6011,"미후유를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011359,301,56011359,0,201043
501,0,"2021/07/04 15:00:00",112901,6011,"리노(원더)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011360,301,56011360,0,201116
501,0,"2021/07/04 15:00:00",112901,6011,"리노(원더)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011361,301,56011361,0,201116
501,0,"2021/07/04 15:00:00",112901,6011,"리노(원더)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011362,301,56011362,0,201116
501,0,"2021/07/19 15:00:00",106601,6011,"이노리를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011363,301,56011363,0,201117
501,0,"2021/07/19 15:00:00",106601,6011,"이노리를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011364,301,56011364,0,201117
501,0,"2021/07/19 15:00:00",106601,6011,"이노리를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011365,301,56011365,0,201117
501,0,"2021/08/02 15:00:00",113201,6011,"안나(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011366,301,56011366,0,201118
501,0,"2021/08/02 15:00:00",113201,6011,"안나(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011367,301,56011367,0,201118
501,0,"2021/08/02 15:00:00",113201,6011,"안나(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011368,301,56011368,0,201118
501,0,"2021/08/02 15:00:00",180201,6011,"유이(프린세스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011369,301,56011369,0,201119
501,0,"2021/08/02 15:00:00",180201,6011,"유이(프린세스)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011370,301,56011370,0,201119
501,0,"2021/08/02 15:00:00",180201,6011,"유이(프린세스)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011371,301,56011371,0,201119
501,0,"2021/08/02 15:00:00",104901,6011,"시즈루를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011372,301,56011372,0,201044
501,0,"2021/08/05 15:00:00",113101,6011,"루카(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011373,301,56011373,0,201120
501,0,"2021/08/05 15:00:00",113101,6011,"루카(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011374,301,56011374,0,201120
501,0,"2021/08/05 15:00:00",113101,6011,"루카(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011375,301,56011375,0,201120
501,0,"2021/08/17 15:00:00",113301,6011,"나나카(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011376,301,56011376,0,201121
501,0,"2021/08/17 15:00:00",113301,6011,"나나카(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011377,301,56011377,0,201121
501,0,"2021/08/17 15:00:00",113301,6011,"나나카(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011378,301,56011378,0,201121
501,0,"2021/09/01 15:00:00",113401,6011,"하츠네(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011379,301,56011379,0,201122
501,0,"2021/09/01 15:00:00",113401,6011,"하츠네(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011380,301,56011380,0,201122
501,0,"2021/09/01 15:00:00",113401,6011,"하츠네(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011381,301,56011381,0,201122
501,0,"2021/09/01 15:00:00",113501,6011,"미사토(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011382,301,56011382,0,201123
501,0,"2021/09/01 15:00:00",113501,6011,"미사토(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011383,301,56011383,0,201123
501,0,"2021/09/01 15:00:00",113501,6011,"미사토(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011384,301,56011384,0,201123
501,0,"2021/09/01 15:00:00",102301,6011,"아야네를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011385,301,56011385,0,201022
501,0,"2021/09/16 15:00:00",113601,6011,"쥰(여름)을 동료로 삼자",1,"2030/04/01 14:59:59",1,56011386,301,56011386,0,201124
501,0,"2021/09/16 15:00:00",113601,6011,"쥰(여름)을 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011387,301,56011387,0,201124
501,0,"2021/09/16 15:00:00",113601,6011,"쥰(여름)을 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011388,301,56011388,0,201124
501,0,"2021/10/02 15:00:00",106801,6011,"라비리스타를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011389,301,56011389,0,201125
501,0,"2021/10/02 15:00:00",106801,6011,"라비리스타를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011390,301,56011390,0,201125
501,0,"2021/10/02 15:00:00",106801,6011,"라비리스타를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011391,301,56011391,0,201125
501,0,"2021/10/05 15:00:00",113701,6011,"아카리(엔젤)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011392,301,56011392,0,201126
501,0,"2021/10/05 15:00:00",113701,6011,"아카리(엔젤)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011393,301,56011393,0,201126
501,0,"2021/10/05 15:00:00",113701,6011,"아카리(엔젤)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011394,301,56011394,0,201126
501,0,"2021/10/05 15:00:00",102801,6011,"사렌을 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011395,301,56011395,0,201026
501,0,"2021/10/05 15:00:00",103201,6011,"아키노를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011396,301,56011396,0,201030
501,0,"2021/10/21 15:00:00",113801,6011,"요리(엔젤)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011397,301,56011397,0,201127
501,0,"2021/10/21 15:00:00",113801,6011,"요리(엔젤)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011398,301,56011398,0,201127
501,0,"2021/10/21 15:00:00",113801,6011,"요리(엔젤)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011399,301,56011399,0,201127
501,0,"2021/11/01 15:00:00",113901,6011,"츠무기(할로윈)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011400,301,56011400,0,201128
501,0,"2021/11/01 15:00:00",113901,6011,"츠무기(할로윈)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011401,301,56011401,0,201128
501,0,"2021/11/01 15:00:00",113901,6011,"츠무기(할로윈)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011402,301,56011402,0,201128
501,0,"2021/11/01 15:00:00",114101,6011,"마츠리(할로윈)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011403,301,56011403,0,201129
501,0,"2021/11/01 15:00:00",114101,6011,"마츠리(할로윈)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011404,301,56011404,0,201129
501,0,"2021/11/01 15:00:00",114101,6011,"마츠리(할로윈)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011405,301,56011405,0,201129
501,0,"2021/11/01 15:00:00",103001,6011,"니논을 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011406,301,56011406,0,201028
501,0,"2021/11/16 15:00:00",114001,6011,"레이(할로윈)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011407,301,56011407,0,201130
501,0,"2021/11/16 15:00:00",114001,6011,"레이(할로윈)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011408,301,56011408,0,201130
501,0,"2021/11/16 15:00:00",114001,6011,"레이(할로윈)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011409,301,56011409,0,201130
501,0,"2021/12/01 15:00:00",114201,6011,"모니카(매지컬)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011410,301,56011410,0,201131
501,0,"2021/12/01 15:00:00",114201,6011,"모니카(매지컬)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011411,301,56011411,0,201131
501,0,"2021/12/01 15:00:00",114201,6011,"모니카(매지컬)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011412,301,56011412,0,201131
501,0,"2021/12/01 15:00:00",103301,6011,"마히루를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011413,301,56011413,0,201031
501,0,"2021/12/21 15:00:00",114301,6011,"토모(매지컬)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011414,301,56011414,0,201132
501,0,"2021/12/21 15:00:00",114301,6011,"토모(매지컬)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011415,301,56011415,0,201132
501,0,"2021/12/21 15:00:00",114301,6011,"토모(매지컬)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011416,301,56011416,0,201132
501,0,"2021/12/30 15:00:00",114401,6011,"아키노(크리스마스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011417,301,56011417,0,201133
501,0,"2021/12/30 15:00:00",114401,6011,"아키노(크리스마스)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011418,301,56011418,0,201133
501,0,"2021/12/30 15:00:00",114401,6011,"아키노(크리스마스)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011419,301,56011419,0,201133
501,0,"2021/12/30 15:00:00",114601,6011,"유카리(크리스마스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011420,301,56011420,0,201134
501,0,"2021/12/30 15:00:00",114601,6011,"유카리(크리스마스)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011421,301,56011421,0,201134
501,0,"2021/12/30 15:00:00",114601,6011,"유카리(크리스마스)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011422,301,56011422,0,201134
501,0,"2021/12/30 15:00:00",101601,6011,"스즈나를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011423,301,56011423,0,201016
501,0,"2022/01/20 15:00:00",114501,6011,"사렌(크리스마스)을 동료로 삼자",1,"2030/04/01 14:59:59",1,56011424,301,56011424,0,201135
501,0,"2022/01/20 15:00:00",114501,6011,"사렌(크리스마스)을 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011425,301,56011425,0,201135
501,0,"2022/01/20 15:00:00",114501,6011,"사렌(크리스마스)을 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011426,301,56011426,0,201135
501,0,"2022/01/28 15:00:00",114701,6011,"무이미(새해)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011427,301,56011427,0,201136
501,0,"2022/01/28 15:00:00",114701,6011,"무이미(새해)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011428,301,56011428,0,201136
501,0,"2022/01/28 15:00:00",114701,6011,"무이미(새해)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011429,301,56011429,0,201136
501,0,"2022/01/28 15:00:00",180101,6011,"히요리(프린세스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011430,301,56011430,0,201137
501,0,"2022/01/28 15:00:00",180101,6011,"히요리(프린세스)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011431,301,56011431,0,201137
501,0,"2022/01/28 15:00:00",180101,6011,"히요리(프린세스)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011432,301,56011432,0,201137
501,0,"2022/01/31 15:00:00",111801,6011,"페코린느(새해)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011433,301,56011433,0,201138
501,0,"2022/01/31 15:00:00",111801,6011,"페코린느(새해)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011434,301,56011434,0,201138
501,0,"2022/01/31 15:00:00",111801,6011,"페코린느(새해)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011435,301,56011435,0,201138
501,0,"2022/01/28 15:00:00",100601,6011,"아카리를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011436,301,56011436,0,201006
501,0,"2022/02/19 15:00:00",115001,6011,"네네카(새해)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011437,301,56011437,0,201139
501,0,"2022/02/19 15:00:00",115001,6011,"네네카(새해)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011438,301,56011438,0,201139
501,0,"2022/02/19 15:00:00",115001,6011,"네네카(새해)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011439,301,56011439,0,201139
501,0,"2022/02/28 15:00:00",115501,6011,"콧코로(의장복)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011440,301,56011440,0,201140
501,0,"2022/02/28 15:00:00",115501,6011,"콧코로(의장복)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011441,301,56011441,0,201140
501,0,"2022/02/28 15:00:00",115501,6011,"콧코로(의장복)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011442,301,56011442,0,201140
501,0,"2022/02/28 15:00:00",115601,6011,"유이(의장복)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011443,301,56011443,0,201141
501,0,"2022/02/28 15:00:00",115601,6011,"유이(의장복)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011444,301,56011444,0,201141
501,0,"2022/02/28 15:00:00",115601,6011,"유이(의장복)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011445,301,56011445,0,201141
501,0,"2022/02/28 15:00:00",102201,6011,"요리를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011446,301,56011446,0,201021
501,0,"2022/03/15 15:00:00",106401,6011,"셰피를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011447,301,56011447,0,201142
501,0,"2022/03/15 15:00:00",106401,6011,"셰피를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011448,301,56011448,0,201142
501,0,"2022/03/15 15:00:00",106401,6011,"셰피를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011449,301,56011449,0,201142
501,0,"2022/03/23 15:00:00",115701,6011,"카스미(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011450,301,56011450,0,201143
501,0,"2022/03/23 15:00:00",115701,6011,"카스미(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011451,301,56011451,0,201143
501,0,"2022/03/23 15:00:00",115701,6011,"카스미(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011452,301,56011452,0,201143
501,0,"2022/03/28 15:00:00",115801,6011,"리마(신데렐라)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011453,301,56011453,0,201144
501,0,"2022/03/28 15:00:00",115801,6011,"리마(신데렐라)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011454,301,56011454,0,201144
501,0,"2022/03/28 15:00:00",115801,6011,"리마(신데렐라)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011455,301,56011455,0,201144
501,0,"2022/03/28 15:00:00",180601,6011,"캬루(프린세스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011456,301,56011456,0,201145
501,0,"2022/03/28 15:00:00",180601,6011,"캬루(프린세스)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011457,301,56011457,0,201145
501,0,"2022/03/28 15:00:00",180601,6011,"캬루(프린세스)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011458,301,56011458,0,201145
501,0,"2022/03/31 15:00:00",115901,6011,"마코토(신데렐라)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011459,301,56011459,0,201146
501,0,"2022/03/31 15:00:00",115901,6011,"마코토(신데렐라)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011460,301,56011460,0,201146
501,0,"2022/03/31 15:00:00",115901,6011,"마코토(신데렐라)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011461,301,56011461,0,201146
501,0,"2022/03/28 15:00:00",100401,6011,"미소기를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011462,301,56011462,0,201004
501,0,"2022/03/28 15:00:00",102001,6011,"미미를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011463,301,56011463,0,201019
501,0,"2022/03/28 15:00:00",103601,6011,"쿄우카를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011464,301,56011464,0,201033
501,0,"2022/04/19 15:00:00",116001,6011,"마호(신데렐라)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011465,301,56011465,0,201147
501,0,"2022/04/19 15:00:00",116001,6011,"마호(신데렐라)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011466,301,56011466,0,201147
501,0,"2022/04/19 15:00:00",116001,6011,"마호(신데렐라)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011467,301,56011467,0,201147
