treasure_type_6,reward_id_3,reward_num_5,treasure_type_9,treasure_type_8,reward_type_6,treasure_type_7,reward_num_9,reward_num_2,reward_num_8,reward_type_2,reward_num_1,treasure_type_3,treasure_type_4,reward_type_1,treasure_type_10,reward_num_7,reward_id_9,reward_type_10,reward_type_9,reward_id_4,reward_id_7,treasure_type_5,reward_num_10,reward_id_1,reward_type_7,reward_id_8,reward_type_4,reward_type_5,reward_id_5,reward_type_8,reward_id_10,reward_id_2,reward_id_6,reward_num_6,reward_type_3,treasure_type_2,treasure_type_1,reward_num_3,fix_reward_group_id,reward_num_4
1,115194,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125373,20001,1,0,140001,2,50001,4,4,115102,2,0,91002,94002,80000,4,1,1,2,2100398,3
1,115073,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,125522,50001,1,0,91002,2,0,4,12,94002,0,0,115254,20001,8,4,1,1,3,2100399,5
1,91002,150000,0,0,2,1,0,2,0,4,1,1,1,4,0,2,0,0,0,31013,50001,1,0,140000,2,0,2,12,94002,0,0,140001,20001,8,8,1,6,100,2100400,3
1,115133,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,125252,50001,1,0,91002,2,0,4,12,94002,0,0,125134,20001,8,4,1,1,3,2100401,5
1,125044,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125253,20001,1,0,140001,2,50001,4,4,115552,2,0,91002,94002,80000,4,1,1,2,2100402,3
1,125223,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115132,50001,1,0,91002,2,0,4,12,94002,0,0,125164,20001,8,4,1,1,3,2100403,5
1,125074,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125043,20001,1,0,140001,2,50001,4,4,125012,2,0,91002,94002,80000,4,1,1,2,2100404,3
1,125103,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115042,50001,1,0,91002,2,0,4,12,94002,0,0,125224,20001,8,4,1,1,3,2100405,5
1,125014,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125013,20001,1,0,140001,2,50001,4,4,125342,2,0,91002,94002,80000,4,1,1,2,2100406,3
1,115073,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115222,50001,1,0,91002,2,0,4,12,94002,0,0,115254,20001,8,4,1,1,3,2100407,5
1,115104,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,115163,20001,1,0,140001,2,50001,4,4,115102,2,0,91002,94002,80000,4,1,1,2,2100408,3
1,125373,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115552,50001,1,0,91002,2,0,4,12,94002,0,0,115194,20001,8,4,1,1,3,2100409,5
1,91002,150000,0,0,2,1,0,2,0,4,1,1,1,4,0,2,0,0,0,31014,50001,1,0,140000,2,0,2,12,94002,0,0,140001,20001,8,8,1,6,100,2100410,3
1,125043,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115222,50001,1,0,91002,2,0,4,12,94002,0,0,125164,20001,8,4,1,1,3,2100411,5
1,125074,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125253,20001,1,0,140001,2,50001,4,4,125012,2,0,91002,94002,80000,4,1,1,2,2100412,3
1,125013,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,125252,50001,1,0,91002,2,0,4,12,94002,0,0,125134,20001,8,4,1,1,3,2100413,5
1,125044,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125223,20001,1,0,140001,2,50001,4,4,115552,2,0,91002,94002,80000,4,1,1,2,2100414,3
1,115163,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115042,50001,1,0,91002,2,0,4,12,94002,0,0,125224,20001,8,4,1,1,3,2100415,5
1,125014,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,115133,20001,1,0,140001,2,50001,4,4,115132,2,0,91002,94002,80000,4,1,1,2,2100416,3
1,125103,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,125522,50001,1,0,91002,2,0,4,12,94002,0,0,115614,20001,8,4,1,1,3,2100417,5
1,115554,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,115073,20001,1,0,140001,2,50001,4,4,115102,2,0,91002,94002,80000,4,1,1,2,2100418,3
1,125283,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115582,50001,1,0,91002,2,0,4,12,94002,0,0,115104,20001,8,4,1,1,3,2100419,5
1,91002,150000,0,0,2,1,0,2,0,4,1,1,1,4,0,2,0,0,0,31055,50001,1,0,140000,2,0,2,12,94002,0,0,140001,20001,8,8,1,6,100,2100420,3
1,125013,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115552,50001,1,0,91002,2,0,4,12,94002,0,0,125134,20001,8,4,1,1,3,2100421,5
1,125044,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125223,20001,1,0,140001,2,50001,4,4,125012,2,0,91002,94002,80000,4,1,1,2,2100422,3
1,125043,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115042,50001,1,0,91002,2,0,4,12,94002,0,0,125164,20001,8,4,1,1,3,2100423,5
1,125074,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125253,20001,1,0,140001,2,50001,4,4,125252,2,0,91002,94002,80000,4,1,1,2,2100424,3
1,115133,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,125522,50001,1,0,91002,2,0,4,12,94002,0,0,125014,20001,8,4,1,1,3,2100425,5
1,125224,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,115163,20001,1,0,140001,2,50001,4,4,115132,2,0,91002,94002,80000,4,1,1,2,2100426,3
1,125283,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115222,50001,1,0,91002,2,0,4,12,94002,0,0,115104,20001,8,4,1,1,3,2100427,5
1,115614,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125103,20001,1,0,140001,2,50001,4,4,115102,2,0,91002,94002,80000,4,1,1,2,2100428,3
1,115073,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,125012,50001,1,0,91002,2,0,4,12,94002,0,0,115554,20001,8,4,1,1,3,2100429,5
1,91002,150000,0,0,2,1,0,2,0,4,1,1,1,4,0,2,0,0,0,31056,50001,1,0,140000,2,0,2,12,94002,0,0,140001,20001,8,8,1,6,100,2100430,3
1,125223,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115222,50001,1,0,91002,2,0,4,12,94002,0,0,125314,20001,8,4,1,1,3,2100431,5
1,125523,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,115073,20001,1,0,140001,2,50001,4,4,125252,2,0,91002,94002,80000,4,1,1,2,2100432,3
1,125043,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115042,50001,1,0,91002,2,0,4,12,94002,0,0,115344,20001,8,4,1,1,3,2100433,5
1,115284,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125253,20001,1,0,140001,2,50001,4,4,125012,2,0,91002,94002,80000,4,1,1,2,2100434,3
1,125491,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115552,50001,1,0,91002,2,0,4,12,94002,0,0,115432,20001,8,4,1,1,3,2100435,5
1,125374,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125013,20001,1,0,140001,2,50001,4,4,115132,2,0,91002,94002,80000,4,1,1,2,2100436,3
1,125103,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,125522,50001,1,0,91002,2,0,4,12,94002,0,0,125044,20001,8,4,1,1,3,2100437,5
1,125224,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125283,20001,1,0,140001,2,50001,4,4,125282,2,0,91002,94002,80000,4,1,1,2,2100438,3
1,125373,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,125162,50001,1,0,91002,2,0,4,12,94002,0,0,125164,20001,8,4,1,1,3,2100439,5
1,91002,150000,0,0,2,1,0,2,0,4,1,1,1,4,0,2,0,0,0,31032,50001,1,0,140000,2,0,2,12,94002,0,0,140001,20001,8,8,1,6,100,2100440,3
1,125043,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,125012,50001,1,0,91002,2,0,4,12,94002,0,0,115344,20001,8,4,1,1,3,2100441,5
1,115284,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125253,20001,1,0,140001,2,50001,4,4,125252,2,0,91002,94002,80000,4,1,1,2,2100442,3
1,125223,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115552,50001,1,0,91002,2,0,4,12,94002,0,0,125314,20001,8,4,1,1,3,2100443,5
1,125523,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,115073,20001,1,0,140001,2,50001,4,4,115042,2,0,91002,94002,80000,4,1,1,2,2100444,3
1,125013,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,125522,50001,1,0,91002,2,0,4,12,94002,0,0,125374,20001,8,4,1,1,3,2100445,5
1,115432,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125491,20001,1,0,140001,2,50001,4,4,115132,2,0,91002,94002,80000,4,1,1,2,2100446,3
1,125373,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,115222,50001,1,0,91002,2,0,4,12,94002,0,0,125164,20001,8,4,1,1,3,2100447,5
1,125044,5,0,1,12,1,0,30,2,8,2,1,1,4,0,8,0,0,0,125103,20001,1,0,140001,2,50001,4,4,125282,2,0,91002,94002,80000,4,1,1,2,2100448,3
1,125283,80000,0,0,2,1,0,2,0,4,30,1,1,8,0,2,0,0,0,125252,50001,1,0,91002,2,0,4,12,94002,0,0,125224,20001,8,4,1,1,3,2100449,5
1,91002,150000,0,0,2,1,0,2,0,4,1,1,1,4,0,2,0,0,0,31011,50001,1,0,140000,2,0,2,12,94002,0,0,140001,20001,8,8,1,6,100,2100450,3
1,125015,200000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115105,115344,1,4,91002,4,125103,4,12,94002,4,50001,140001,115284,3,4,1,1,2,2100451,2
1,125045,200000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115225,115432,1,4,91002,4,115553,4,12,94002,4,50001,140001,125523,3,4,1,1,2,2100452,2
1,115105,200000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125015,115284,1,4,91002,4,115073,4,12,94002,4,50001,140001,115344,3,4,1,1,2,2100453,2
1,115225,200000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125045,125523,1,4,91002,4,125462,4,12,94002,4,50001,140001,115432,3,4,1,1,2,2100454,2
1,125255,200000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115135,125044,1,4,91002,4,125253,4,12,94002,4,50001,140001,125134,3,4,1,1,2,2100455,2
1,115135,200000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125255,125134,1,4,91002,4,115613,4,12,94002,4,50001,140001,125044,3,4,1,1,2,2100456,2
1,115165,200000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125195,115194,1,4,91002,4,115133,4,12,94002,4,50001,140001,125314,3,4,1,1,2,2100457,2
1,125075,200000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115165,125314,1,4,91002,4,125013,4,12,94002,4,50001,140001,115104,3,4,1,1,2,2100458,2
1,125195,200000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125075,115104,1,4,91002,4,125043,4,12,94002,4,50001,140001,115194,3,4,1,1,2,2100459,2
1,140001,400000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31023,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100460,6
1,125045,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115615,115194,1,4,91002,4,115073,4,12,94002,4,50001,140001,125523,3,4,1,1,2,2100461,2
1,115105,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125195,125134,1,4,91002,4,125103,4,12,94002,4,50001,140001,115284,3,4,1,1,2,2100462,2
1,125255,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125045,125523,1,4,91002,4,115553,4,12,94002,4,50001,140001,115344,3,4,1,1,2,2100463,2
1,115165,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115105,115284,1,4,91002,4,125491,4,12,94002,4,50001,140001,125314,3,4,1,1,2,2100464,2
1,115585,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125255,115344,1,4,91002,4,125043,4,12,94002,4,50001,140001,125044,3,4,1,1,2,2100465,2
1,115555,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115165,125314,1,4,91002,4,115133,4,12,94002,4,50001,140001,115432,3,4,1,1,2,2100466,2
1,125015,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115585,125044,1,4,91002,4,125013,4,12,94002,4,50001,140001,125224,3,4,1,1,2,2100467,2
1,115615,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115555,115432,1,4,91002,4,115613,4,12,94002,4,50001,140001,115194,3,4,1,1,2,2100468,2
1,125195,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125015,125224,1,4,91002,4,125462,4,12,94002,4,50001,140001,125134,3,4,1,1,2,2100469,2
1,140001,480000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31052,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100470,6
1,125285,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115105,115194,1,4,91002,4,115553,4,12,94002,4,50001,140001,115284,3,4,1,1,2,2100471,2
1,115315,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125255,125374,1,4,91002,4,115073,4,12,94002,4,50001,140001,125523,3,4,1,1,2,2100472,2
1,115375,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125285,115284,1,4,91002,4,125491,4,12,94002,4,50001,140001,115344,3,4,1,1,2,2100473,2
1,125345,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115315,125523,1,4,91002,4,125103,4,12,94002,4,50001,140001,115432,3,4,1,1,2,2100474,2
1,125463,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115375,115344,1,4,91002,4,115583,4,12,94002,4,50001,140001,125314,3,4,1,1,2,2100475,2
1,115402,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125345,115432,1,4,91002,4,115613,4,12,94002,4,50001,140001,125044,3,4,1,1,2,2100476,2
1,125045,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125463,125314,1,4,91002,4,125462,4,12,94002,4,50001,140001,125224,3,4,1,1,2,2100477,2
1,115105,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115402,125044,1,4,91002,4,125013,4,12,94002,4,50001,140001,115194,3,4,1,1,2,2100478,2
1,125255,240000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125045,125224,1,4,91002,4,125223,4,12,94002,4,50001,140001,125374,3,4,1,1,2,2100479,2
1,140001,480000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31025,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100480,6
1,115106,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125226,125463,1,4,91002,4,115584,4,12,94002,4,50001,140001,115105,3,4,1,1,2,2100481,2
1,115136,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115166,125255,1,4,91002,4,115614,4,12,94002,4,50001,140001,115402,3,4,1,1,2,2100482,2
1,125256,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115106,115105,1,4,91002,4,115344,4,12,94002,4,50001,140001,125195,3,4,1,1,2,2100483,2
1,125076,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115136,115402,1,4,91002,4,115194,4,12,94002,4,50001,140001,125345,3,4,1,1,2,2100484,2
1,125016,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125256,125195,1,4,91002,4,115432,4,12,94002,4,50001,140001,115315,3,4,1,1,2,2100485,2
1,115196,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125076,125345,1,4,91002,4,115104,4,12,94002,4,50001,140001,125045,3,4,1,1,2,2100486,2
1,125046,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125016,115315,1,4,91002,4,115554,4,12,94002,4,50001,140001,125075,3,4,1,1,2,2100487,2
1,125226,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115196,125045,1,4,91002,4,125314,4,12,94002,4,50001,140001,125463,3,4,1,1,2,2100488,2
1,115166,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125046,125075,1,4,91002,4,125044,4,12,94002,4,50001,140001,125255,3,4,1,1,2,2100489,2
1,140001,560000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31049,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100490,6
1,115136,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115196,125195,1,4,91002,4,115584,4,12,94002,4,50001,140001,125045,3,4,1,1,2,2100491,2
1,125076,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125016,115225,1,4,91002,4,125523,4,12,94002,4,50001,140001,125015,3,4,1,1,2,2100492,2
1,115106,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115136,125045,1,4,91002,4,115284,4,12,94002,4,50001,140001,115165,3,4,1,1,2,2100493,2
1,125046,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125076,125015,1,4,91002,4,115614,4,12,94002,4,50001,140001,125463,3,4,1,1,2,2100494,2
1,125256,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115106,115165,1,4,91002,4,115432,4,12,94002,4,50001,140001,115105,3,4,1,1,2,2100495,2
1,115616,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125046,125463,1,4,91002,4,115344,4,12,94002,4,50001,140001,125345,3,4,1,1,2,2100496,2
1,115586,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125256,115105,1,4,91002,4,125044,4,12,94002,4,50001,140001,115315,3,4,1,1,2,2100497,2
1,115196,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115616,125345,1,4,91002,4,115194,4,12,94002,4,50001,140001,125195,3,4,1,1,2,2100498,2
1,125016,280000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115586,115315,1,4,91002,4,125224,4,12,94002,4,50001,140001,115225,3,4,1,1,2,2100499,2
1,140001,560000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31020,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100500,6
1,125046,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115196,125255,1,4,91002,4,115432,4,12,94002,4,50001,140001,115105,3,4,1,1,2,2100501,2
1,125076,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115556,125075,1,4,91002,4,115584,4,12,94002,4,50001,140001,125015,3,4,1,1,2,2100502,2
1,115136,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125046,115105,1,4,91002,4,115284,4,12,94002,4,50001,140001,125045,3,4,1,1,2,2100503,2
1,115106,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125076,125015,1,4,91002,4,125044,4,12,94002,4,50001,140001,125195,3,4,1,1,2,2100504,2
1,115166,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115136,125045,1,4,91002,4,125314,4,12,94002,4,50001,140001,115225,3,4,1,1,2,2100505,2
1,125016,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115106,125195,1,4,91002,4,115344,4,12,94002,4,50001,140001,115165,3,4,1,1,2,2100506,2
1,115586,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115166,115225,1,4,91002,4,115194,4,12,94002,4,50001,140001,125463,3,4,1,1,2,2100507,2
1,115196,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125016,115165,1,4,91002,4,125224,4,12,94002,4,50001,140001,125255,3,4,1,1,2,2100508,2
1,115556,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115586,125463,1,4,91002,4,125374,4,12,94002,4,50001,140001,125075,3,4,1,1,2,2100509,2
1,140001,640000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31044,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100510,6
1,125524,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125076,125255,1,4,91002,4,115584,4,12,94002,4,50001,140001,125015,3,4,1,1,2,2100511,2
1,115316,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115136,125463,1,4,91002,4,115432,4,12,94002,4,50001,140001,125045,3,4,1,1,2,2100512,2
1,115433,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125524,125015,1,4,91002,4,115284,4,12,94002,4,50001,140001,115105,3,4,1,1,2,2100513,2
1,125286,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115316,125045,1,4,91002,4,125044,4,12,94002,4,50001,140001,115225,3,4,1,1,2,2100514,2
1,125376,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115433,115105,1,4,91002,4,125314,4,12,94002,4,50001,140001,125195,3,4,1,1,2,2100515,2
1,115346,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125286,115225,1,4,91002,4,115194,4,12,94002,4,50001,140001,115555,3,4,1,1,2,2100516,2
1,125046,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125376,125195,1,4,91002,4,115554,4,12,94002,4,50001,140001,115165,3,4,1,1,2,2100517,2
1,125076,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115346,115555,1,4,91002,4,115344,4,12,94002,4,50001,140001,125255,3,4,1,1,2,2100518,2
1,115136,320000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125046,115165,1,4,91002,4,115614,4,12,94002,4,50001,140001,125463,3,4,1,1,2,2100519,2
1,140001,640000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31037,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100520,6
1,115197,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125257,125016,1,4,91002,4,115105,4,12,94002,4,50001,140001,125376,3,4,1,1,2,2100521,2
1,115137,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125167,115433,1,4,91002,4,125015,4,12,94002,4,50001,140001,125286,3,4,1,1,2,2100522,2
1,115077,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115197,125376,1,4,91002,4,125045,4,12,94002,4,50001,140001,125076,3,4,1,1,2,2100523,2
1,125017,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115137,125286,1,4,91002,4,125075,4,12,94002,4,50001,140001,125046,3,4,1,1,2,2100524,2
1,125107,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115077,125076,1,4,91002,4,115585,4,12,94002,4,50001,140001,115106,3,4,1,1,2,2100525,2
1,125227,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125017,125046,1,4,91002,4,125285,4,12,94002,4,50001,140001,115136,3,4,1,1,2,2100526,2
1,115047,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125107,115106,1,4,91002,4,125345,4,12,94002,4,50001,140001,115346,3,4,1,1,2,2100527,2
1,125257,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125227,115136,1,4,91002,4,125195,4,12,94002,4,50001,140001,125016,3,4,1,1,2,2100528,2
1,125167,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115047,115346,1,4,91002,4,115615,4,12,94002,4,50001,140001,115433,3,4,1,1,2,2100529,2
1,140001,720000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31046,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100530,6
1,115617,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125017,115346,1,4,91002,4,115615,4,12,94002,4,50001,140001,125076,3,4,1,1,2,2100531,2
1,115557,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125107,125256,1,4,91002,4,125345,4,12,94002,4,50001,140001,115106,3,4,1,1,2,2100532,2
1,115077,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115617,125076,1,4,91002,4,115165,4,12,94002,4,50001,140001,115136,3,4,1,1,2,2100533,2
1,115587,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115557,115106,1,4,91002,4,125463,4,12,94002,4,50001,140001,125376,3,4,1,1,2,2100534,2
1,115137,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115077,115136,1,4,91002,4,125015,4,12,94002,4,50001,140001,125046,3,4,1,1,2,2100535,2
1,115197,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115587,125376,1,4,91002,4,115105,4,12,94002,4,50001,140001,125286,3,4,1,1,2,2100536,2
1,115047,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115137,125046,1,4,91002,4,125285,4,12,94002,4,50001,140001,125016,3,4,1,1,2,2100537,2
1,125017,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115197,125286,1,4,91002,4,125075,4,12,94002,4,50001,140001,115346,3,4,1,1,2,2100538,2
1,125107,360000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115047,125016,1,4,91002,4,115585,4,12,94002,4,50001,140001,125256,3,4,1,1,2,2100539,2
1,140001,720000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31025,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100540,6
1,115317,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115137,125256,1,4,91002,4,115615,4,12,94002,4,50001,140001,125076,3,4,1,1,2,2100541,2
1,125377,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115047,115166,1,4,91002,4,125345,4,12,94002,4,50001,140001,125046,3,4,1,1,2,2100542,2
