odds_4,reward_num_5,odds_3,reward_type_3,reward_type_4,reward_type_2,reward_num_2,reward_id_3,odds_5,reward_type_1,reward_id_1,odds_2,reward_num_1,drop_count,reward_type_5,reward_num_3,reward_num_4,reward_id_4,reward_id_5,reward_id_2,odds_1,drop_reward_id
20,1,20,4,4,4,1,113522,20,4,113252,20,1,1,4,1,1,113131,123461,123371,20,11999503
0,0,0,0,0,0,0,0,0,2,23001,24,1,1,0,0,0,0,0,0,76,11999591
0,0,0,0,0,0,0,0,0,2,20001,54,2,1,0,0,0,0,0,0,46,11999592
0,0,0,0,0,0,0,0,0,2,90007,64,360,1,0,0,0,0,0,0,36,11999593
20,1,20,4,4,4,1,113283,20,4,113013,20,1,1,4,1,1,113553,113581,123193,20,11999601
20,1,20,4,4,4,1,123343,20,4,123042,20,1,1,4,1,1,123583,113551,123072,20,11999602
20,1,20,4,4,4,1,113372,20,4,123132,20,1,1,4,1,1,113614,113611,113222,20,11999603
0,0,0,0,0,0,0,0,0,2,20001,50,2,1,0,0,0,0,0,0,50,11999692
0,0,0,0,0,0,0,0,0,2,90007,64,420,1,0,0,0,0,0,0,36,11999693
20,1,20,4,4,4,1,124311,20,4,114011,20,1,1,4,1,1,124401,113553,114191,20,11999701
20,1,20,4,4,4,1,124431,20,4,114041,20,1,1,4,1,1,114281,123583,124071,20,11999702
20,1,20,4,4,4,1,114341,20,4,124131,20,1,1,4,1,1,124521,113614,114221,20,11999703
0,0,0,0,0,0,0,0,0,2,20001,46,2,1,0,0,0,0,0,0,54,11999792
0,0,0,0,0,0,0,0,0,2,90007,64,480,1,0,0,0,0,0,0,36,11999793
20,1,20,4,4,4,1,124312,20,4,114012,20,1,1,4,1,1,124282,114551,114072,20,11999801
20,1,20,4,4,4,1,124342,20,4,114162,20,1,1,4,1,1,124372,114581,114132,20,11999802
20,1,20,4,4,4,1,124432,20,4,114252,20,1,1,4,1,1,124522,114611,114222,20,11999803
0,0,0,0,0,0,0,0,0,2,20001,42,2,1,0,0,0,0,0,0,58,11999892
0,0,0,0,0,0,0,0,0,2,90007,64,540,1,0,0,0,0,0,0,36,11999893
20,1,20,4,4,4,1,124313,20,4,114013,20,1,1,4,1,1,124283,114552,114073,20,11999901
20,1,20,4,4,4,1,124343,20,4,114043,20,1,1,4,1,1,124402,114582,114133,20,11999902
20,1,20,4,4,4,1,124462,20,4,124253,20,1,1,4,1,1,124523,114612,114223,20,11999903
0,0,0,0,0,0,0,0,0,4,101161,28,1,1,0,0,0,0,0,0,72,12001011
0,0,0,0,0,0,0,0,0,4,101281,28,1,1,0,0,0,0,0,0,72,12001012
0,0,0,0,0,0,0,0,0,4,101431,28,1,1,0,0,0,0,0,0,72,12001013
0,0,0,0,0,0,0,0,0,4,101281,28,1,1,0,0,0,0,0,0,72,12001021
0,0,0,0,0,0,0,0,0,4,101581,28,1,1,0,0,0,0,0,0,72,12001022
0,0,0,0,0,0,0,0,0,4,101551,28,1,1,0,0,0,0,0,0,72,12001023
0,0,0,0,0,0,0,0,0,2,31059,50,1,1,0,0,0,0,0,0,50,12001029
0,0,0,0,0,0,0,0,0,4,102131,28,1,1,0,0,0,0,0,0,72,12001031
0,0,0,0,0,0,0,0,0,4,101431,28,1,1,0,0,0,0,0,0,72,12001032
0,0,0,0,0,0,0,0,0,4,102581,28,1,1,0,0,0,0,0,0,72,12001033
0,0,0,0,0,0,0,0,0,2,31021,50,1,1,0,0,0,0,0,0,50,12001039
0,0,0,0,0,0,0,0,0,2,31040,50,1,1,0,0,0,0,0,0,50,12001049
0,0,0,0,0,0,0,0,0,4,102011,28,1,1,0,0,0,0,0,0,72,12002011
0,0,0,0,0,0,0,0,0,4,122311,28,1,1,0,0,0,0,0,0,72,12002012
0,0,0,0,0,0,0,0,0,4,102551,28,1,1,0,0,0,0,0,0,72,12002013
0,0,0,0,0,0,0,0,0,4,102251,28,1,1,0,0,0,0,0,0,72,12002021
0,0,0,0,0,0,0,0,0,4,122371,28,1,1,0,0,0,0,0,0,72,12002022
0,0,0,0,0,0,0,0,0,4,102611,28,1,1,0,0,0,0,0,0,72,12002023
0,0,0,0,0,0,0,0,0,2,31003,50,1,1,0,0,0,0,0,0,50,12002029
0,0,0,0,0,0,0,0,0,4,122493,28,1,1,0,0,0,0,0,0,72,12002031
0,0,0,0,0,0,0,0,0,4,102071,28,1,1,0,0,0,0,0,0,72,12002032
0,0,0,0,0,0,0,0,0,4,102582,28,1,1,0,0,0,0,0,0,72,12002033
0,0,0,0,0,0,0,0,0,2,31002,50,1,1,0,0,0,0,0,0,50,12002039
0,0,0,0,0,0,0,0,0,2,31028,50,1,1,0,0,0,0,0,0,50,12002049
0,0,0,0,0,0,0,0,0,4,102013,28,1,1,0,0,0,0,0,0,72,12003011
0,0,0,0,0,0,0,0,0,4,122311,28,1,1,0,0,0,0,0,0,72,12003012
0,0,0,0,0,0,0,0,0,4,101581,28,1,1,0,0,0,0,0,0,72,12003013
0,0,0,0,0,0,0,0,0,4,102163,28,1,1,0,0,0,0,0,0,72,12003021
0,0,0,0,0,0,0,0,0,4,122312,28,1,1,0,0,0,0,0,0,72,12003022
0,0,0,0,0,0,0,0,0,4,102582,28,1,1,0,0,0,0,0,0,72,12003023
0,0,0,0,0,0,0,0,0,2,31058,50,1,1,0,0,0,0,0,0,50,12003029
0,0,0,0,0,0,0,0,0,4,113191,28,1,1,0,0,0,0,0,0,72,12003031
0,0,0,0,0,0,0,0,0,4,102192,28,1,1,0,0,0,0,0,0,72,12003032
0,0,0,0,0,0,0,0,0,4,102552,28,1,1,0,0,0,0,0,0,72,12003033
0,0,0,0,0,0,0,0,0,2,31052,50,1,1,0,0,0,0,0,0,50,12003039
0,0,0,0,0,0,0,0,0,2,31020,50,1,1,0,0,0,0,0,0,50,12003049
0,0,0,0,0,0,0,0,0,4,123161,28,1,1,0,0,0,0,0,0,72,12004011
0,0,0,0,0,0,0,0,0,4,102162,28,1,1,0,0,0,0,0,0,72,12004012
0,0,0,0,0,0,0,0,0,4,102552,28,1,1,0,0,0,0,0,0,72,12004013
0,0,0,0,0,0,0,0,0,4,113252,28,1,1,0,0,0,0,0,0,72,12004021
0,0,0,0,0,0,0,0,0,4,113522,28,1,1,0,0,0,0,0,0,72,12004022
0,0,0,0,0,0,0,0,0,4,122613,28,1,1,0,0,0,0,0,0,72,12004023
0,0,0,0,0,0,0,0,0,2,31059,48,1,1,0,0,0,0,0,0,52,12004029
0,0,0,0,0,0,0,0,0,4,113401,28,1,1,0,0,0,0,0,0,72,12004031
0,0,0,0,0,0,0,0,0,4,123281,28,1,1,0,0,0,0,0,0,72,12004032
0,0,0,0,0,0,0,0,0,4,102041,28,1,1,0,0,0,0,0,0,72,12004033
0,0,0,0,0,0,0,0,0,2,31050,48,1,1,0,0,0,0,0,0,52,12004039
0,0,0,0,0,0,0,0,0,2,31030,48,1,1,0,0,0,0,0,0,52,12004049
0,0,0,0,0,0,0,0,0,4,123282,28,1,1,0,0,0,0,0,0,72,12005011
0,0,0,0,0,0,0,0,0,4,113581,28,1,1,0,0,0,0,0,0,72,12005012
0,0,0,0,0,0,0,0,0,4,122401,28,1,1,0,0,0,0,0,0,72,12005013
0,0,0,0,0,0,0,0,0,4,123192,28,1,1,0,0,0,0,0,0,72,12005021
0,0,0,0,0,0,0,0,0,4,123281,28,1,1,0,0,0,0,0,0,72,12005022
0,0,0,0,0,0,0,0,0,4,113431,28,1,1,0,0,0,0,0,0,72,12005023
0,0,0,0,0,0,0,0,0,2,31021,48,1,1,0,0,0,0,0,0,52,12005029
0,0,0,0,0,0,0,0,0,4,113131,28,1,1,0,0,0,0,0,0,72,12005031
0,0,0,0,0,0,0,0,0,4,113551,28,1,1,0,0,0,0,0,0,72,12005032
0,0,0,0,0,0,0,0,0,4,123341,28,1,1,0,0,0,0,0,0,72,12005033
0,0,0,0,0,0,0,0,0,2,31048,48,1,1,0,0,0,0,0,0,52,12005039
0,0,0,0,0,0,0,0,0,2,31038,48,1,1,0,0,0,0,0,0,52,12005049
0,0,0,0,0,0,0,0,0,4,113222,28,1,1,0,0,0,0,0,0,72,12006011
0,0,0,0,0,0,0,0,0,4,123371,28,1,1,0,0,0,0,0,0,72,12006012
0,0,0,0,0,0,0,0,0,4,123612,28,1,1,0,0,0,0,0,0,72,12006013
0,0,0,0,0,0,0,0,0,4,123193,28,1,1,0,0,0,0,0,0,72,12006021
0,0,0,0,0,0,0,0,0,4,123491,28,1,1,0,0,0,0,0,0,72,12006022
0,0,0,0,0,0,0,0,0,4,113581,28,1,1,0,0,0,0,0,0,72,12006023
0,0,0,0,0,0,0,0,0,2,31002,48,1,1,0,0,0,0,0,0,52,12006029
0,0,0,0,0,0,0,0,0,4,113013,28,1,1,0,0,0,0,0,0,72,12006031
0,0,0,0,0,0,0,0,0,4,113283,28,1,1,0,0,0,0,0,0,72,12006032
0,0,0,0,0,0,0,0,0,4,113552,28,1,1,0,0,0,0,0,0,72,12006033
0,0,0,0,0,0,0,0,0,2,31033,48,1,1,0,0,0,0,0,0,52,12006039
0,0,0,0,0,0,0,0,0,2,31049,48,1,1,0,0,0,0,0,0,52,12006049
0,0,0,0,0,0,0,0,0,4,123583,28,1,1,0,0,0,0,0,0,72,12007011
0,0,0,0,0,0,0,0,0,4,113012,28,1,1,0,0,0,0,0,0,72,12007012
0,0,0,0,0,0,0,0,0,4,113581,28,1,1,0,0,0,0,0,0,72,12007013
0,0,0,0,0,0,0,0,0,4,114191,28,1,1,0,0,0,0,0,0,72,12007021
0,0,0,0,0,0,0,0,0,4,113552,28,1,1,0,0,0,0,0,0,72,12007022
0,0,0,0,0,0,0,0,0,4,123282,28,1,1,0,0,0,0,0,0,72,12007023
0,0,0,0,0,0,0,0,0,2,31058,46,1,1,0,0,0,0,0,0,54,12007029
0,0,0,0,0,0,0,0,0,4,114041,28,1,1,0,0,0,0,0,0,72,12007031
0,0,0,0,0,0,0,0,0,4,123042,28,1,1,0,0,0,0,0,0,72,12007032
0,0,0,0,0,0,0,0,0,4,113401,28,1,1,0,0,0,0,0,0,72,12007033
0,0,0,0,0,0,0,0,0,2,31027,46,1,1,0,0,0,0,0,0,54,12007039
0,0,0,0,0,0,0,0,0,2,31031,46,1,1,0,0,0,0,0,0,54,12007049
0,0,0,0,0,0,0,0,0,4,114011,28,1,1,0,0,0,0,0,0,72,12008011
0,0,0,0,0,0,0,0,0,4,123282,28,1,1,0,0,0,0,0,0,72,12008012
0,0,0,0,0,0,0,0,0,4,123582,28,1,1,0,0,0,0,0,0,72,12008013
0,0,0,0,0,0,0,0,0,4,124251,28,1,1,0,0,0,0,0,0,72,12008021
0,0,0,0,0,0,0,0,0,4,114371,28,1,1,0,0,0,0,0,0,72,12008022
0,0,0,0,0,0,0,0,0,4,113614,28,1,1,0,0,0,0,0,0,72,12008023
0,0,0,0,0,0,0,0,0,2,31003,46,1,1,0,0,0,0,0,0,54,12008029
0,0,0,0,0,0,0,0,0,4,114011,28,1,1,0,0,0,0,0,0,72,12008031
0,0,0,0,0,0,0,0,0,4,113401,28,1,1,0,0,0,0,0,0,72,12008032
0,0,0,0,0,0,0,0,0,4,113553,28,1,1,0,0,0,0,0,0,72,12008033
0,0,0,0,0,0,0,0,0,2,31008,46,1,1,0,0,0,0,0,0,54,12008039
0,0,0,0,0,0,0,0,0,2,31032,46,1,1,0,0,0,0,0,0,54,12008049
0,0,0,0,0,0,0,0,0,4,114132,28,1,1,0,0,0,0,0,0,72,12009011
0,0,0,0,0,0,0,0,0,4,124431,28,1,1,0,0,0,0,0,0,72,12009012
0,0,0,0,0,0,0,0,0,4,113553,28,1,1,0,0,0,0,0,0,72,12009013
0,0,0,0,0,0,0,0,0,4,124192,28,1,1,0,0,0,0,0,0,72,12009021
0,0,0,0,0,0,0,0,0,4,124491,28,1,1,0,0,0,0,0,0,72,12009022
0,0,0,0,0,0,0,0,0,4,123583,28,1,1,0,0,0,0,0,0,72,12009023
0,0,0,0,0,0,0,0,0,2,31040,46,1,1,0,0,0,0,0,0,54,12009029
0,0,0,0,0,0,0,0,0,4,114012,28,1,1,0,0,0,0,0,0,72,12009031
0,0,0,0,0,0,0,0,0,4,124401,28,1,1,0,0,0,0,0,0,72,12009032
0,0,0,0,0,0,0,0,0,4,113614,28,1,1,0,0,0,0,0,0,72,12009033
0,0,0,0,0,0,0,0,0,2,31020,46,1,1,0,0,0,0,0,0,54,12009039
0,0,0,0,0,0,0,0,0,2,31028,46,1,1,0,0,0,0,0,0,54,12009049
0,0,0,0,0,0,0,0,0,4,124522,28,1,1,0,0,0,0,0,0,72,12010011
0,0,0,0,0,0,0,0,0,4,114611,28,1,1,0,0,0,0,0,0,72,12010012
0,0,0,0,0,0,0,0,0,4,114222,28,1,1,0,0,0,0,0,0,72,12010013
0,0,0,0,0,0,0,0,0,4,124432,28,1,1,0,0,0,0,0,0,72,12010021
0,0,0,0,0,0,0,0,0,4,114581,28,1,1,0,0,0,0,0,0,72,12010022
0,0,0,0,0,0,0,0,0,4,124192,28,1,1,0,0,0,0,0,0,72,12010023
0,0,0,0,0,0,0,0,0,2,31050,46,1,1,0,0,0,0,0,0,54,12010029
0,0,0,0,0,0,0,0,0,4,124312,28,1,1,0,0,0,0,0,0,72,12010031
0,0,0,0,0,0,0,0,0,4,114551,28,1,1,0,0,0,0,0,0,72,12010032
0,0,0,0,0,0,0,0,0,4,124042,28,1,1,0,0,0,0,0,0,72,12010033
0,0,0,0,0,0,0,0,0,2,31048,46,1,1,0,0,0,0,0,0,54,12010039
0,0,0,0,0,0,0,0,0,2,31030,46,1,1,0,0,0,0,0,0,54,12010049
0,0,0,0,0,0,0,0,0,4,124163,28,1,1,0,0,0,0,0,0,72,12011011
0,0,0,0,0,0,0,0,0,4,124312,28,1,1,0,0,0,0,0,0,72,12011012
0,0,0,0,0,0,0,0,0,4,114581,28,1,1,0,0,0,0,0,0,72,12011013
0,0,0,0,0,0,0,0,0,4,114193,28,1,1,0,0,0,0,0,0,72,12011021
0,0,0,0,0,0,0,0,0,4,124192,28,1,1,0,0,0,0,0,0,72,12011022
0,0,0,0,0,0,0,0,0,4,114551,28,1,1,0,0,0,0,0,0,72,12011023
0,0,0,0,0,0,0,0,0,2,31052,46,1,1,0,0,0,0,0,0,54,12011029
0,0,0,0,0,0,0,0,0,4,114013,28,1,1,0,0,0,0,0,0,72,12011031
0,0,0,0,0,0,0,0,0,4,124432,28,1,1,0,0,0,0,0,0,72,12011032
0,0,0,0,0,0,0,0,0,4,114551,28,1,1,0,0,0,0,0,0,72,12011033
0,0,0,0,0,0,0,0,0,2,31027,46,1,1,0,0,0,0,0,0,54,12011039
0,0,0,0,0,0,0,0,0,2,31049,46,1,1,0,0,0,0,0,0,54,12011049
0,0,0,0,0,0,0,0,0,4,124283,28,1,1,0,0,0,0,0,0,72,12012011
0,0,0,0,0,0,0,0,0,4,114582,28,1,1,0,0,0,0,0,0,72,12012012
0,0,0,0,0,0,0,0,0,4,124163,28,1,1,0,0,0,0,0,0,72,12012013
0,0,0,0,0,0,0,0,0,4,124343,28,1,1,0,0,0,0,0,0,72,12012021
0,0,0,0,0,0,0,0,0,4,114552,28,1,1,0,0,0,0,0,0,72,12012022
0,0,0,0,0,0,0,0,0,4,114133,28,1,1,0,0,0,0,0,0,72,12012023
0,0,0,0,0,0,0,0,0,2,31033,46,1,1,0,0,0,0,0,0,54,12012029
0,0,0,0,0,0,0,0,0,4,124313,28,1,1,0,0,0,0,0,0,72,12012031
0,0,0,0,0,0,0,0,0,4,114582,28,1,1,0,0,0,0,0,0,72,12012032
0,0,0,0,0,0,0,0,0,4,114013,28,1,1,0,0,0,0,0,0,72,12012033
0,0,0,0,0,0,0,0,0,2,31038,46,1,1,0,0,0,0,0,0,54,12012039
0,0,0,0,0,0,0,0,0,2,31032,46,1,1,0,0,0,0,0,0,54,12012049
0,0,0,0,0,0,0,0,0,4,114164,28,1,1,0,0,0,0,0,0,72,12013011
0,0,0,0,0,0,0,0,0,4,124343,28,1,1,0,0,0,0,0,0,72,12013012
0,0,0,0,0,0,0,0,0,4,114582,28,1,1,0,0,0,0,0,0,72,12013013
0,0,0,0,0,0,0,0,0,4,114254,28,1,1,0,0,0,0,0,0,72,12013021
0,0,0,0,0,0,0,0,0,4,124462,28,1,1,0,0,0,0,0,0,72,12013022
0,0,0,0,0,0,0,0,0,4,114612,28,1,1,0,0,0,0,0,0,72,12013023
0,0,0,0,0,0,0,0,0,2,31059,46,1,1,0,0,0,0,0,0,54,12013029
0,0,0,0,0,0,0,0,0,4,114014,28,1,1,0,0,0,0,0,0,72,12013031
0,0,0,0,0,0,0,0,0,4,114013,28,1,1,0,0,0,0,0,0,72,12013032
0,0,0,0,0,0,0,0,0,4,114552,28,1,1,0,0,0,0,0,0,72,12013033
0,0,0,0,0,0,0,0,0,2,31008,46,1,1,0,0,0,0,0,0,54,12013039
0,0,0,0,0,0,0,0,0,2,31057,46,1,1,0,0,0,0,0,0,54,12013049
0,0,0,0,0,0,0,0,0,4,114583,28,1,1,0,0,0,0,0,0,72,12014011
0,0,0,0,0,0,0,0,0,4,114194,28,1,1,0,0,0,0,0,0,72,12014012
0,0,0,0,0,0,0,0,0,4,114582,28,1,1,0,0,0,0,0,0,72,12014013
0,0,0,0,0,0,0,0,0,4,114554,28,1,1,0,0,0,0,0,0,72,12014021
0,0,0,0,0,0,0,0,0,4,124044,28,1,1,0,0,0,0,0,0,72,12014022
0,0,0,0,0,0,0,0,0,4,114552,28,1,1,0,0,0,0,0,0,72,12014023
0,0,0,0,0,0,0,0,0,2,31021,46,1,1,0,0,0,0,0,0,54,12014029
0,0,0,0,0,0,0,0,0,4,114553,28,1,1,0,0,0,0,0,0,72,12014031
0,0,0,0,0,0,0,0,0,4,114014,28,1,1,0,0,0,0,0,0,72,12014032
0,0,0,0,0,0,0,0,0,4,124402,28,1,1,0,0,0,0,0,0,72,12014033
0,0,0,0,0,0,0,0,0,2,31031,46,1,1,0,0,0,0,0,0,54,12014039
0,0,0,0,0,0,0,0,0,2,31047,46,1,1,0,0,0,0,0,0,54,12014049
0,0,0,0,0,0,0,0,0,4,124373,28,1,1,0,0,0,0,0,0,72,12015011
0,0,0,0,0,0,0,0,0,4,114613,28,1,1,0,0,0,0,0,0,72,12015012
0,0,0,0,0,0,0,0,0,4,114254,28,1,1,0,0,0,0,0,0,72,12015013
0,0,0,0,0,0,0,0,0,4,124284,28,1,1,0,0,0,0,0,0,72,12015021
0,0,0,0,0,0,0,0,0,4,114553,28,1,1,0,0,0,0,0,0,72,12015022
0,0,0,0,0,0,0,0,0,4,114194,28,1,1,0,0,0,0,0,0,72,12015023
0,0,0,0,0,0,0,0,0,2,31002,46,1,1,0,0,0,0,0,0,54,12015029
0,0,0,0,0,0,0,0,0,4,124433,28,1,1,0,0,0,0,0,0,72,12015031
0,0,0,0,0,0,0,0,0,4,114554,28,1,1,0,0,0,0,0,0,72,12015032
0,0,0,0,0,0,0,0,0,4,114134,28,1,1,0,0,0,0,0,0,72,12015033
0,0,0,0,0,0,0,0,0,2,31020,46,1,1,0,0,0,0,0,0,54,12015039
0,0,0,0,0,0,0,0,0,2,31063,46,1,1,0,0,0,0,0,0,54,12015049
0,0,0,0,0,0,0,0,0,4,125131,28,1,1,0,0,0,0,0,0,72,12016011
0,0,0,0,0,0,0,0,0,4,114134,28,1,1,0,0,0,0,0,0,72,12016012
0,0,0,0,0,0,0,0,0,4,114553,28,1,1,0,0,0,0,0,0,72,12016013
0,0,0,0,0,0,0,0,0,4,115161,28,1,1,0,0,0,0,0,0,72,12016021
0,0,0,0,0,0,0,0,0,4,124433,28,1,1,0,0,0,0,0,0,72,12016022
0,0,0,0,0,0,0,0,0,4,124314,28,1,1,0,0,0,0,0,0,72,12016023
0,0,0,0,0,0,0,0,0,2,31040,46,1,1,0,0,0,0,0,0,54,12016029
0,0,0,0,0,0,0,0,0,4,115221,28,1,1,0,0,0,0,0,0,72,12016031
0,0,0,0,0,0,0,0,0,4,124463,28,1,1,0,0,0,0,0,0,72,12016032
0,0,0,0,0,0,0,0,0,4,124224,28,1,1,0,0,0,0,0,0,72,12016033
0,0,0,0,0,0,0,0,0,2,31048,46,1,1,0,0,0,0,0,0,54,12016039
0,0,0,0,0,0,0,0,0,2,31036,46,1,1,0,0,0,0,0,0,54,12016049
0,0,0,0,0,0,0,0,0,4,115581,28,1,1,0,0,0,0,0,0,72,12017011
0,0,0,0,0,0,0,0,0,4,115011,28,1,1,0,0,0,0,0,0,72,12017012
0,0,0,0,0,0,0,0,0,4,124433,28,1,1,0,0,0,0,0,0,72,12017013
0,0,0,0,0,0,0,0,0,4,115551,28,1,1,0,0,0,0,0,0,72,12017021
0,0,0,0,0,0,0,0,0,4,125191,28,1,1,0,0,0,0,0,0,72,12017022
0,0,0,0,0,0,0,0,0,4,114553,28,1,1,0,0,0,0,0,0,72,12017023
0,0,0,0,0,0,0,0,0,2,31058,46,1,1,0,0,0,0,0,0,54,12017029
0,0,0,0,0,0,0,0,0,4,115611,28,1,1,0,0,0,0,0,0,72,12017031
0,0,0,0,0,0,0,0,0,4,115221,28,1,1,0,0,0,0,0,0,72,12017032
0,0,0,0,0,0,0,0,0,4,114613,28,1,1,0,0,0,0,0,0,72,12017033
0,0,0,0,0,0,0,0,0,2,31027,46,1,1,0,0,0,0,0,0,54,12017039
0,0,0,0,0,0,0,0,0,2,31044,46,1,1,0,0,0,0,0,0,54,12017049
0,0,0,0,0,0,0,0,0,4,125281,28,1,1,0,0,0,0,0,0,72,12018011
0,0,0,0,0,0,0,0,0,4,115011,28,1,1,0,0,0,0,0,0,72,12018012
0,0,0,0,0,0,0,0,0,4,124284,28,1,1,0,0,0,0,0,0,72,12018013
0,0,0,0,0,0,0,0,0,4,125341,28,1,1,0,0,0,0,0,0,72,12018021
0,0,0,0,0,0,0,0,0,4,125131,28,1,1,0,0,0,0,0,0,72,12018022
0,0,0,0,0,0,0,0,0,4,114134,28,1,1,0,0,0,0,0,0,72,12018023
0,0,0,0,0,0,0,0,0,2,31003,46,1,1,0,0,0,0,0,0,54,12018029
0,0,0,0,0,0,0,0,0,4,125401,28,1,1,0,0,0,0,0,0,72,12018031
0,0,0,0,0,0,0,0,0,4,115551,28,1,1,0,0,0,0,0,0,72,12018032
0,0,0,0,0,0,0,0,0,4,115011,28,1,1,0,0,0,0,0,0,72,12018033
0,0,0,0,0,0,0,0,0,2,31038,46,1,1,0,0,0,0,0,0,54,12018039
0,0,0,0,0,0,0,0,0,2,31028,46,1,1,0,0,0,0,0,0,54,12018049
0,0,0,0,0,0,0,0,0,4,115222,28,1,1,0,0,0,0,0,0,72,12019011
0,0,0,0,0,0,0,0,0,4,125521,28,1,1,0,0,0,0,0,0,72,12019012
0,0,0,0,0,0,0,0,0,4,115611,28,1,1,0,0,0,0,0,0,72,12019013
0,0,0,0,0,0,0,0,0,4,125162,28,1,1,0,0,0,0,0,0,72,12019021
0,0,0,0,0,0,0,0,0,4,125281,28,1,1,0,0,0,0,0,0,72,12019022
0,0,0,0,0,0,0,0,0,4,125191,28,1,1,0,0,0,0,0,0,72,12019023
0,0,0,0,0,0,0,0,0,2,31050,46,1,1,0,0,0,0,0,0,54,12019029
0,0,0,0,0,0,0,0,0,4,125012,28,1,1,0,0,0,0,0,0,72,12019031
0,0,0,0,0,0,0,0,0,4,115011,28,1,1,0,0,0,0,0,0,72,12019032
0,0,0,0,0,0,0,0,0,4,115551,28,1,1,0,0,0,0,0,0,72,12019033
0,0,0,0,0,0,0,0,0,2,31033,46,1,1,0,0,0,0,0,0,54,12019039
0,0,0,0,0,0,0,0,0,2,31057,46,1,1,0,0,0,0,0,0,54,12019049
0,0,0,0,0,0,0,0,0,4,115582,28,1,1,0,0,0,0,0,0,72,12020011
0,0,0,0,0,0,0,0,0,4,125162,28,1,1,0,0,0,0,0,0,72,12020012
0,0,0,0,0,0,0,0,0,4,115581,28,1,1,0,0,0,0,0,0,72,12020013
0,0,0,0,0,0,0,0,0,4,115612,28,1,1,0,0,0,0,0,0,72,12020021
0,0,0,0,0,0,0,0,0,4,125252,28,1,1,0,0,0,0,0,0,72,12020022
0,0,0,0,0,0,0,0,0,4,125521,28,1,1,0,0,0,0,0,0,72,12020023
0,0,0,0,0,0,0,0,0,2,31052,46,1,1,0,0,0,0,0,0,54,12020029
0,0,0,0,0,0,0,0,0,4,115552,28,1,1,0,0,0,0,0,0,72,12020031
0,0,0,0,0,0,0,0,0,4,115042,28,1,1,0,0,0,0,0,0,72,12020032
0,0,0,0,0,0,0,0,0,4,125311,28,1,1,0,0,0,0,0,0,72,12020033
0,0,0,0,0,0,0,0,0,2,31008,46,1,1,0,0,0,0,0,0,54,12020039
0,0,0,0,0,0,0,0,0,2,31030,46,1,1,0,0,0,0,0,0,54,12020049
0,0,0,0,0,0,0,0,0,4,125522,28,1,1,0,0,0,0,0,0,72,12021011
0,0,0,0,0,0,0,0,0,4,125371,28,1,1,0,0,0,0,0,0,72,12021012
0,0,0,0,0,0,0,0,0,4,125252,28,1,1,0,0,0,0,0,0,72,12021013
0,0,0,0,0,0,0,0,0,4,125312,28,1,1,0,0,0,0,0,0,72,12021021
0,0,0,0,0,0,0,0,0,4,115042,28,1,1,0,0,0,0,0,0,72,12021022
0,0,0,0,0,0,0,0,0,4,125401,28,1,1,0,0,0,0,0,0,72,12021023
0,0,0,0,0,0,0,0,0,2,31002,46,1,1,0,0,0,0,0,0,54,12021029
0,0,0,0,0,0,0,0,0,4,125282,28,1,1,0,0,0,0,0,0,72,12021031
0,0,0,0,0,0,0,0,0,4,125072,28,1,1,0,0,0,0,0,0,72,12021032
0,0,0,0,0,0,0,0,0,4,115551,28,1,1,0,0,0,0,0,0,72,12021033
0,0,0,0,0,0,0,0,0,2,31031,46,1,1,0,0,0,0,0,0,54,12021039
0,0,0,0,0,0,0,0,0,2,31037,46,1,1,0,0,0,0,0,0,54,12021049
0,0,0,0,0,0,0,0,0,4,125193,28,1,1,0,0,0,0,0,0,72,12022011
0,0,0,0,0,0,0,0,0,4,125342,28,1,1,0,0,0,0,0,0,72,12022012
0,0,0,0,0,0,0,0,0,4,115551,28,1,1,0,0,0,0,0,0,72,12022013
0,0,0,0,0,0,0,0,0,4,115163,28,1,1,0,0,0,0,0,0,72,12022021
0,0,0,0,0,0,0,0,0,4,115582,28,1,1,0,0,0,0,0,0,72,12022022
0,0,0,0,0,0,0,0,0,4,115192,28,1,1,0,0,0,0,0,0,72,12022023
0,0,0,0,0,0,0,0,0,2,31021,46,1,1,0,0,0,0,0,0,54,12022029
0,0,0,0,0,0,0,0,0,4,125013,28,1,1,0,0,0,0,0,0,72,12022031
0,0,0,0,0,0,0,0,0,4,125431,28,1,1,0,0,0,0,0,0,72,12022032
0,0,0,0,0,0,0,0,0,4,125012,28,1,1,0,0,0,0,0,0,72,12022033
0,0,0,0,0,0,0,0,0,2,31048,46,1,1,0,0,0,0,0,0,54,12022039
0,0,0,0,0,0,0,0,0,2,31047,46,1,1,0,0,0,0,0,0,54,12022049
0,0,0,0,0,0,0,0,0,4,115613,28,1,1,0,0,0,0,0,0,72,12023011
0,0,0,0,0,0,0,0,0,4,115163,28,1,1,0,0,0,0,0,0,72,12023012
0,0,0,0,0,0,0,0,0,4,125342,28,1,1,0,0,0,0,0,0,72,12023013
0,0,0,0,0,0,0,0,0,4,115583,28,1,1,0,0,0,0,0,0,72,12023021
0,0,0,0,0,0,0,0,0,4,125193,28,1,1,0,0,0,0,0,0,72,12023022
0,0,0,0,0,0,0,0,0,4,115552,28,1,1,0,0,0,0,0,0,72,12023023
0,0,0,0,0,0,0,0,0,2,31059,46,1,1,0,0,0,0,0,0,54,12023029
