enemy_id_4,disp_reward_type_3,disp_reward_type_5,0e19bc2949ff73cfdea1bdb4f24deea865c7326def72223b8af59509563eb51c,difficulty,enemy_id_1,reward_group_id_1,disp_reward_type_1,reward_odds_2,reward_odds_1,85a5079c733faa6fecffe17e429cb9b072f4bb2373d734e7cbaaab123f5b3495,fa3e19d86990ff837365d4e926076be0227bdc275604ad0daa03c885f1b7ece3,reward_odds_3,ca9bc02553fa3ea22487baee020255896d6b83e0d1cd453df659073b04e22b55,f1e7b8a799549e3f7cb7bd09fd51228e3a8848876e09e05668adf33eb868f2e3,disp_reward_id_3,enemy_id_2,disp_reward_id_1,wave,enemy_id_5,reward_odds_4,drop_gold_1,b8b91413a6490a7d40fbb8ee5610a6049991a1243ea5c2d7652721f8e1c17b40,wave_group_id,reward_lot_count_3,5c79d53c28929edd9d99c87d5c81cfa67d6039064e65ec58edb1e1b928045f76,c1e3b4139084aede18c15b22a2079f2e931f58aa1f602179833b98f001b9c48a,disp_reward_id_5,cb20e4458bd00d1d61ffb961a689b5080721d5bf4492f543ba7044c441709a83,disp_reward_type_4,disp_reward_id_4,disp_reward_id_2,reward_group_id_3,reward_group_id_2,disp_reward_type_2,id,9a572cbd7645120670f1773943fc94227ea690f2b3128b9a2303adf579aadbc9,reward_lot_count_4,reward_group_id_4,enemy_id_3,7d9881936b80720fb5eeada78ac42991727a1f23adf6776adcde556c5232fe62
0,0,0,0,1,620400041,71001011,2,36,100,0,1,0,46002,0,0,620300043,61401,2,0,0,645,0,600110462,0,0,46002,0,0,0,0,101011,0,10011006,4,600002049,0,0,0,620390043,1
0,0,0,0,1,620400042,71001011,2,36,100,0,1,0,47002,0,0,620300044,61401,2,0,0,650,0,600110472,0,0,47002,0,0,0,0,101011,0,10011006,4,600002050,0,0,0,620390044,1
0,0,0,0,1,620400043,71001011,2,36,100,0,1,0,48002,0,0,620300045,61401,2,0,0,660,0,600110482,0,0,48002,0,0,0,0,101011,0,10011006,4,600002051,0,0,0,620390045,1
0,0,0,0,1,620400044,71001011,2,36,100,0,1,0,49002,0,0,620300046,61401,2,0,0,673,0,600110492,0,0,49002,0,0,0,0,101011,0,10011007,4,600002052,0,0,0,620390046,1
0,0,0,0,1,620400045,71001011,2,36,100,0,1,0,50002,0,0,620300047,61401,2,0,0,691,0,600110502,0,0,50002,0,0,0,0,101011,0,10011007,4,600002053,0,0,0,620390047,1
0,0,0,0,1,620400046,71001011,2,36,100,0,1,0,51002,0,0,620300048,61401,2,0,0,699,0,600110512,0,0,51002,0,0,0,0,101011,0,10011007,4,600002054,0,0,0,620390048,1
0,0,0,0,1,620400047,71001011,2,36,100,0,1,0,52002,0,0,620300049,61401,2,0,0,708,0,600110522,0,0,52002,0,0,0,0,101011,0,10011007,4,600002055,0,0,0,620390049,1
0,0,0,0,1,620400048,71001011,2,36,100,0,1,0,53002,0,0,620300050,61401,2,0,0,720,0,600110532,0,0,53002,0,0,0,0,101011,0,10011007,4,600002056,0,0,0,620390050,1
0,0,0,0,1,620400049,71001011,2,36,100,0,1,0,54002,0,0,620300051,61401,2,0,0,728,0,600110542,0,0,54002,0,0,0,0,101011,0,10011007,4,600002057,0,0,0,620390051,1
0,0,0,0,1,620400050,71001011,2,36,100,0,1,0,55002,0,0,620300052,61401,2,0,0,734,0,600110552,0,0,55002,0,0,0,0,101011,0,10011007,4,600002058,0,0,0,620390052,1
0,0,0,0,1,620400051,71001011,2,36,100,0,1,0,56002,0,0,620300053,61401,2,0,0,741,0,600110562,0,0,56002,0,0,0,0,101011,0,10011007,4,600002059,0,0,0,620390053,1
0,0,0,0,1,620120052,71001011,2,36,100,0,1,0,57002,0,0,620300054,61401,2,0,0,744,0,600110572,0,0,57002,0,0,0,0,101011,0,10011007,4,600002060,0,0,0,620390054,1
0,0,0,0,1,620120053,71001011,2,36,100,0,1,0,58002,0,0,620300055,61401,2,0,0,750,0,600110582,0,0,58002,0,0,0,0,101011,0,10011007,4,600002061,0,0,0,620390055,1
0,0,0,0,1,620400054,71001011,2,36,100,0,1,0,59002,0,0,620300056,61401,2,0,0,764,0,600110592,0,0,59002,0,0,0,0,101011,0,10011007,4,600002062,0,0,0,620390056,1
0,0,0,0,1,620120055,71001011,2,36,100,0,1,0,60002,0,0,620300057,61401,2,0,0,769,0,600110602,0,0,60002,0,0,0,0,101011,0,10011007,4,600002063,0,0,0,620390057,1
0,0,0,0,1,620400056,71001011,2,36,100,0,1,0,61002,0,0,620300058,61401,2,0,0,779,0,600110612,0,0,61002,0,0,0,0,101011,0,10011007,4,600002064,0,0,0,620390058,1
0,0,0,0,1,620400057,71001011,2,10,100,0,1,0,62002,0,0,620300059,61401,2,0,0,791,0,600110622,0,0,62002,0,0,0,0,101011,0,10011008,4,600002065,0,0,0,620390059,1
0,0,0,0,1,620400058,71001011,2,10,100,0,1,0,63002,0,0,620300060,61401,2,0,0,803,0,600110632,0,0,63002,0,0,0,0,101011,0,10011008,4,600002066,0,0,0,620390060,1
0,0,0,0,1,620400059,71001011,2,10,100,0,1,0,64002,0,0,620300061,61401,2,0,0,811,0,600110642,0,0,64002,0,0,0,0,101011,0,10011008,4,600002067,0,0,0,620390061,1
0,0,0,0,1,620120060,71001011,2,10,100,0,1,0,65002,0,0,620300062,61401,2,0,0,824,0,600110652,0,0,65002,0,0,0,0,101011,0,10011008,4,600002068,0,0,0,620390062,1
0,0,0,0,1,620400061,71001011,2,10,100,0,1,0,66002,0,0,620300063,61401,2,0,0,835,0,600110662,0,0,66002,0,0,0,0,101011,0,10011008,4,600002069,0,0,0,620390063,1
0,0,0,0,1,620400062,71001011,2,10,100,0,1,0,67002,0,0,620300064,61401,2,0,0,847,0,600110672,0,0,67002,0,0,0,0,101011,0,10011008,4,600002070,0,0,0,620390064,1
0,0,0,0,1,620400063,71001011,2,10,100,0,1,0,68002,0,0,620300065,61401,2,0,0,860,0,600110682,0,0,68002,0,0,0,0,101011,0,10011008,4,600002071,0,0,0,620390065,1
0,0,0,0,1,620120064,71001011,2,10,100,0,1,0,69002,0,0,620300066,61401,2,0,0,871,0,600110692,0,0,69002,0,0,0,0,101011,0,10011008,4,600002072,0,0,0,620390066,1
0,0,0,0,1,620120065,71001011,2,10,100,0,1,0,70002,0,0,620300067,61401,2,0,0,880,0,600110702,0,0,70002,0,0,0,0,101011,0,10011008,4,600002073,0,0,0,620390067,1
0,0,0,0,1,620120066,71001011,2,10,100,0,1,0,71002,0,0,620300068,61401,2,0,0,889,0,600110712,0,0,71002,0,0,0,0,101011,0,10011008,4,600002074,0,0,0,620390068,1
0,0,0,0,1,620330001,71001011,2,36,100,0,1,0,1002,0,0,620210101,61401,2,0,0,291,0,600110012,0,0,1002,0,0,0,0,101011,0,10011001,4,600002075,0,0,0,620080001,1
0,0,0,0,1,620330001,71001011,2,36,100,0,1,0,2002,0,0,620210101,61401,2,0,0,291,0,600110022,0,0,2002,0,0,0,0,101011,0,10011001,4,600002076,0,0,0,620080001,1
0,0,0,0,1,620330001,71001011,2,36,100,0,1,0,3002,0,0,620210101,61401,2,0,0,291,0,600110032,0,0,3002,0,0,0,0,101011,0,10011001,4,600002077,0,0,0,620080001,1
0,0,0,0,1,620330001,71001011,2,36,100,0,1,0,4002,0,0,620210101,61401,2,0,0,291,0,600110042,0,0,4002,0,0,0,0,101011,0,10011001,4,600002078,0,0,0,620080001,1
0,0,0,0,1,620330001,71001011,2,36,100,0,1,0,5002,0,0,620210102,61401,2,0,0,302,0,600110052,0,0,5002,0,0,0,0,101011,0,10011001,4,600002079,0,0,0,620080002,1
0,0,0,0,1,620330001,71001011,2,36,100,0,1,0,6002,0,0,620210103,61401,2,0,0,308,0,600110062,0,0,6002,0,0,0,0,101011,0,10011001,4,600002080,0,0,0,620080003,1
0,0,0,0,1,620330002,71001011,2,36,100,0,1,0,7002,0,0,620210104,61401,2,0,0,317,0,600110072,0,0,7002,0,0,0,0,101011,0,10011001,4,600002081,0,0,0,620080004,1
0,0,0,0,1,620330003,71001011,2,36,100,0,1,0,8002,0,0,620210105,61401,2,0,0,324,0,600110082,0,0,8002,0,0,0,0,101011,0,10011001,4,600002082,0,0,0,620080005,1
0,0,0,0,1,620330004,71001011,2,36,100,0,1,0,9002,0,0,620210106,61401,2,0,0,336,0,600110092,0,0,9002,0,0,0,0,101011,0,10011002,4,600002083,0,0,0,620080006,1
0,0,0,0,1,620330005,71001011,2,36,100,0,1,0,10002,0,0,620210107,61401,2,0,0,348,0,600110102,0,0,10002,0,0,0,0,101011,0,10011002,4,600002084,0,0,0,620080007,1
0,0,0,0,1,620330006,71001011,2,36,100,0,1,0,11002,0,0,620210108,61401,2,0,0,353,0,600110112,0,0,11002,0,0,0,0,101011,0,10011002,4,600002085,0,0,0,620080008,1
0,0,0,0,1,620330007,71001011,2,36,100,0,1,0,12002,0,0,620210109,61401,2,0,0,362,0,600110122,0,0,12002,0,0,0,0,101011,0,10011002,4,600002086,0,0,0,620080009,1
0,0,0,0,1,620330008,71001011,2,36,100,0,1,0,13002,0,0,620210110,61401,2,0,0,367,0,600110132,0,0,13002,0,0,0,0,101011,0,10011002,4,600002087,0,0,0,620080010,1
0,0,0,0,1,620330009,71001011,2,36,100,0,1,0,14002,0,0,620210111,61401,2,0,0,378,0,600110142,0,0,14002,0,0,0,0,101011,0,10011002,4,600002088,0,0,0,620080011,1
0,0,0,0,1,620330010,71001011,2,36,100,0,1,0,15002,0,0,620210112,61401,2,0,0,384,0,600110152,0,0,15002,0,0,0,0,101011,0,10011002,4,600002089,0,0,0,620080012,1
0,0,0,0,1,620330011,71001011,2,36,100,0,1,0,16002,0,0,620210113,61401,2,0,0,395,0,600110162,0,0,16002,0,0,0,0,101011,0,10011002,4,600002090,0,0,0,620080013,1
0,0,0,0,1,620330012,71001011,2,36,100,0,1,0,17002,0,0,620210114,61401,2,0,0,401,0,600110172,0,0,17002,0,0,0,0,101011,0,10011002,4,600002091,0,0,0,620080014,1
0,0,0,0,1,620330013,71001011,2,36,100,0,1,0,18002,0,0,620210115,61401,2,0,0,412,0,600110182,0,0,18002,0,0,0,0,101011,0,10011003,4,600002092,0,0,0,620080015,1
0,0,0,0,1,620330014,71001011,2,36,100,0,1,0,19002,0,0,620210116,61401,2,0,0,418,0,600110192,0,0,19002,0,0,0,0,101011,0,10011003,4,600002093,0,0,0,620080016,1
0,0,0,0,1,620330015,71001011,2,36,100,0,1,0,20002,0,0,620210117,61401,2,0,0,422,0,600110202,0,0,20002,0,0,0,0,101011,0,10011003,4,600002094,0,0,0,620080017,1
0,0,0,0,1,620330016,71001011,2,36,100,0,1,0,21002,0,0,620210118,61401,2,0,0,429,0,600110212,0,0,21002,0,0,0,0,101011,0,10011003,4,600002095,0,0,0,620080018,1
0,0,0,0,1,620330017,71001011,2,36,100,0,1,0,22002,0,0,620210119,61401,2,0,0,435,0,600110222,0,0,22002,0,0,0,0,101011,0,10011003,4,600002096,0,0,0,620080019,1
0,0,0,0,1,620330018,71001011,2,36,100,0,1,0,23002,0,0,620210120,61401,2,0,0,439,0,600110232,0,0,23002,0,0,0,0,101011,0,10011003,4,600002097,0,0,0,620080020,1
0,0,0,0,1,620330019,71001011,2,36,100,0,1,0,24002,0,0,620210121,61401,2,0,0,446,0,600110242,0,0,24002,0,0,0,0,101011,0,10011003,4,600002098,0,0,0,620080021,1
0,0,0,0,1,620330020,71001011,2,36,100,0,1,0,25002,0,0,620210122,61401,2,0,0,452,0,600110252,0,0,25002,0,0,0,0,101011,0,10011003,4,600002099,0,0,0,620080022,1
0,0,0,0,1,620330021,71001011,2,36,100,0,1,0,26002,0,0,620210123,61401,2,0,0,456,0,600110262,0,0,26002,0,0,0,0,101011,0,10011003,4,600002100,0,0,0,620080023,1
0,0,0,0,1,620330022,71001011,2,36,100,0,1,0,27002,0,0,620210124,61401,2,0,0,463,0,600110272,0,0,27002,0,0,0,0,101011,0,10011004,4,600002101,0,0,0,620080024,1
0,0,0,0,1,620330023,71001011,2,36,100,0,1,0,28002,0,0,620210125,61401,2,0,0,469,0,600110282,0,0,28002,0,0,0,0,101011,0,10011004,4,600002102,0,0,0,620080025,1
0,0,0,0,1,620330024,71001011,2,36,100,0,1,0,29002,0,0,620210126,61401,2,0,0,475,0,600110292,0,0,29002,0,0,0,0,101011,0,10011004,4,600002103,0,0,0,620080026,1
0,0,0,0,1,620330025,71001011,2,36,100,0,1,0,30002,0,0,620210127,61401,2,0,0,480,0,600110302,0,0,30002,0,0,0,0,101011,0,10011004,4,600002104,0,0,0,620080027,1
0,0,0,0,1,620330026,71001011,2,36,100,0,1,0,31002,0,0,620210128,61401,2,0,0,488,0,600110312,0,0,31002,0,0,0,0,101011,0,10011004,4,600002105,0,0,0,620080028,1
0,0,0,0,1,620330027,71001011,2,36,100,0,1,0,32002,0,0,620210129,61401,2,0,0,498,0,600110322,0,0,32002,0,0,0,0,101011,0,10011004,4,600002106,0,0,0,620080029,1
0,0,0,0,1,620330028,71001011,2,36,100,0,1,0,33002,0,0,620210130,61401,2,0,0,512,0,600110332,0,0,33002,0,0,0,0,101011,0,10011004,4,600002107,0,0,0,620130130,1
0,0,0,0,1,620330029,71001011,2,36,100,0,1,0,34002,0,0,620210131,61401,2,0,0,518,0,600110342,0,0,34002,0,0,0,0,101011,0,10011004,4,600002108,0,0,0,620130131,1
0,0,0,0,1,620330030,71001011,2,36,100,0,1,0,35002,0,0,620210132,61401,2,0,0,522,0,600110352,0,0,35002,0,0,0,0,101011,0,10011005,4,600002109,0,0,0,620130132,1
0,0,0,0,1,620330031,71001011,2,36,100,0,1,0,36002,0,0,620210133,61401,2,0,0,536,0,600110362,0,0,36002,0,0,0,0,101011,0,10011005,4,600002110,0,0,0,620130133,1
0,0,0,0,1,620330032,71001011,2,36,100,0,1,0,37002,0,0,620210134,61401,2,0,0,543,0,600110372,0,0,37002,0,0,0,0,101011,0,10011005,4,600002111,0,0,0,620130134,1
0,0,0,0,1,620330033,71001011,2,36,100,0,1,0,38002,0,0,620210135,61401,2,0,0,553,0,600110382,0,0,38002,0,0,0,0,101011,0,10011005,4,600002112,0,0,0,620130135,1
0,0,0,0,1,620330034,71001011,2,36,100,0,1,0,39002,0,0,620210136,61401,2,0,0,563,0,600110392,0,0,39002,0,0,0,0,101011,0,10011005,4,600002113,0,0,0,620130136,1
0,0,0,0,1,620330035,71001011,2,36,100,0,1,0,40002,0,0,620210137,61401,2,0,0,578,0,600110402,0,0,40002,0,0,0,0,101011,0,10011005,4,600002114,0,0,0,620130137,1
0,0,0,0,1,620330036,71001011,2,36,100,0,1,0,41002,0,0,620210138,61401,2,0,0,582,0,600110412,0,0,41002,0,0,0,0,101011,0,10011005,4,600002115,0,0,0,620130138,1
0,0,0,0,1,620330037,71001011,2,36,100,0,1,0,42002,0,0,620210139,61401,2,0,0,588,0,600110422,0,0,42002,0,0,0,0,101011,0,10011006,4,600002116,0,0,0,620130139,1
0,0,0,0,1,620330038,71001011,2,36,100,0,1,0,43002,0,0,620210140,61401,2,0,0,605,0,600110432,0,0,43002,0,0,0,0,101011,0,10011006,4,600002117,0,0,0,620130140,1
0,0,0,0,1,620330039,71001011,2,36,100,0,1,0,44002,0,0,620210141,61401,2,0,0,620,0,600110442,0,0,44002,0,0,0,0,101011,0,10011006,4,600002118,0,0,0,620130141,1
0,0,0,0,1,620330040,71001011,2,36,100,0,1,0,45002,0,0,620210142,61401,2,0,0,635,0,600110452,0,0,45002,0,0,0,0,101011,0,10011006,4,600002119,0,0,0,620130142,1
0,0,0,0,1,620330041,71001011,2,36,100,0,1,0,46002,0,0,620210143,61401,2,0,0,645,0,600110462,0,0,46002,0,0,0,0,101011,0,10011006,4,600002120,0,0,0,620130143,1
0,0,0,0,1,620330042,71001011,2,36,100,0,1,0,47002,0,0,620210144,61401,2,0,0,650,0,600110472,0,0,47002,0,0,0,0,101011,0,10011006,4,600002121,0,0,0,620130144,1
0,0,0,0,1,620330043,71001011,2,36,100,0,1,0,48002,0,0,620210145,61401,2,0,0,660,0,600110482,0,0,48002,0,0,0,0,101011,0,10011006,4,600002122,0,0,0,620130145,1
0,0,0,0,1,620330044,71001011,2,36,100,0,1,0,49002,0,0,620210146,61401,2,0,0,673,0,600110492,0,0,49002,0,0,0,0,101011,0,10011007,4,600002123,0,0,0,620130146,1
0,0,0,0,1,620330045,71001011,2,36,100,0,1,0,50002,0,0,620210147,61401,2,0,0,691,0,600110502,0,0,50002,0,0,0,0,101011,0,10011007,4,600002124,0,0,0,620130147,1
0,0,0,0,1,620330046,71001011,2,36,100,0,1,0,51002,0,0,620210148,61401,2,0,0,699,0,600110512,0,0,51002,0,0,0,0,101011,0,10011007,4,600002125,0,0,0,620130148,1
0,0,0,0,1,620330047,71001011,2,36,100,0,1,0,52002,0,0,620210149,61401,2,0,0,708,0,600110522,0,0,52002,0,0,0,0,101011,0,10011007,4,600002126,0,0,0,620130149,1
0,0,0,0,1,620330048,71001011,2,36,100,0,1,0,53002,0,0,620210150,61401,2,0,0,720,0,600110532,0,0,53002,0,0,0,0,101011,0,10011007,4,600002127,0,0,0,620130150,1
0,0,0,0,1,620330049,71001011,2,36,100,0,1,0,54002,0,0,620210151,61401,2,0,0,728,0,600110542,0,0,54002,0,0,0,0,101011,0,10011007,4,600002128,0,0,0,620130151,1
0,0,0,0,1,620330050,71001011,2,36,100,0,1,0,55002,0,0,620210152,61401,2,0,0,734,0,600110552,0,0,55002,0,0,0,0,101011,0,10011007,4,600002129,0,0,0,620130152,1
0,0,0,0,1,620330051,71001011,2,36,100,0,1,0,56002,0,0,620210153,61401,2,0,0,741,0,600110562,0,0,56002,0,0,0,0,101011,0,10011007,4,600002130,0,0,0,620130153,1
0,0,0,0,1,620330052,71001011,2,36,100,0,1,0,57002,0,0,620210154,61401,2,0,0,744,0,600110572,0,0,57002,0,0,0,0,101011,0,10011007,4,600002131,0,0,0,620080054,1
0,0,0,0,1,620330053,71001011,2,36,100,0,1,0,58002,0,0,620210155,61401,2,0,0,750,0,600110582,0,0,58002,0,0,0,0,101011,0,10011007,4,600002132,0,0,0,620080055,1
0,0,0,0,1,620330054,71001011,2,36,100,0,1,0,59002,0,0,620210156,61401,2,0,0,764,0,600110592,0,0,59002,0,0,0,0,101011,0,10011007,4,600002133,0,0,0,620130156,1
0,0,0,0,1,620330055,71001011,2,36,100,0,1,0,60002,0,0,620210157,61401,2,0,0,769,0,600110602,0,0,60002,0,0,0,0,101011,0,10011007,4,600002134,0,0,0,620080057,1
0,0,0,0,1,620330056,71001011,2,36,100,0,1,0,61002,0,0,620210158,61401,2,0,0,779,0,600110612,0,0,61002,0,0,0,0,101011,0,10011007,4,600002135,0,0,0,620130158,1
0,0,0,0,1,620330057,71001011,2,10,100,0,1,0,62002,0,0,620210159,61401,2,0,0,791,0,600110622,0,0,62002,0,0,0,0,101011,0,10011008,4,600002136,0,0,0,620130159,1
0,0,0,0,1,620330058,71001011,2,10,100,0,1,0,63002,0,0,620210160,61401,2,0,0,803,0,600110632,0,0,63002,0,0,0,0,101011,0,10011008,4,600002137,0,0,0,620130160,1
0,0,0,0,1,620330059,71001011,2,10,100,0,1,0,64002,0,0,620210161,61401,2,0,0,811,0,600110642,0,0,64002,0,0,0,0,101011,0,10011008,4,600002138,0,0,0,620130161,1
0,0,0,0,1,620330060,71001011,2,10,100,0,1,0,65002,0,0,620210162,61401,2,0,0,824,0,600110652,0,0,65002,0,0,0,0,101011,0,10011008,4,600002139,0,0,0,620080062,1
0,0,0,0,1,620330061,71001011,2,10,100,0,1,0,66002,0,0,620210163,61401,2,0,0,835,0,600110662,0,0,66002,0,0,0,0,101011,0,10011008,4,600002140,0,0,0,620130163,1
0,0,0,0,1,620330062,71001011,2,10,100,0,1,0,67002,0,0,620210164,61401,2,0,0,847,0,600110672,0,0,67002,0,0,0,0,101011,0,10011008,4,600002141,0,0,0,620130164,1
0,0,0,0,1,620330063,71001011,2,10,100,0,1,0,68002,0,0,620210165,61401,2,0,0,860,0,600110682,0,0,68002,0,0,0,0,101011,0,10011008,4,600002142,0,0,0,620130165,1
0,0,0,0,1,620330064,71001011,2,10,100,0,1,0,69002,0,0,620210166,61401,2,0,0,871,0,600110692,0,0,69002,0,0,0,0,101011,0,10011008,4,600002143,0,0,0,620080066,1
0,0,0,0,1,620330065,71001011,2,10,100,0,1,0,70002,0,0,620210167,61401,2,0,0,880,0,600110702,0,0,70002,0,0,0,0,101011,0,10011008,4,600002144,0,0,0,620080067,1
0,0,0,0,1,620330066,71001011,2,10,100,0,1,0,71002,0,0,620210168,61401,2,0,0,889,0,600110712,0,0,71002,0,0,0,0,101011,0,10011008,4,600002145,0,0,0,620080068,1
0,0,0,0,1,620050001,71001011,2,36,100,0,1,0,1002,0,0,620300001,61401,2,0,0,291,0,600110012,0,0,1002,0,0,0,0,101011,0,10011001,4,600002146,0,0,0,620140001,1
0,0,0,0,1,620050001,71001011,2,36,100,0,1,0,2002,0,0,620300001,61401,2,0,0,291,0,600110022,0,0,2002,0,0,0,0,101011,0,10011001,4,600002147,0,0,0,620140001,1
0,0,0,0,1,620050001,71001011,2,36,100,0,1,0,3002,0,0,620300001,61401,2,0,0,291,0,600110032,0,0,3002,0,0,0,0,101011,0,10011001,4,600002148,0,0,0,620140001,1
0,0,0,0,1,620050001,71001011,2,36,100,0,1,0,4002,0,0,620300001,61401,2,0,0,291,0,600110042,0,0,4002,0,0,0,0,101011,0,10011001,4,600002149,0,0,0,620140001,1
0,0,0,0,1,620050001,71001011,2,36,100,0,1,0,5002,0,0,620300002,61401,2,0,0,302,0,600110052,0,0,5002,0,0,0,0,101011,0,10011001,4,600002150,0,0,0,620140002,1
0,0,0,0,1,620050002,71001011,2,36,100,0,1,0,6002,0,0,620300003,61401,2,0,0,308,0,600110062,0,0,6002,0,0,0,0,101011,0,10011001,4,600002151,0,0,0,620140003,1
0,0,0,0,1,620050003,71001011,2,36,100,0,1,0,7002,0,0,620300004,61401,2,0,0,317,0,600110072,0,0,7002,0,0,0,0,101011,0,10011001,4,600002152,0,0,0,620140004,1
0,0,0,0,1,620050004,71001011,2,36,100,0,1,0,8002,0,0,620300005,61401,2,0,0,324,0,600110082,0,0,8002,0,0,0,0,101011,0,10011001,4,600002153,0,0,0,620140005,1
0,0,0,0,1,620050005,71001011,2,36,100,0,1,0,9002,0,0,620300006,61401,2,0,0,336,0,600110092,0,0,9002,0,0,0,0,101011,0,10011002,4,600002154,0,0,0,620140006,1
0,0,0,0,1,620050006,71001011,2,36,100,0,1,0,10002,0,0,620300007,61401,2,0,0,348,0,600110102,0,0,10002,0,0,0,0,101011,0,10011002,4,600002155,0,0,0,620140007,1
0,0,0,0,1,620050007,71001011,2,36,100,0,1,0,11002,0,0,620300008,61401,2,0,0,353,0,600110112,0,0,11002,0,0,0,0,101011,0,10011002,4,600002156,0,0,0,620140008,1
0,0,0,0,1,620050008,71001011,2,36,100,0,1,0,12002,0,0,620300009,61401,2,0,0,362,0,600110122,0,0,12002,0,0,0,0,101011,0,10011002,4,600002157,0,0,0,620140009,1
0,0,0,0,1,620050009,71001011,2,36,100,0,1,0,13002,0,0,620300010,61401,2,0,0,367,0,600110132,0,0,13002,0,0,0,0,101011,0,10011002,4,600002158,0,0,0,620140010,1
0,0,0,0,1,620050010,71001011,2,36,100,0,1,0,14002,0,0,620300011,61401,2,0,0,378,0,600110142,0,0,14002,0,0,0,0,101011,0,10011002,4,600002159,0,0,0,620140011,1
0,0,0,0,1,620050011,71001011,2,36,100,0,1,0,15002,0,0,620300012,61401,2,0,0,384,0,600110152,0,0,15002,0,0,0,0,101011,0,10011002,4,600002160,0,0,0,620140012,1
0,0,0,0,1,620050012,71001011,2,36,100,0,1,0,16002,0,0,620300013,61401,2,0,0,395,0,600110162,0,0,16002,0,0,0,0,101011,0,10011002,4,600002161,0,0,0,620140013,1
0,0,0,0,1,620050013,71001011,2,36,100,0,1,0,17002,0,0,620300014,61401,2,0,0,401,0,600110172,0,0,17002,0,0,0,0,101011,0,10011002,4,600002162,0,0,0,620140014,1
0,0,0,0,1,620050014,71001011,2,36,100,0,1,0,18002,0,0,620300015,61401,2,0,0,412,0,600110182,0,0,18002,0,0,0,0,101011,0,10011003,4,600002163,0,0,0,620140015,1
0,0,0,0,1,620050015,71001011,2,36,100,0,1,0,19002,0,0,620300016,61401,2,0,0,418,0,600110192,0,0,19002,0,0,0,0,101011,0,10011003,4,600002164,0,0,0,620140016,1
0,0,0,0,1,620050016,71001011,2,36,100,0,1,0,20002,0,0,620300017,61401,2,0,0,422,0,600110202,0,0,20002,0,0,0,0,101011,0,10011003,4,600002165,0,0,0,620140017,1
0,0,0,0,1,620050017,71001011,2,36,100,0,1,0,21002,0,0,620300018,61401,2,0,0,429,0,600110212,0,0,21002,0,0,0,0,101011,0,10011003,4,600002166,0,0,0,620140018,1
0,0,0,0,1,620050018,71001011,2,36,100,0,1,0,22002,0,0,620300019,61401,2,0,0,435,0,600110222,0,0,22002,0,0,0,0,101011,0,10011003,4,600002167,0,0,0,620140019,1
0,0,0,0,1,620050019,71001011,2,36,100,0,1,0,23002,0,0,620300020,61401,2,0,0,439,0,600110232,0,0,23002,0,0,0,0,101011,0,10011003,4,600002168,0,0,0,620140020,1
0,0,0,0,1,620050020,71001011,2,36,100,0,1,0,24002,0,0,620300021,61401,2,0,0,446,0,600110242,0,0,24002,0,0,0,0,101011,0,10011003,4,600002169,0,0,0,620140021,1
0,0,0,0,1,620050021,71001011,2,36,100,0,1,0,25002,0,0,620300022,61401,2,0,0,452,0,600110252,0,0,25002,0,0,0,0,101011,0,10011003,4,600002170,0,0,0,620140022,1
0,0,0,0,1,620050022,71001011,2,36,100,0,1,0,26002,0,0,620300023,61401,2,0,0,456,0,600110262,0,0,26002,0,0,0,0,101011,0,10011003,4,600002171,0,0,0,620140023,1
0,0,0,0,1,620050023,71001011,2,36,100,0,1,0,27002,0,0,620300024,61401,2,0,0,463,0,600110272,0,0,27002,0,0,0,0,101011,0,10011004,4,600002172,0,0,0,620140024,1
0,0,0,0,1,620050024,71001011,2,36,100,0,1,0,28002,0,0,620300025,61401,2,0,0,469,0,600110282,0,0,28002,0,0,0,0,101011,0,10011004,4,600002173,0,0,0,620140025,1
0,0,0,0,1,620050025,71001011,2,36,100,0,1,0,29002,0,0,620300026,61401,2,0,0,475,0,600110292,0,0,29002,0,0,0,0,101011,0,10011004,4,600002174,0,0,0,620140026,1
0,0,0,0,1,620050026,71001011,2,36,100,0,1,0,30002,0,0,620300027,61401,2,0,0,480,0,600110302,0,0,30002,0,0,0,0,101011,0,10011004,4,600002175,0,0,0,620140027,1
0,0,0,0,1,620050027,71001011,2,36,100,0,1,0,31002,0,0,620300028,61401,2,0,0,488,0,600110312,0,0,31002,0,0,0,0,101011,0,10011004,4,600002176,0,0,0,620140028,1
0,0,0,0,1,620050028,71001011,2,36,100,0,1,0,32002,0,0,620300029,61401,2,0,0,498,0,600110322,0,0,32002,0,0,0,0,101011,0,10011004,4,600002177,0,0,0,620140029,1
0,0,0,0,1,620050029,71001011,2,36,100,0,1,0,33002,0,0,620300030,61401,2,0,0,512,0,600110332,0,0,33002,0,0,0,0,101011,0,10011004,4,600002178,0,0,0,620220030,1
0,0,0,0,1,620050030,71001011,2,36,100,0,1,0,34002,0,0,620300031,61401,2,0,0,518,0,600110342,0,0,34002,0,0,0,0,101011,0,10011004,4,600002179,0,0,0,620220031,1
0,0,0,0,1,620050031,71001011,2,36,100,0,1,0,35002,0,0,620300032,61401,2,0,0,522,0,600110352,0,0,35002,0,0,0,0,101011,0,10011005,4,600002180,0,0,0,620220032,1
