gacha_bonus_id,id,unit_id,end_time,exchange_id,pickup_gacha_id,start_time,rarity
0,676,118101,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,677,180801,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,678,106701,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,679,180701,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,680,180301,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,681,180601,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,682,180101,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,683,106801,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,684,180201,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,685,180501,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,686,180401,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,687,107001,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,688,106101,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
0,689,107101,"2025/01/27 14:59:59",298,0,"2025/01/24 15:00:00",3
1132,690,128401,"2025/02/06 14:59:59",299,0,"2025/01/27 15:00:00",3
0,691,124601,"2025/02/09 14:59:59",300,0,"2025/02/06 15:00:00",3
0,692,124501,"2025/02/09 14:59:59",300,0,"2025/02/06 15:00:00",3
1133,693,128501,"2025/02/17 14:59:59",301,0,"2025/02/09 15:00:00",3
0,694,109101,"2025/02/20 14:59:59",302,0,"2025/02/17 15:00:00",3
0,695,115501,"2025/02/20 14:59:59",302,0,"2025/02/17 15:00:00",3
0,696,111801,"2025/02/25 14:59:59",303,0,"2025/02/20 15:00:00",3
0,697,115001,"2025/02/25 14:59:59",303,0,"2025/02/20 15:00:00",3
0,698,120701,"2025/02/25 14:59:59",303,0,"2025/02/20 15:00:00",3
0,699,120901,"2025/02/25 14:59:59",303,0,"2025/02/20 15:00:00",3
1134,700,128901,"2025/03/09 14:59:59",304,0,"2025/02/25 15:00:00",3
0,701,124801,"2025/03/13 14:59:59",305,0,"2025/03/09 15:00:00",3
0,702,125001,"2025/03/13 14:59:59",305,0,"2025/03/09 15:00:00",3
0,703,126601,"2025/03/13 14:59:59",306,0,"2025/03/09 15:00:00",3
1135,704,128701,"2025/03/20 14:59:59",307,40011,"2025/03/13 15:00:00",3
0,705,121001,"2025/03/28 14:59:59",308,0,"2025/03/20 15:00:00",3
0,706,121101,"2025/03/28 14:59:59",308,0,"2025/03/20 15:00:00",3
1136,707,129001,"2025/04/01 14:59:59",309,50309,"2025/03/28 15:00:00",3
0,708,181101,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,709,126501,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,710,126401,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,711,118201,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,712,181001,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,713,123001,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,714,180901,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,715,118101,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,716,180801,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,717,106701,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,718,180701,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,719,180301,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,720,180601,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,721,180101,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,722,106801,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,723,180201,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,724,180501,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,725,180401,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,726,107001,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,727,106101,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
0,728,107101,"2025/04/01 14:59:59",309,0,"2025/03/28 15:00:00",3
1137,729,129301,"2025/04/08 14:59:59",310,30310,"2025/04/01 15:00:00",3
0,730,108801,"2025/04/15 14:59:59",311,0,"2025/04/08 15:00:00",3
0,731,108701,"2025/04/15 14:59:59",311,0,"2025/04/08 15:00:00",3
0,732,112001,"2025/04/15 14:59:59",311,0,"2025/04/08 15:00:00",3
0,733,111901,"2025/04/15 14:59:59",311,0,"2025/04/08 15:00:00",3
0,734,126901,"2025/04/19 14:59:59",312,0,"2025/04/15 15:00:00",3
0,735,127101,"2025/04/19 14:59:59",312,0,"2025/04/15 15:00:00",3
1138,736,129401,"2025/04/25 14:59:59",313,30313,"2025/04/15 15:00:00",3
0,737,120001,"2025/04/25 14:59:59",314,0,"2025/04/19 15:00:00",3
0,738,127201,"2025/04/30 14:59:59",315,0,"2025/04/25 15:00:00",3
1139,739,129801,"2025/05/12 14:59:59",316,30316,"2025/04/30 15:00:00",3
0,740,121501,"2025/05/15 14:59:59",317,0,"2025/05/12 15:00:00",3
0,741,125301,"2025/05/15 14:59:59",318,0,"2025/05/12 15:00:00",3
1140,742,129901,"2025/05/25 14:59:59",319,30319,"2025/05/15 15:00:00",3
0,743,127501,"2025/05/29 14:59:59",320,0,"2025/05/25 15:00:00",3
1141,744,129601,"2025/06/01 14:59:59",321,50321,"2025/05/29 15:00:00",3
0,745,129001,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,746,181101,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,747,126501,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,748,126401,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,749,118201,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,750,181001,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,751,123001,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,752,180901,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,753,118101,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,754,180801,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,755,106701,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,756,180701,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,757,180301,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,758,180601,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,759,180101,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,760,106801,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,761,180201,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,762,180501,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,763,180401,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,764,107001,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,765,106101,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
0,766,107101,"2025/06/01 14:59:59",321,0,"2025/05/29 15:00:00",3
1142,767,130701,"2025/06/13 14:59:59",322,30322,"2025/06/01 15:00:00",3
0,768,125501,"2025/06/13 14:59:59",323,0,"2025/06/08 15:00:00",3
0,769,125601,"2025/06/13 14:59:59",323,0,"2025/06/08 15:00:00",3
1143,770,130801,"2025/06/26 14:59:59",324,30324,"2025/06/13 15:00:00",3
0,771,127901,"2025/06/30 14:59:59",325,0,"2025/06/26 15:00:00",3
1144,772,131001,"2025/07/10 14:59:59",326,30326,"2025/06/30 15:00:00",3
0,773,126201,"2025/07/15 14:59:59",327,0,"2025/07/10 15:00:00",3
1145,774,130901,"2025/07/25 14:59:59",328,30328,"2025/07/15 15:00:00",3
0,775,110301,"2025/07/25 14:59:59",329,0,"2025/07/20 15:00:00",3
0,776,110001,"2025/07/25 14:59:59",329,0,"2025/07/20 15:00:00",3
0,777,107501,"2025/07/25 14:59:59",329,0,"2025/07/20 15:00:00",3
0,778,107801,"2025/07/25 14:59:59",329,0,"2025/07/20 15:00:00",3
0,779,107701,"2025/07/25 14:59:59",329,0,"2025/07/20 15:00:00",3
0,780,107901,"2025/07/25 14:59:59",329,0,"2025/07/20 15:00:00",3
0,781,128401,"2025/07/29 14:59:59",330,0,"2025/07/25 15:00:00",3
0,782,128501,"2025/07/29 14:59:59",330,0,"2025/07/25 15:00:00",3
1146,783,129701,"2025/08/01 14:59:59",331,50331,"2025/07/29 15:00:00",3
1146,784,131101,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,785,129601,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,786,129001,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,787,181101,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,788,126501,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,789,126401,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,790,118201,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,791,181001,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,792,123001,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,793,180901,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,794,118101,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,795,180801,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,796,106701,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,797,180701,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,798,180301,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,799,180601,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,800,180101,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,801,106801,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,802,180201,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,803,180501,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,804,180401,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,805,107001,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,806,106101,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
0,807,107101,"2025/08/01 14:59:59",331,0,"2025/07/29 15:00:00",3
1147,808,131201,"2025/08/13 14:59:59",332,30332,"2025/08/01 15:00:00",3
0,809,126601,"2025/08/13 14:59:59",333,0,"2025/08/09 15:00:00",3
1148,810,131601,"2025/08/24 14:59:59",334,30334,"2025/08/13 15:00:00",3
0,811,110601,"2025/08/29 14:59:59",335,0,"2025/08/21 15:00:00",3
0,812,110401,"2025/08/29 14:59:59",335,0,"2025/08/21 15:00:00",3
0,813,113101,"2025/08/29 14:59:59",335,0,"2025/08/21 15:00:00",3
0,814,113401,"2025/08/29 14:59:59",335,0,"2025/08/21 15:00:00",3
1149,815,131701,"2025/09/10 14:59:59",337,30337,"2025/08/29 15:00:00",3
0,816,126901,"2025/09/10 14:59:59",338,0,"2025/09/07 15:00:00",3
0,817,127101,"2025/09/10 14:59:59",338,0,"2025/09/07 15:00:00",3
0,818,128901,"2025/09/15 14:59:59",339,0,"2025/09/10 15:00:00",3
0,819,128701,"2025/09/15 14:59:59",339,0,"2025/09/10 15:00:00",3
1150,820,131801,"2025/09/23 14:59:59",340,40012,"2025/09/15 15:00:00",3
1151,821,181201,"2025/09/26 14:59:59",341,50341,"2025/09/23 15:00:00",3
0,822,129701,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,823,129601,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,824,129001,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,825,181101,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,826,126501,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,827,126401,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,828,118201,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,829,181001,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,830,123001,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,831,180901,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,832,118101,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,833,180801,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,834,106701,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,835,180701,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,836,180301,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,837,180601,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,838,180101,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,839,106801,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,840,180201,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,841,180501,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,842,180401,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,843,107001,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,844,106101,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,845,107101,"2025/09/26 14:59:59",341,0,"2025/09/23 15:00:00",3
0,846,117201,"2025/10/01 14:59:59",342,0,"2025/09/26 15:00:00",3
0,847,117001,"2025/10/01 14:59:59",342,0,"2025/09/26 15:00:00",3
0,848,122501,"2025/10/01 14:59:59",342,0,"2025/09/26 15:00:00",3
0,849,122901,"2025/10/01 14:59:59",342,0,"2025/09/26 15:00:00",3
0,854,118001,"2025/10/31 14:59:59",346,0,"2025/10/26 15:00:00",3
0,855,123301,"2025/10/31 14:59:59",346,0,"2025/10/26 15:00:00",3
0,856,129301,"2025/10/31 14:59:59",347,0,"2025/10/26 15:00:00",3
1154,857,132201,"2025/11/10 14:59:59",348,30348,"2025/10/31 15:00:00",3
0,858,127201,"2025/10/10 14:59:59",349,0,"2025/10/01 15:00:00",3
1155,859,127701,"2025/11/18 14:59:59",350,30350,"2025/11/10 15:00:00",3
0,860,129801,"2025/10/19 14:59:59",351,0,"2025/10/10 15:00:00",3
1156,861,127801,"2025/11/28 14:59:59",352,30352,"2025/11/18 15:00:00",3
0,862,111101,"2025/10/26 14:59:59",353,0,"2025/10/19 15:00:00",3
0,863,123601,"2025/10/26 14:59:59",353,0,"2025/10/19 15:00:00",3
0,864,108301,"2025/10/26 14:59:59",353,0,"2025/10/19 15:00:00",3
0,865,108101,"2025/10/26 14:59:59",353,0,"2025/10/19 15:00:00",3
0,866,113901,"2025/10/26 14:59:59",353,0,"2025/10/19 15:00:00",3
0,867,117701,"2025/10/26 14:59:59",353,0,"2025/10/19 15:00:00",3
1157,868,180801,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,869,181201,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,870,129701,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,871,129601,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,872,129001,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,873,181101,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,874,126501,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,875,126401,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,876,118201,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,877,181001,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,878,123001,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,879,180901,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,880,118101,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,881,106701,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,882,180701,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,883,180301,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,884,180601,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,885,180101,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,886,106801,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,887,180201,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,888,180501,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,889,180401,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,890,107001,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,891,106101,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
0,892,107101,"2025/12/01 14:59:59",354,0,"2025/11/28 15:00:00",3
1158,893,130201,"2025/12/12 14:59:59",355,30355,"2025/12/01 15:00:00",3
0,894,130701,"2025/12/19 14:59:59",356,0,"2025/12/12 15:00:00",3
0,895,127501,"2025/12/19 14:59:59",356,0,"2025/12/12 15:00:00",3
1159,896,130001,"2025/12/19 14:59:59",357,30357,"2025/12/12 15:00:00",3
1160,897,130101,"2025/12/27 14:59:59",358,30358,"2025/12/19 15:00:00",3
0,898,123801,"2025/12/31 14:59:59",359,0,"2025/12/27 15:00:00",3
1161,899,132801,"2026/01/09 14:59:59",360,30360,"2025/12/31 15:00:00",3
0,900,131001,"2026/01/15 14:59:59",361,0,"2026/01/09 15:00:00",3
0,901,127901,"2026/01/15 14:59:59",361,0,"2026/01/09 15:00:00",3
1162,902,132901,"2026/01/15 14:59:59",362,30362,"2026/01/09 15:00:00",3
1163,903,129501,"2026/01/22 14:59:59",363,30363,"2026/01/15 15:00:00",3
0,904,108601,"2026/01/30 14:59:59",364,0,"2026/01/22 15:00:00",3
0,905,108401,"2026/01/30 14:59:59",364,0,"2026/01/22 15:00:00",3
0,906,111501,"2026/01/30 14:59:59",364,0,"2026/01/22 15:00:00",3
0,907,114401,"2026/01/30 14:59:59",364,0,"2026/01/22 15:00:00",3
0,908,119901,"2026/01/30 14:59:59",364,0,"2026/01/22 15:00:00",3
0,909,124001,"2026/01/30 14:59:59",364,0,"2026/01/22 15:00:00",3
1164,910,133001,"2026/02/02 14:59:59",365,50365,"2026/01/30 15:00:00",3
0,911,181201,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,912,129701,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,913,129601,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,914,129001,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,915,181101,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,916,126501,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,917,126401,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,918,118201,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,919,181001,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,920,123001,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,921,180901,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,922,118101,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,923,180801,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,924,106701,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,925,180701,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,926,180301,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,927,180601,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,928,180101,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,929,106801,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,930,180201,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,931,180501,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,932,180401,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,933,107001,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,934,106101,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
0,935,107101,"2026/02/02 14:59:59",365,0,"2026/01/30 15:00:00",3
1165,936,133501,"2026/02/13 14:59:59",366,30366,"2026/02/02 15:00:00",3
0,937,131201,"2026/02/13 14:59:59",367,0,"2026/02/08 15:00:00",3
0,938,131601,"2026/02/13 14:59:59",367,0,"2026/02/08 15:00:00",3
0,939,128401,"2026/02/13 14:59:59",367,0,"2026/02/08 15:00:00",3
0,940,128501,"2026/02/13 14:59:59",367,0,"2026/02/08 15:00:00",3
0,941,108801,"2026/02/18 14:59:59",368,0,"2026/02/13 15:00:00",3
0,942,108701,"2026/02/18 14:59:59",368,0,"2026/02/13 15:00:00",3
0,943,112001,"2026/02/18 14:59:59",368,0,"2026/02/13 15:00:00",3
0,944,111901,"2026/02/18 14:59:59",368,0,"2026/02/13 15:00:00",3
0,945,111801,"2026/02/18 14:59:59",368,0,"2026/02/13 15:00:00",3
0,946,115001,"2026/02/18 14:59:59",368,0,"2026/02/13 15:00:00",3
0,947,120701,"2026/02/18 14:59:59",368,0,"2026/02/13 15:00:00",3
0,948,120901,"2026/02/18 14:59:59",368,0,"2026/02/13 15:00:00",3
0,949,124601,"2026/02/18 14:59:59",368,0,"2026/02/13 15:00:00",3
0,950,124501,"2026/02/18 14:59:59",368,0,"2026/02/13 15:00:00",3
1166,951,133601,"2026/02/27 14:59:59",369,30369,"2026/02/18 15:00:00",3
1167,952,133701,"2026/03/09 23:59:59",370,30370,"2026/02/27 15:00:00",3
0,953,131701,"2026/03/13 14:59:59",371,0,"2026/03/09 15:00:00",3
0,954,128901,"2026/03/13 14:59:59",371,0,"2026/03/09 15:00:00",3
0,955,128701,"2026/03/13 14:59:59",371,0,"2026/03/09 15:00:00",3
1168,956,133901,"2026/03/19 14:59:59",372,40013,"2026/03/09 15:00:00",3
